Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public static final int java.net.HttpURLConnection.HTTP_CREATED",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_NOT_IMPLEMENTED",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_PARTIAL",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_ACCEPTED",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_REQ_TOO_LONG",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_BAD_METHOD",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static void java.net.HttpURLConnection.setFollowRedirects(boolean)",0,2,2,"INF%",0.0,7.895464055899886e-05,7.895464055899886e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_GONE",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_PROXY_AUTH",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_NOT_ACCEPTABLE",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static boolean java.net.HttpURLConnection.getFollowRedirects()",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static void java.net.URLConnection.setDefaultAllowUserInteraction(boolean)",0,2,2,"INF%",0.0,7.895464055899886e-05,7.895464055899886e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_PRECON_FAILED",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static void java.net.URLConnection.setFileNameMap(java.net.FileNameMap)",0,74,74,"INF%",0.0,0.0029213217006829576,0.0029213217006829576,"INF%"
