Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public long com.zaxxer.hikari.HikariConfig.getLeakDetectionThreshold()",10833,4172,-6661,"-61.49%",0.4524873647717305,0.17304023226876813,-0.2794471325029624,"-61.76%"
"public static long com.zaxxer.hikari.HikariConfig.MAX_LIFETIME",1,1,0,"0.0%",4.176934965122593e-05,4.1476565740356696e-05,-2.927839108692314e-07,"-0.7%"
"public void com.zaxxer.hikari.HikariConfig.setCatalog(java.lang.String)",1624,954,-670,"-41.26%",0.06783342383359091,0.03956864371630029,-0.028264780117290618,"-41.67%"
"public void com.zaxxer.hikari.HikariConfig.setIdleTimeout(long)",1686,1706,20,"1.19%",0.07042312351196692,0.07075902115304852,0.00033589764108160614,"0.48%"
"public boolean com.zaxxer.hikari.HikariConfig.isReadOnly",1109,1637,528,"47.61%",0.046322208763209555,0.06789713811696392,0.021574929353754366,"46.58%"
"public java.lang.String com.zaxxer.hikari.HikariConfig.transactionIsolationName",1602,1632,30,"1.87%",0.06691449814126393,0.06768975528826213,0.0007752571469981928,"1.16%"
"public void com.zaxxer.hikari.HikariConfig.setAutoCommit(boolean)",1470,1258,-212,"-14.42%",0.061400943987302115,0.052177519701368726,-0.009223424285933389,"-15.02%"
"public void com.zaxxer.hikari.HikariConfig.addDataSourceProperty(java.lang.String|java.lang.Object)",3667,1639,-2028,"-55.3%",0.15316820517104549,0.06798009124844463,-0.08518811392260085,"-55.62%"
"public volatile int com.zaxxer.hikari.HikariConfig.acquireRetries",1792,1947,155,"8.65%",0.07485067457499686,0.08075487349647449,0.00590419892147763,"7.89%"
"public void com.zaxxer.hikari.HikariConfig.setJdbc4ConnectionTest(boolean)",1167,2417,1250,"107.11%",0.04874483104298066,0.10024885939444214,0.05150402835146148,"105.66%"
"public void com.zaxxer.hikari.HikariConfig.setJdbcUrl(java.lang.String)",2184,2130,-54,"-2.47%",0.09122425963827743,0.08834508502695977,-0.0028791746113176614,"-3.16%"
"public java.lang.String com.zaxxer.hikari.HikariConfig.getConnectionTestQuery()",1449,3178,1729,"119.32%",0.060523787644626376,0.13181252592285359,0.07128873827822721,"117.79%"
"public volatile long com.zaxxer.hikari.HikariConfig.connectionTimeout",1900,2360,460,"24.21%",0.07936176433732926,0.09788469514724181,0.018522930809912547,"23.34%"
"public void com.zaxxer.hikari.HikariConfig.setPoolName(java.lang.String)",2164,2311,147,"6.79%",0.09038887264525292,0.09585234342596433,0.00546347078071141,"6.04%"
"public java.lang.String com.zaxxer.hikari.HikariConfig.getJdbcUrl()",2127,1383,-744,"-34.98%",0.08884340670815756,0.05736209041891331,-0.03148131628924425,"-35.43%"
"public java.lang.String com.zaxxer.hikari.HikariConfig.getConnectionCustomizerClassName()",2153,1176,-977,"-45.38%",0.08992940979908942,0.048776441310659474,-0.04115296848842995,"-45.76%"
"public void com.zaxxer.hikari.HikariConfig.setDataSourceClassName(java.lang.String)",2935,1278,-1657,"-56.46%",0.1225930412263481,0.05300705101617586,-0.06958599021017225,"-56.76%"
"public void com.zaxxer.hikari.HikariConfig.setConnectionInitSql(java.lang.String)",2461,2156,-305,"-12.39%",0.10279436949166701,0.08942347573620904,-0.013370893755457969,"-13.01%"
"public volatile int com.zaxxer.hikari.HikariConfig.minPoolSize",1227,1407,180,"14.67%",0.051250992022054215,0.058357527996681875,0.0071065359746276605,"13.87%"
"public java.lang.String com.zaxxer.hikari.HikariConfig.getDataSourceClassName()",1567,9545,7978,"509.13%",0.06545257090347104,0.3958938199917047,0.3304412490882337,"504.86%"
"public int com.zaxxer.hikari.HikariConfig.getAcquireRetries()",1971,3607,1636,"83.0%",0.08232738816256631,0.1496059726254666,0.06727858446290029,"81.72%"
"public volatile int com.zaxxer.hikari.HikariConfig.maxPoolSize",1965,1476,-489,"-24.89%",0.08207677206465895,0.061219411032766485,-0.020857361031892466,"-25.41%"
"public void com.zaxxer.hikari.HikariConfig.setAcquireRetries(int)",4573,1259,-3314,"-72.47%",0.19101123595505617,0.05221899626710908,-0.1387922396879471,"-72.66%"
"public void com.zaxxer.hikari.HikariConfig.setMaximumPoolSize(int)",3617,4775,1158,"32.02%",0.15107973768848418,0.19805060141020323,0.04697086372171905,"31.09%"
"public volatile long com.zaxxer.hikari.HikariConfig.maxLifetime",1654,1626,-28,"-1.69%",0.06908650432312768,0.06744089589381999,-0.0016456084293076934,"-2.38%"
"public javax.sql.DataSource com.zaxxer.hikari.HikariConfig.getDataSource()",20942,1900,-19042,"-90.93%",0.8747337203959734,0.07880547490667773,-0.7959282454892956,"-90.99%"
"public boolean com.zaxxer.hikari.HikariConfig.isInitializationFailFast",1141,1255,114,"9.99%",0.04765882795204879,0.05205309000414766,0.00439426205209887,"9.22%"
"public java.lang.String com.zaxxer.hikari.HikariConfig.getCatalog()",9999,1272,-8727,"-87.28%",0.41765172716260807,0.05275819162173372,-0.36489353554087434,"-87.37%"
"public volatile int com.zaxxer.hikari.HikariConfig.acquireIncrement",2750,1178,-1572,"-57.16%",0.11486571154087132,0.04885939444214019,-0.06600631709873112,"-57.46%"
"public int com.zaxxer.hikari.HikariConfig.getTransactionIsolation()",1776,1577,-199,"-11.2%",0.07418236498057726,0.06540854417254251,-0.008773820808034752,"-11.83%"
"public void com.zaxxer.hikari.HikariConfig.setReadOnly(boolean)",2327,1217,-1110,"-47.7%",0.09719727663840275,0.0504769805060141,-0.04672029613238864,"-48.07%"
"public java.lang.String com.zaxxer.hikari.HikariConfig.poolName",1355,1232,-123,"-9.08%",0.05659746877741113,0.05109912899211945,-0.005498339785291684,"-9.71%"
"com.zaxxer.hikari.HikariConfig()",35322,173,-35149,"-99.51%",1.4753769683806024,0.007175445873081708,-1.4682015225075207,"-99.51%"
"com.zaxxer.hikari.HikariConfig(java.lang.String)",383,1453,1070,"279.37%",0.01599766091641953,0.060265450020738284,0.04426778910431875,"276.71%"
"com.zaxxer.hikari.HikariConfig(java.util.Properties)",1347,42135,40788,"3028.06%",0.056263313980201325,1.7476150974699294,1.691351783489728,"3006.14%"
"public java.lang.String com.zaxxer.hikari.HikariConfig.catalog",1558,1059,-499,"-32.03%",0.06507664675661,0.04392368311903774,-0.021152963637572256,"-32.5%"
"public void com.zaxxer.hikari.HikariConfig.setMinimumPoolSize(int)",1456,8514,7058,"484.75%",0.060816173092184955,0.35313148071339695,0.292315307621212,"480.65%"
"public boolean com.zaxxer.hikari.HikariConfig.isIsolateInternalQueries",1588,2088,500,"31.49%",0.06632972724614677,0.0866030692658648,0.02027334201971802,"30.56%"
"public boolean com.zaxxer.hikari.HikariConfig.isInitializationFailFast()",2328,5009,2681,"115.16%",0.09723904598805397,0.20775611779344672,0.11051707180539275,"113.66%"
