Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior()",92,586,494,"536.96%",0.005533501744255985,0.04805248052480525,0.04251897878054926,"768.39%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setSuperExecution(org.activiti.engine.impl.persistence.entity.ExecutionEntity)",4160,6453,2293,"55.12%",0.2502105136533141,0.5291512915129152,0.2789407778596011,"111.48%"
"org.activiti.engine.impl.persistence.entity.ExecutionEntity[1]",1908,0,-1908,"-INF%",0.11476001443522194,0.0,-0.11476001443522194,"-INF%"
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.getTasks()",235,152,-83,"-35.32%",0.014134488151088656,0.012464124641246412,-0.0016703635098422442,"-11.82%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.deleteVariablesInstanceForLeavingScope()",183,153,-30,"-16.39%",0.01100685673042223,0.012546125461254613,0.0015392687308323823,"13.98%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.removeJob(org.activiti.engine.impl.persistence.entity.JobEntity)",298,197,-101,"-33.89%",0.01792373391074221,0.016154161541615416,-0.0017695723691267956,"-9.87%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setTransition(org.activiti.engine.impl.pvm.process.TransitionImpl)",4216,898,-3318,"-78.7%",0.25357873210633947,0.07363673636736368,-0.1799419957389758,"-70.96%"
"org.activiti.engine.impl.pvm.delegate.ActivityExecution[8]",2,0,-2,"-INF%",0.00012029351617947793,0.0,-0.00012029351617947793,"-INF%"
"public void org.activiti.engine.impl.bpmn.behavior.AbstractBpmnActivityBehavior.setMultiInstanceActivityBehavior(org.activiti.engine.impl.bpmn.behavior.MultiInstanceActivityBehavior)",1028,1188,160,"15.56%",0.061830867316251654,0.0974169741697417,0.03558610685349004,"57.55%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.remove()",164,150,-14,"-8.54%",0.00986406832671719,0.012300123001230012,0.0024360546745128223,"24.7%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.destroyScope(java.lang.String)",181,146,-35,"-19.34%",0.010886563214242752,0.011972119721197211,0.001085556506954459,"9.97%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.setVariables(java.util.Map)",3565,2503,-1062,"-29.79%",0.2144231925899194,0.2052480524805248,-0.009175140109394603,"-4.28%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.inactivate()",743,1175,432,"58.14%",0.04468904126067605,0.0963509635096351,0.05166192224895905,"115.6%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setEventSource(org.activiti.engine.impl.pvm.PvmProcessElement)",2724,1217,-1507,"-55.32%",0.16383976903644892,0.0997949979499795,-0.06404477108646943,"-39.09%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.setVariablesLocal(java.util.Map)",1872,4379,2507,"133.92%",0.11259473114399134,0.3590815908159082,0.24648685967191686,"218.92%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getId()",1344,6482,5138,"382.29%",0.08083724287260917,0.531529315293153,0.45069207242054377,"557.53%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getProcessDefinitionId()",1429,936,-493,"-34.5%",0.08594971731023698,0.07675276752767528,-0.009196949782561706,"-10.7%"
"public void org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception",219,129,-90,"-41.1%",0.013172140021652833,0.010578105781057811,-0.0025940342405950216,"-19.69%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getEventName()",3606,638,-2968,"-82.31%",0.2168892096715987,0.05231652316523165,-0.16457268650636703,"-75.88%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.setVariable(java.lang.String|java.lang.Object)",147,85,-62,"-42.18%",0.008841573439191628,0.006970069700697007,-0.0018715037384946205,"-21.17%"
"public int org.activiti.engine.impl.persistence.entity.ExecutionEntity.getRevisionNext()",1050,3844,2794,"266.1%",0.06315409599422592,0.3152111521115211,0.25205705611729523,"399.11%"
"public boolean org.activiti.engine.impl.persistence.entity.VariableScopeImpl.hasVariable(java.lang.String)",166,144,-22,"-13.25%",0.009984361842896668,0.011808118081180811,0.0018237562382841434,"18.27%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getActivityId()",4076,777,-3299,"-80.94%",0.245158185973776,0.06371463714637146,-0.18144354882740454,"-74.01%"
"public java.util.Map org.activiti.engine.impl.persistence.entity.VariableScopeImpl.getVariablesLocal()",191,136,-55,"-28.8%",0.011488030795140143,0.011152111521115211,-0.0003359192740249317,"-2.92%"
"public org.activiti.engine.impl.pvm.PvmProcessInstance org.activiti.engine.impl.persistence.entity.ExecutionEntity.createSubProcessInstance(org.activiti.engine.impl.pvm.PvmProcessDefinition)",197,125,-72,"-36.55%",0.011848911343678575,0.01025010250102501,-0.0015988088426535652,"-13.49%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.createVariableLocal(java.lang.String|java.lang.Object)",185,96,-89,"-48.11%",0.011127150246601708,0.007872078720787207,-0.0032550715258145013,"-29.25%"
"public org.activiti.engine.impl.javax.el.ELContext org.activiti.engine.impl.persistence.entity.VariableScopeImpl.getCachedElContext()",3154,969,-2185,"-69.28%",0.1897028750150367,0.07945879458794589,-0.1102440804270908,"-58.11%"
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isEnded()",807,1337,530,"65.68%",0.04853843377841934,0.10963509635096351,0.06109666257254417,"125.87%"
"public org.activiti.engine.impl.bpmn.behavior.MultiInstanceActivityBehavior org.activiti.engine.impl.bpmn.behavior.AbstractBpmnActivityBehavior.getMultiInstanceActivityBehavior()",1320,1172,-148,"-11.21%",0.07939372067845543,0.0961049610496105,0.016711240371155067,"21.05%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.end()",195,165,-30,"-15.38%",0.011728617827499097,0.013530135301353014,0.001801517473853917,"15.36%"
"public org.activiti.engine.impl.pvm.process.ProcessDefinitionImpl org.activiti.engine.impl.persistence.entity.ExecutionEntity.getProcessDefinition()",1381,867,-514,"-37.22%",0.08306267292192951,0.07109471094710947,-0.011967961974820043,"-14.41%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setExecutions(java.util.List)",3314,28,-3286,"-99.16%",0.19932635630939494,0.0022960229602296024,-0.19703033334916534,"-98.85%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.removeVariablesLocal(java.util.Collection)",183,115,-68,"-37.16%",0.01100685673042223,0.00943009430094301,-0.0015767624294792202,"-14.33%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.removeVariablesLocal()",169,150,-19,"-11.24%",0.010164802117165885,0.012300123001230012,0.002135320884064127,"21.01%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setTransitionBeingTaken(org.activiti.engine.impl.pvm.process.TransitionImpl)",9041,1020,-8021,"-88.72%",0.54378683988933,0.08364083640836409,-0.4601460034809659,"-84.62%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.removeVariables()",171,153,-18,"-10.53%",0.010285095633345363,0.012546125461254613,0.0022610298279092493,"21.98%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.removeVariables(java.util.Collection)",189,137,-52,"-27.51%",0.011367737278960665,0.011234112341123412,-0.0001336249378372529,"-1.18%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.start()",202,155,-47,"-23.27%",0.01214964513412727,0.012710127101271012,0.0005604819671437417,"4.61%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.addEventSubscription(org.activiti.engine.impl.persistence.entity.EventSubscriptionEntity)",177,140,-37,"-20.9%",0.010645976181883796,0.011480114801148012,0.0008341386192642162,"7.84%"
"public org.activiti.engine.impl.pvm.process.TransitionImpl org.activiti.engine.impl.persistence.entity.ExecutionEntity.getTransitionBeingTaken()",1855,1165,-690,"-37.2%",0.11157223625646577,0.09553095530955309,-0.016041280946912678,"-14.38%"
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.getEventSubscriptions()",222,188,-34,"-15.32%",0.01335258029592205,0.015416154161541615,0.0020635738656195647,"15.45%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.createVariablesLocal(java.util.Map)",1195,1392,197,"16.49%",0.07187537591723805,0.11414514145141451,0.042269765534176454,"58.81%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.getParent()",3531,531,-3000,"-84.96%",0.21237820281486827,0.043542435424354244,-0.16883576739051404,"-79.5%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.taskDefinition",900,942,42,"4.67%",0.05413208228076507,0.07724477244772447,0.023112690166959403,"42.7%"
"java.util.ArrayList()",3176,903,-2273,"-71.57%",0.19102610369301096,0.07404674046740467,-0.11697936322560629,"-61.24%"
"public org.activiti.engine.impl.pvm.process.ActivityImpl org.activiti.engine.impl.persistence.entity.ExecutionEntity.getActivity()",3229,1007,-2222,"-68.81%",0.1942138818717671,0.08257482574825749,-0.11163905612350962,"-57.48%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setEventScope(boolean)",1356,5766,4410,"325.22%",0.08155900396968603,0.47281672816728165,0.39125772419759564,"479.72%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.executeActivity(org.activiti.engine.impl.pvm.PvmActivity)",161,118,-43,"-26.71%",0.009683628052447973,0.00967609676096761,-7.531291480362273e-06,"-0.08%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setScope(boolean)",3037,2327,-710,"-23.38%",0.18266570431853724,0.1908159081590816,0.008150203840544351,"4.46%"
"public final native java.lang.Class java.lang.Object.getClass()",210,132,-78,"-37.14%",0.012630819198845183,0.010824108241082412,-0.0018067109577627714,"-14.3%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setSubProcessInstance(org.activiti.engine.impl.pvm.runtime.InterpretableExecution)",2509,1227,-1282,"-51.1%",0.15090821604715507,0.1006150061500615,-0.05029320989709357,"-33.33%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.take(org.activiti.engine.impl.pvm.PvmTransition)",215,132,-83,"-38.6%",0.012931552989293877,0.010824108241082412,-0.002107444748211465,"-16.3%"
"public int org.activiti.engine.impl.persistence.entity.ExecutionEntity.getCachedEntityState()",1755,1401,-354,"-20.17%",0.10555756044749189,0.11488314883148831,0.009325588383996428,"8.83%"
"java.lang.String[3]",2,1,-1,"-50.0%",0.00012029351617947793,8.200082000820008e-05,-3.8292696171277844e-05,"-31.83%"
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isActive(java.lang.String)",182,131,-51,"-28.02%",0.010946709972332491,0.010742107421074211,-0.00020460255125828025,"-1.87%"
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isActive()",1075,2173,1098,"102.14%",0.06465776494646938,0.17818778187781878,0.1135300169313494,"175.59%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.removeIdentityLinks()",182,151,-31,"-17.03%",0.010946709972332491,0.012382123821238213,0.0014354138489057217,"13.11%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setReplacedBy(org.activiti.engine.impl.pvm.runtime.InterpretableExecution)",168,98,-70,"-41.67%",0.010104655359076146,0.008036080360803608,-0.0020685749982725377,"-20.47%"
"java.lang.String[5]",1,1,0,"0.0%",6.014675808973896e-05,8.200082000820008e-05,2.185406191846112e-05,"36.33%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getSuperExecutionId()",3219,855,-2364,"-73.44%",0.19361241429086973,0.07011070110701106,-0.12350171318385866,"-63.79%"
"public boolean org.activiti.engine.impl.persistence.entity.VariableScopeImpl.hasVariables()",186,107,-79,"-42.47%",0.011187297004691447,0.00877408774087741,-0.002413209263814038,"-21.57%"
"java.lang.String[2]",1,0,-1,"-INF%",6.014675808973896e-05,0.0,-6.014675808973896e-05,"-INF%"
"java.lang.String[1]",1,2,1,"100.0%",6.014675808973896e-05,0.00016400164001640017,0.0001038548819266612,"172.67%"
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.getCompensateEventSubscriptions()",185,128,-57,"-30.81%",0.011127150246601708,0.01049610496104961,-0.0006310452855520978,"-5.67%"
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.getCompensateEventSubscriptions(java.lang.String)",230,191,-39,"-16.96%",0.01383375436063996,0.015662156621566215,0.0018284022609262544,"13.22%"
"java.lang.String[7]",1,0,-1,"-INF%",6.014675808973896e-05,0.0,-6.014675808973896e-05,"-INF%"
"public java.lang.Object org.activiti.engine.impl.persistence.entity.VariableScopeImpl.getVariable(java.lang.String)",181,132,-49,"-27.07%",0.010886563214242752,0.010824108241082412,-6.245497316034049e-05,"-0.57%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getName()",928,906,-22,"-2.37%",0.055816191507277756,0.07429274292742928,0.018476551420151525,"33.1%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setCachedEntityState(int)",2387,2051,-336,"-14.08%",0.14357031156020691,0.16818368183681837,0.02461337027661145,"17.14%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setEventName(java.lang.String)",2245,1056,-1189,"-52.96%",0.13502947191146397,0.0865928659286593,-0.04843660598280468,"-35.87%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.disposeStartingExecution()",4783,952,-3831,"-80.1%",0.28768194394322144,0.07806478064780648,-0.20961716329541497,"-72.86%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setId(java.lang.String)",2225,1011,-1214,"-54.56%",0.13382653674966918,0.08290282902829028,-0.0509237077213789,"-38.05%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setParent(org.activiti.engine.impl.pvm.runtime.InterpretableExecution)",4955,17413,12458,"251.42%",0.2980271863346566,1.427880278802788,1.1298530924681314,"379.11%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.createExecution()",197,164,-33,"-16.75%",0.011848911343678575,0.013448134481344813,0.001599223137666238,"13.5%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getBusinessKey()",1707,689,-1018,"-59.64%",0.10267051605918441,0.056498564985649855,-0.046171951073534556,"-44.97%"
"public java.util.Set org.activiti.engine.impl.persistence.entity.VariableScopeImpl.getVariableNamesLocal()",174,143,-31,"-17.82%",0.010465535907614579,0.011726117261172612,0.0012605813535580337,"12.05%"
"public org.activiti.engine.impl.persistence.entity.IdentityLinkEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.addIdentityLink(java.lang.String|java.lang.String)",191,149,-42,"-21.99%",0.011488030795140143,0.012218122181221812,0.0007300913860816688,"6.36%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.removeTask(org.activiti.engine.impl.persistence.entity.TaskEntity)",180,136,-44,"-24.44%",0.010826416456153013,0.011152111521115211,0.0003256950649621979,"3.01%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.destroy()",186,134,-52,"-27.96%",0.011187297004691447,0.010988109881098811,-0.0001991871235926361,"-1.78%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getCurrentActivityName()",1256,1363,107,"8.52%",0.07554432816071213,0.11176711767117671,0.03622278951046458,"47.95%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.addJob(org.activiti.engine.impl.persistence.entity.JobEntity)",214,160,-54,"-25.23%",0.012871406231204138,0.013120131201312012,0.00024872497010787475,"1.93%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.getSubProcessInstance()",177,153,-24,"-13.56%",0.010645976181883796,0.012546125461254613,0.0019001492793708167,"17.85%"
"public java.util.Map org.activiti.engine.impl.persistence.entity.ExecutionEntity.getProcessVariables()",8293,5732,-2561,"-30.88%",0.49879706483820524,0.4700287002870029,-0.028768364551202352,"-5.77%"
"public java.lang.Object org.activiti.engine.impl.persistence.entity.VariableScopeImpl.getVariableLocal(java.lang.String)",204,120,-84,"-41.18%",0.012269938650306749,0.00984009840098401,-0.0024298402493227386,"-19.8%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.initialize()",186,146,-40,"-21.51%",0.011187297004691447,0.011972119721197211,0.0007848227165057637,"7.02%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.removeVariable(java.lang.String)",155,138,-17,"-10.97%",0.00932274750390954,0.01131611316113161,0.0019933656572220706,"21.38%"
"org.activiti.engine.impl.persistence.entity.VariableInstanceEntity[0]",1142,809,-333,"-29.16%",0.06868759773848189,0.06633866338663387,-0.00234893435184802,"-3.42%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.takeAll(java.util.List|java.util.List)",159,96,-63,"-39.62%",0.009563334536268495,0.007872078720787207,-0.0016912558154812875,"-17.68%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getCurrentActivityId()",3990,1279,-2711,"-67.94%",0.23998556477805846,0.1048790487904879,-0.13510651598757056,"-56.3%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setActive(boolean)",11737,616,-11121,"-94.75%",0.7059424996992663,0.05051250512505125,-0.655429994574215,"-92.84%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.addTask(org.activiti.engine.impl.persistence.entity.TaskEntity)",240,125,-115,"-47.92%",0.014435221941537351,0.01025010250102501,-0.004185119440512341,"-28.99%"
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.getEventSubscriptionsInternal()",216,195,-21,"-9.72%",0.012991699747383616,0.015990159901599015,0.002998460154215399,"23.08%"
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.getIdentityLinks()",173,133,-40,"-23.12%",0.010405389149524841,0.01090610906109061,0.0005007199115657692,"4.81%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setActivity(org.activiti.engine.impl.pvm.process.ActivityImpl)",4914,1151,-3763,"-76.58%",0.29556116925297726,0.09438294382943829,-0.20117822542353897,"-68.07%"
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.getJobs()",221,168,-53,"-23.98%",0.013292433537832311,0.013776137761377615,0.00048370422354530353,"3.64%"
"public static boolean java.util.Collections.addAll(java.util.Collection|java.lang.Object[])",3176,903,-2273,"-71.57%",0.19102610369301096,0.07404674046740467,-0.11697936322560629,"-61.24%"
"public void org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.signal(org.activiti.engine.impl.pvm.delegate.ActivityExecution|java.lang.String|java.lang.Object) throws java.lang.Exception",147,96,-51,"-34.69%",0.008841573439191628,0.007872078720787207,-0.0009694947184044206,"-10.97%"
"public java.util.Set org.activiti.engine.impl.persistence.entity.VariableScopeImpl.getVariableNames()",167,116,-51,"-30.54%",0.010044508600986407,0.009512095120951209,-0.000532413480035198,"-5.3%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setProcessInstance(org.activiti.engine.impl.pvm.runtime.InterpretableExecution)",11944,728,-11216,"-93.9%",0.7183928786238422,0.05969659696596966,-0.6586962816578725,"-91.69%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setName(java.lang.String)",3391,629,-2762,"-81.45%",0.2039576566823048,0.051578515785157854,-0.15237914089714696,"-74.71%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.getReplacedBy()",778,1864,1086,"139.59%",0.046794177793816914,0.15284952849528496,0.10605535070146804,"226.64%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.signal(java.lang.String|java.lang.Object)",150,101,-49,"-32.67%",0.009022013713460845,0.008282082820828209,-0.000739930892632636,"-8.2%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setSuspensionState(int)",1602,872,-730,"-45.57%",0.09635510645976182,0.07150471504715047,-0.024850391412611347,"-25.79%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getProcessInstanceId()",2859,6568,3709,"129.73%",0.1719595813785637,0.5385813858138582,0.36662180443529446,"213.2%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setRevision(int)",1679,1041,-638,"-38.0%",0.10098640683267172,0.08536285362853628,-0.015623553204135443,"-15.47%"
"public java.lang.Object org.activiti.engine.impl.persistence.entity.ExecutionEntity.getPersistentState()",2542,11292,8750,"344.22%",0.15289305906411643,0.9259532595325953,0.7730602004684789,"505.62%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.deleteCascade(java.lang.String)",172,137,-35,"-20.35%",0.010345242391435102,0.011234112341123412,0.0008888699496883094,"8.59%"
"public org.activiti.engine.impl.persistence.entity.IdentityLinkEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.involveUser(java.lang.String|java.lang.String)",178,143,-35,"-19.66%",0.010706122939973535,0.011726117261172612,0.0010199943211990775,"9.53%"
"org.activiti.engine.impl.pvm.PvmTransition[0]",118,90,-28,"-23.73%",0.007097317454589198,0.007380073800738007,0.0002827563461488096,"3.98%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getDeleteReason()",1077,727,-350,"-32.5%",0.06477805846264886,0.05961459614596146,-0.005163462316687406,"-7.97%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setProcessDefinition(org.activiti.engine.impl.pvm.process.ProcessDefinitionImpl)",176,119,-57,"-32.39%",0.010585829423794057,0.00975809758097581,-0.0008277318428182474,"-7.82%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getTenantId()",902,1358,456,"50.55%",0.054252375796944544,0.11135711357113572,0.05710473777419117,"105.26%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.getProcessInstance()",1726,820,-906,"-52.49%",0.10381330446288944,0.06724067240672407,-0.03657263205616537,"-35.23%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.findExecution(java.lang.String)",176,157,-19,"-10.8%",0.010585829423794057,0.012874128741287414,0.002288299317493357,"21.62%"
"public java.util.Map org.activiti.engine.impl.persistence.entity.VariableScopeImpl.getVariables()",201,134,-67,"-33.33%",0.012089498376037532,0.010988109881098811,-0.0011013884949387202,"-9.11%"
"public java.util.List org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.extractCandidates(java.lang.String)",1692,2026,334,"19.74%",0.10176831468783833,0.16613366133661336,0.06436534664877504,"63.25%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.forceUpdate()",814,880,66,"8.11%",0.04895946108504751,0.07216072160721607,0.023201260522168553,"47.39%"
"public int org.activiti.engine.impl.persistence.entity.ExecutionEntity.getSuspensionState()",2243,754,-1489,"-66.38%",0.1349091783952845,0.061828618286182864,-0.07308056010910163,"-54.17%"
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isScope()",13580,802,-12778,"-94.09%",0.8167929748586551,0.06576465764657646,-0.7510283172120786,"-91.95%"
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.findActiveActivityIds()",169,141,-28,"-16.57%",0.010164802117165885,0.011562115621156211,0.0013973135039903259,"13.75%"
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isDeleteRoot()",1292,1119,-173,"-13.39%",0.07770961145194274,0.0917589175891759,0.014049306137233153,"18.08%"
"org.activiti.engine.impl.persistence.entity.ExecutionEntity(org.activiti.engine.impl.pvm.process.ActivityImpl)",51552,4976,-46576,"-90.35%",3.100685673042223,0.40803608036080363,-2.69264959268142,"-86.84%"
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isProcessInstanceType()",1585,1438,-147,"-9.27%",0.09533261157223626,0.11791717917179172,0.02258456759955546,"23.69%"
"public org.activiti.engine.EngineServices org.activiti.engine.impl.persistence.entity.ExecutionEntity.getEngineServices()",1087,1905,818,"75.25%",0.06537952604354626,0.15621156211562115,0.09083203607207489,"138.93%"
"org.activiti.engine.impl.persistence.entity.ExecutionEntity()",206,41964,41758,"20270.87%",0.012390232166486227,3.4410824108241083,3.428692178657622,"27672.54%"
"public boolean org.activiti.engine.impl.persistence.entity.VariableScopeImpl.hasVariablesLocal()",180,129,-51,"-28.33%",0.010826416456153013,0.010578105781057811,-0.0002483106750952018,"-2.29%"
