Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public int org.jboss.netty.buffer.DynamicChannelBuffer.getBytes(int|java.nio.channels.GatheringByteChannel|int) throws java.io.IOException",18,55,37,"205.56%",0.020642201834862386,0.006431996257747632,-0.014210205577114755,"-68.84%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.getBytes(int|byte[]|int|int)",6,60,54,"900.0%",0.006880733944954129,0.007016723190270144,0.00013598924531601532,"1.98%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.getBytes(int|java.io.OutputStream|int) throws java.io.IOException",9,60,51,"566.67%",0.010321100917431193,0.007016723190270144,-0.003304377727161049,"-32.02%"
"byte[2]",2,2377,2375,"118750.0%",0.0022935779816513763,0.27797918372120217,0.2756856057395508,"12019.89%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.markReaderIndex()",30,110,80,"266.67%",0.034403669724770644,0.012863992515495264,-0.021539677209275382,"-62.61%"
"byte[3]",12,1419,1407,"11725.0%",0.013761467889908258,0.1659455034498889,0.15218403555998064,"1105.87%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.setShort(int|int)",61,122,61,"100.0%",0.06995412844036697,0.014267337153549293,-0.05568679128681768,"-79.6%"
"public java.nio.ByteBuffer org.jboss.netty.buffer.DynamicChannelBuffer.toByteBuffer(int|int)",18,232,214,"1188.89%",0.020642201834862386,0.027131329669044555,0.006489127834182169,"31.44%"
"public long org.jboss.netty.buffer.AbstractChannelBuffer.getUnsignedInt(int)",20,185,165,"825.0%",0.022935779816513763,0.021634896503332942,-0.0013008833131808208,"-5.67%"
"public byte org.jboss.netty.buffer.DynamicChannelBuffer.getByte(int)",263,118,-145,"-55.13%",0.30160550458715596,0.013799555607531282,-0.2878059489796247,"-95.42%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.ensureWritableBytes(int)",78,774,696,"892.31%",0.08944954128440367,0.09051572915448486,0.0010661878700811839,"1.19%"
"public org.jboss.netty.buffer.ChannelBuffer org.jboss.netty.buffer.DynamicChannelBuffer.buffer",33,255,222,"672.73%",0.03784403669724771,0.02982107355864811,-0.008022963138599598,"-21.2%"
"public org.jboss.netty.buffer.ChannelBuffer org.jboss.netty.buffer.AbstractChannelBuffer.readSlice(int)",48,175,127,"264.58%",0.05504587155963303,0.02046544263828792,-0.03458042892134511,"-62.82%"
"public boolean org.jboss.netty.buffer.DynamicChannelBuffer.isDirect()",18,584,566,"3144.44%",0.020642201834862386,0.0682961057186294,0.047653903883767015,"230.86%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.clear()",532,328,-204,"-38.35%",0.6100917431192661,0.03835808677347679,-0.5717336563457893,"-93.71%"
"public int org.jboss.netty.buffer.AbstractChannelBuffer.writableBytes()",83,161,78,"93.98%",0.09518348623853211,0.018828207227224884,-0.07635527901130723,"-80.22%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.writeBytes(org.jboss.netty.buffer.ChannelBuffer|int|int)",9,81,72,"800.0%",0.010321100917431193,0.009472576306864695,-0.0008485246105664982,"-8.22%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.writeBytes(java.nio.ByteBuffer)",26,227,201,"773.08%",0.02981651376146789,0.026546602736522044,-0.003269911024945848,"-10.97%"
"public int org.jboss.netty.buffer.DynamicChannelBuffer.writeBytes(java.io.InputStream|int) throws java.io.IOException",11,68,57,"518.18%",0.01261467889908257,0.007952286282306162,-0.004662392616776407,"-36.96%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.writeBytes(byte[]|int|int)",8,67,59,"737.5%",0.009174311926605505,0.00783534089580166,-0.0013389710308038451,"-14.59%"
"public int org.jboss.netty.buffer.DynamicChannelBuffer.writeBytes(java.nio.channels.ScatteringByteChannel|int) throws java.io.IOException",7,67,60,"857.14%",0.008027522935779817,0.00783534089580166,-0.000192182039978157,"-2.39%"
"public java.nio.ByteOrder org.jboss.netty.buffer.DynamicChannelBuffer.getendianness()",24,1249,1225,"5104.17%",0.027522935779816515,0.1460647877441235,0.11854185196430697,"430.7%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.writeShort(int)",87,1228,1141,"1311.49%",0.09977064220183486,0.14360893462752894,0.04383829242569408,"43.94%"
"public org.jboss.netty.buffer.ChannelBuffer org.jboss.netty.buffer.DynamicChannelBuffer.duplicate()",16,295,279,"1743.75%",0.01834862385321101,0.03449888901882821,0.016150265165617197,"88.02%"
"public short org.jboss.netty.buffer.AbstractChannelBuffer.readShort()",6,371,365,"6083.33%",0.006880733944954129,0.043386738393170386,0.03650600444821626,"530.55%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.writeByte(int)",63,222,159,"252.38%",0.07224770642201835,0.025961875803999532,-0.04628583061801882,"-64.07%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.writeChar(int)",11,465,454,"4127.27%",0.01261467889908257,0.05437960472459361,0.04176492582551104,"331.08%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.resetReaderIndex()",1007,315,-692,"-68.72%",1.1548165137614679,0.03683779674891825,-1.1179787170125497,"-96.81%"
"public org.jboss.netty.buffer.ChannelBuffer org.jboss.netty.buffer.DynamicChannelBuffer.getbuffer()",170,1089,919,"540.59%",0.19495412844036697,0.1273535259034031,-0.06760060253696387,"-34.68%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.writeFloat(float)",135,510,375,"277.78%",0.15481651376146788,0.05964214711729622,-0.09517436664417166,"-61.48%"
"public double org.jboss.netty.buffer.AbstractChannelBuffer.getDouble(int)",10,499,489,"4890.0%",0.011467889908256881,0.058355747865746696,0.046887857957489815,"408.86%"
"public char org.jboss.netty.buffer.AbstractChannelBuffer.readChar()",110,142,32,"29.09%",0.12614678899082568,0.01660624488363934,-0.10954054410718633,"-86.84%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.writeLong(long)",512,606,94,"18.36%",0.5871559633027523,0.07086890422172845,-0.5162870590810239,"-87.93%"
"public static final int org.jboss.netty.channel.Channel.OP_READ",1,1,0,"0.0%",0.0011467889908256881,0.0001169453865045024,-0.0010298436043211857,"-89.8%"
"public static final int org.jboss.netty.channel.Channel.OP_READ_WRITE",1,1,0,"0.0%",0.0011467889908256881,0.0001169453865045024,-0.0010298436043211857,"-89.8%"
"public short org.jboss.netty.buffer.AbstractChannelBuffer.readUnsignedByte()",11,692,681,"6190.91%",0.01261467889908257,0.08092620746111566,0.0683115285620331,"541.52%"
"public int org.jboss.netty.buffer.AbstractChannelBuffer.readInt()",14,80,66,"471.43%",0.016055045871559634,0.009355630920360191,-0.006699414951199443,"-41.73%"
"org.jboss.netty.channel.DefaultChannelPipeline$DefaultChannelHandlerContext(org.jboss.netty.channel.DefaultChannelPipeline| org.jboss.netty.channel.DefaultChannelPipeline$DefaultChannelHandlerContext| org.jboss.netty.channel.DefaultChannelPipeline$DefaultChannelHandlerContext| java.lang.String| org.jboss.netty.channel.ChannelHandler)",6,733,727,"12116.67%",0.006880733944954129,0.08572096830780025,0.07884023436284612,"1145.81%"
"public int org.jboss.netty.buffer.DynamicChannelBuffer.capacity()",29,1116,1087,"3748.28%",0.033256880733944956,0.1305110513390247,0.09725417060507974,"292.43%"
"public double org.jboss.netty.buffer.AbstractChannelBuffer.readDouble()",13,66,53,"407.69%",0.014908256880733946,0.0077183955092971586,-0.007189861371436787,"-48.23%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.skipBytes(int)",7,58,51,"728.57%",0.008027522935779817,0.006782832417261139,-0.0012446905185186782,"-15.51%"
"public long org.jboss.netty.buffer.AbstractChannelBuffer.readUnsignedInt()",39,70,31,"79.49%",0.04472477064220184,0.008186177055315168,-0.03653859358688667,"-81.7%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.setLong(int|long)",25,273,248,"992.0%",0.028669724770642203,0.03192609051572915,0.0032563657450869476,"11.36%"
"public int org.jboss.netty.buffer.DynamicChannelBuffer.getInt(int)",6,1106,1100,"18333.33%",0.006880733944954129,0.12934159747397966,0.12246086352902553,"1779.76%"
"public int org.jboss.netty.buffer.AbstractChannelBuffer.readUnsignedMedium()",66,96,30,"45.45%",0.07568807339449542,0.01122675710443223,-0.06446131629006319,"-85.17%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.setBoolean(int|boolean)",31,86,55,"177.42%",0.03555045871559633,0.010057303239387206,-0.025493155476209124,"-71.71%"
"public java.lang.String org.jboss.netty.buffer.AbstractChannelBuffer.toString(int|int|java.nio.charset.Charset)",161,80,-81,"-50.31%",0.18463302752293578,0.009355630920360191,-0.1752773966025756,"-94.93%"
"public java.lang.String org.jboss.netty.buffer.AbstractChannelBuffer.toString()",29,137,108,"372.41%",0.033256880733944956,0.01602151795111683,-0.017235362782828126,"-51.82%"
"public java.lang.String org.jboss.netty.buffer.AbstractChannelBuffer.toString(java.nio.charset.Charset)",11,15813,15802,"143654.55%",0.01261467889908257,1.8492573967956965,1.8366427178966138,"14559.57%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.readBytes(byte[])",12,69,57,"475.0%",0.013761467889908258,0.008069231668810666,-0.0056922362210975914,"-41.36%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.readBytes(org.jboss.netty.buffer.ChannelBuffer|int)",16,114,98,"612.5%",0.01834862385321101,0.013331774061513273,-0.005016849791697737,"-27.34%"
"public int org.jboss.netty.buffer.AbstractChannelBuffer.readBytes(java.nio.channels.GatheringByteChannel|int) throws java.io.IOException",11,57,46,"418.18%",0.01261467889908257,0.0066658870307566365,-0.005948791868325933,"-47.16%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.readBytes(java.io.OutputStream|int) throws java.io.IOException",6,57,51,"850.0%",0.006880733944954129,0.0066658870307566365,-0.00021484691419749232,"-3.12%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.readBytes(java.nio.ByteBuffer)",22,110,88,"400.0%",0.02522935779816514,0.012863992515495264,-0.012365365282669875,"-49.01%"
"public org.jboss.netty.buffer.ChannelBuffer org.jboss.netty.buffer.AbstractChannelBuffer.readBytes(int)",12,62,50,"416.67%",0.013761467889908258,0.007250613963279149,-0.006510853926629109,"-47.31%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.readBytes(org.jboss.netty.buffer.ChannelBuffer)",27,891,864,"3200.0%",0.03096330275229358,0.10419833937551164,0.07323503662321806,"236.52%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.readBytes(org.jboss.netty.buffer.ChannelBuffer|int|int)",7,438,431,"6157.14%",0.008027522935779817,0.05122207928897205,0.043194556353192234,"538.08%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.readBytes(byte[]|int|int)",13,42,29,"223.08%",0.014908256880733946,0.004911706233189101,-0.009996550647544844,"-67.05%"
"public boolean org.jboss.netty.buffer.AbstractChannelBuffer.readBoolean()",25,100,75,"300.0%",0.028669724770642203,0.01169453865045024,-0.016975186120191964,"-59.21%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.setZero(int|int)",35,77,42,"120.0%",0.040137614678899085,0.009004794760846684,-0.0311328199180524,"-77.57%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.markWriterIndex()",24,364,340,"1416.67%",0.027522935779816515,0.04256812068763887,0.015045184907822355,"54.66%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.writeBytes(byte[])",190,2934,2744,"1444.21%",0.21788990825688073,0.34311776400421,0.12522785574732928,"57.47%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.writeBytes(org.jboss.netty.buffer.ChannelBuffer)",122,923,801,"656.56%",0.13990825688073394,0.10794059174365571,-0.03196766513707823,"-22.85%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.writeBytes(org.jboss.netty.buffer.ChannelBuffer|int)",23,65,42,"182.61%",0.026376146788990827,0.007601450122792655,-0.018774696666198173,"-71.18%"
"public java.nio.ByteBuffer[] org.jboss.netty.buffer.AbstractChannelBuffer.toByteBuffers(int|int)",10,50,40,"400.0%",0.011467889908256881,0.00584726932522512,-0.0056206205830317615,"-49.01%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.writeMedium(int)",5,347,342,"6840.0%",0.005733944954128441,0.04058004911706233,0.03484610416293389,"607.72%"
"public java.nio.ByteBuffer[] org.jboss.netty.buffer.AbstractChannelBuffer.toByteBuffers()",5,151,146,"2920.0%",0.005733944954128441,0.017658753362179862,0.011924808408051421,"207.97%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.setInt(int|int)",10,326,316,"3160.0%",0.011467889908256881,0.038124196000467785,0.026656306092210903,"232.44%"
"public org.jboss.netty.buffer.ChannelBufferFactory org.jboss.netty.buffer.DynamicChannelBuffer.factory()",98,790,692,"706.12%",0.11238532110091744,0.0923868553385569,-0.019998465762360543,"-17.79%"
"public char org.jboss.netty.buffer.AbstractChannelBuffer.getChar(int)",15,184,169,"1126.67%",0.017201834862385322,0.02151795111682844,0.004316116254443118,"25.09%"
"public boolean org.jboss.netty.buffer.AbstractChannelBuffer.equals(java.lang.Object)",80,459,379,"473.75%",0.09174311926605505,0.0536779324055666,-0.03806518686048845,"-41.49%"
"public long org.jboss.netty.buffer.AbstractChannelBuffer.readLong()",10,70,60,"600.0%",0.011467889908256881,0.008186177055315168,-0.003281712852941713,"-28.62%"
"public boolean org.jboss.netty.buffer.AbstractChannelBuffer.writable()",36,1167,1131,"3141.67%",0.04128440366972477,0.1364752660507543,0.09519086238102953,"230.57%"
"public short org.jboss.netty.buffer.DynamicChannelBuffer.getShort(int)",4,93,89,"2225.0%",0.0045871559633027525,0.010875920944918722,0.00628876498161597,"137.1%"
"public int org.jboss.netty.buffer.DynamicChannelBuffer.arrayOffset()",21,535,514,"2447.62%",0.02408256880733945,0.06256578177990878,0.038483212972569326,"159.8%"
"public final java.nio.ByteOrder org.jboss.netty.buffer.DynamicChannelBuffer.endianness",146,2184,2038,"1395.89%",0.16743119266055045,0.2554087241258332,0.08797753146528275,"52.55%"
"public byte[] org.jboss.netty.buffer.DynamicChannelBuffer.array()",840,620,-220,"-26.19%",0.963302752293578,0.07250613963279148,-0.8907966126607865,"-92.47%"
"public int org.jboss.netty.buffer.AbstractChannelBuffer.readerIndex()",158,316,158,"100.0%",0.1811926605504587,0.036954742135422755,-0.14423791841503597,"-79.6%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.readerIndex(int)",6,60,54,"900.0%",0.006880733944954129,0.007016723190270144,0.00013598924531601532,"1.98%"
"public org.jboss.netty.buffer.ChannelBufferFactory org.jboss.netty.buffer.DynamicChannelBuffer.getfactory()",120,10274,10154,"8461.67%",0.13761467889908258,1.2014969009472576,1.063882222048175,"773.09%"
"public int org.jboss.netty.buffer.AbstractChannelBuffer.indexOf(int|int|byte)",17,221,204,"1200.0%",0.0194954128440367,0.02584493041749503,0.006349517573458332,"32.57%"
"public int org.jboss.netty.buffer.AbstractChannelBuffer.indexOf(int|int|org.jboss.netty.buffer.ChannelBufferIndexFinder)",7,152,145,"2071.43%",0.008027522935779817,0.017775698748684364,0.009748175812904547,"121.43%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.writeZero(int)",20,1324,1304,"6520.0%",0.022935779816513763,0.15483569173196118,0.13189991191544742,"575.08%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.setChar(int|int)",12,75,63,"525.0%",0.013761467889908258,0.00877090398783768,-0.004990563902070578,"-36.26%"
"public static final int org.jboss.netty.channel.Channel.OP_WRITE",1,1,0,"0.0%",0.0011467889908256881,0.0001169453865045024,-0.0010298436043211857,"-89.8%"
"public boolean org.jboss.netty.buffer.AbstractChannelBuffer.getBoolean(int)",4,153,149,"3725.0%",0.0045871559633027525,0.017892644135188866,0.013305488171886114,"290.06%"
"public org.jboss.netty.buffer.ChannelBuffer org.jboss.netty.buffer.AbstractChannelBuffer.copy()",8,634,626,"7825.0%",0.009174311926605505,0.07414337504385451,0.06496906311724901,"708.16%"
"public float org.jboss.netty.buffer.AbstractChannelBuffer.readFloat()",72,66,-6,"-8.33%",0.08256880733944955,0.0077183955092971586,-0.07485041183015238,"-90.65%"
"public void org.jboss.netty.buffer.DynamicChannelBuffer.setByte(int|int)",20,139,119,"595.0%",0.022935779816513763,0.016255408724125835,-0.006680371092387928,"-29.13%"
"public org.jboss.netty.buffer.ChannelBuffer org.jboss.netty.buffer.AbstractChannelBuffer.slice()",21,204,183,"871.43%",0.02408256880733945,0.02385685884691849,-0.00022570996042096253,"-0.94%"
"public final org.jboss.netty.buffer.ChannelBufferFactory org.jboss.netty.buffer.DynamicChannelBuffer.factory",150,1270,1120,"746.67%",0.1720183486238532,0.14852064086071803,-0.023497707763135173,"-13.66%"
"public void org.jboss.netty.buffer.AbstractChannelBuffer.setDouble(int|double)",32,114,82,"256.25%",0.03669724770642202,0.013331774061513273,-0.02336547364490875,"-63.67%"
