Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient164() throws java.io.IOException",10,16,6,"60.0%",0.005672149744753261,0.007445323406235459,0.0017731736614821974,"31.26%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient165() throws java.io.IOException",520,91,-429,"-82.5%",0.2949517867271696,0.04234527687296417,-0.2526065098542054,"-85.64%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient166() throws java.io.IOException",57,20,-37,"-64.91%",0.03233125354509359,0.009306654257794323,-0.023024599287299267,"-71.21%"
"public com.squareup.okhttp.OkAuthenticator com.squareup.okhttp.OkHttpClient.getAuthenticator()",12,15,3,"25.0%",0.006806579693703914,0.006979990693345742,0.00017341099964182823,"2.55%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient162() throws java.io.IOException",94,29,-65,"-69.15%",0.05331820760068066,0.013494648673801768,-0.03982355892687889,"-74.69%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient47() throws java.io.IOException",19,90,71,"373.68%",0.010777084515031198,0.041879944160074456,0.03110285964504326,"288.6%"
"public java.net.ProxySelector com.squareup.okhttp.OkHttpClient.getProxySelector()",9,6,-3,"-33.33%",0.005104934770277935,0.002791996277338297,-0.0023129384929396384,"-45.31%"
"com.squareup.okhttp.OkHttpClient()",1,1,0,"0.0%",0.0005672149744753262,0.00046533271288971617,-0.00010188226158561002,"-17.96%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient170() throws java.io.IOException",71,41,-30,"-42.25%",0.04027226318774816,0.01907864122847836,-0.0211936219592698,"-52.63%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient43() throws java.io.IOException",24,12,-12,"-50.0%",0.013613159387407828,0.005583992554676594,-0.008029166832731234,"-58.98%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient171() throws java.io.IOException",27,461,434,"1607.41%",0.015314804310833806,0.21451838064215914,0.19920357633132532,"1300.73%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient42() throws java.io.IOException",27,56,29,"107.41%",0.015314804310833806,0.026058631921824105,0.0107438276109903,"70.15%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient172() throws java.io.IOException",26,36,10,"38.46%",0.01474758933635848,0.01675197766402978,0.002004388327671301,"13.59%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient44() throws java.io.IOException",39,13,-26,"-66.67%",0.02212138400453772,0.00604932526756631,-0.016072058736971408,"-72.65%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient211() throws java.io.IOException",30,121,91,"303.33%",0.017016449234259785,0.056305258259655655,0.039288809025395874,"230.89%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient212() throws java.io.IOException",23,20,-3,"-13.04%",0.013045944412932501,0.009306654257794323,-0.0037392901551381776,"-28.66%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient213() throws java.io.IOException",46,28,-18,"-39.13%",0.026091888825865002,0.013029315960912053,-0.01306257286495295,"-50.06%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient4() throws java.io.IOException",7,38,31,"442.86%",0.003970504821327283,0.017682643089809214,0.01371213826848193,"345.35%"
"com.squareup.okhttp.SerializedObjectSupporter()",1810,2220,410,"22.65%",1.0266591038003403,1.0330386226151698,0.006379518814829455,"0.62%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient2() throws java.io.IOException",80,59,-21,"-26.25%",0.04537719795802609,0.027454630060493253,-0.017922567897532837,"-39.5%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient210() throws java.io.IOException",14,31,17,"121.43%",0.007941009642654566,0.0144253140995812,0.006484304456926635,"81.66%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient3() throws java.io.IOException",24,94,70,"291.67%",0.013613159387407828,0.043741275011633315,0.030128115624225488,"221.32%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient219() throws java.io.IOException",26,201,175,"673.08%",0.01474758933635848,0.09353187529083294,0.07878428595447447,"534.22%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient8() throws java.io.IOException",33,76,43,"130.3%",0.01871809415768576,0.03536528617961843,0.016647192021932666,"88.94%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient9() throws java.io.IOException",35,30,-5,"-14.29%",0.019852524106636415,0.013959981386691484,-0.005892542719944931,"-29.68%"
"public java.net.Proxy com.squareup.okhttp.OkHttpClient.proxy",11,8,-3,"-27.27%",0.006239364719228588,0.0037226617031177293,-0.0025167030161108586,"-40.34%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient6() throws java.io.IOException",18,88,70,"388.89%",0.01020986954055587,0.04094927873429502,0.03073940919373915,"301.08%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient7() throws java.io.IOException",28,28,0,"0.0%",0.01588201928530913,0.013029315960912053,-0.0028527033243970785,"-17.96%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient215() throws java.io.IOException",105,105,0,"0.0%",0.05955757231990925,0.048859934853420196,-0.010697637466489052,"-17.96%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient216() throws java.io.IOException",23,28,5,"21.74%",0.013045944412932501,0.013029315960912053,-1.6628452020448284e-05,"-0.13%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient217() throws java.io.IOException",72,14,-58,"-80.56%",0.04083947816222348,0.006514657980456026,-0.034324820181767454,"-84.05%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient218() throws java.io.IOException",42,280,238,"566.67%",0.0238230289279637,0.13029315960912052,0.10647013068115682,"446.92%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient214() throws java.io.IOException",39,36,-3,"-7.69%",0.02212138400453772,0.01675197766402978,-0.005369406340507938,"-24.27%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient5() throws java.io.IOException",284,89,-195,"-68.66%",0.16108905275099264,0.04141461144718474,-0.1196744413038079,"-74.29%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient222() throws java.io.IOException",25,44,19,"76.0%",0.014180374361883154,0.02047463936714751,0.006294265005264355,"44.39%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient223() throws java.io.IOException",29,26,-3,"-10.34%",0.016449234259784458,0.01209865053513262,-0.004350583724651838,"-26.45%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient224() throws java.io.IOException",70,52,-18,"-25.71%",0.03970504821327283,0.02419730107026524,-0.01550774714300759,"-39.06%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.OkHttpClient.setFollowProtocolRedirects(boolean)",14,19,5,"35.71%",0.007941009642654566,0.008841321544904607,0.0009003119022500412,"11.34%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient220() throws java.io.IOException",47,33,-14,"-29.79%",0.02665910380034033,0.015355979525360632,-0.011303124274979696,"-42.4%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient221() throws java.io.IOException",31,75,44,"141.94%",0.01758366420873511,0.03489995346672871,0.017316289257993597,"98.48%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient109() throws java.io.IOException",92,879,787,"855.43%",0.052183777651730004,0.4090274546300605,0.3568436769783305,"683.82%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient226() throws java.io.IOException",58,25,-33,"-56.9%",0.032898468519568916,0.011633317822242903,-0.021265150697326013,"-64.64%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient105() throws java.io.IOException",27,16,-11,"-40.74%",0.015314804310833806,0.007445323406235459,-0.007869480904598347,"-51.38%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient227() throws java.io.IOException",69,53,-16,"-23.19%",0.039137833238797506,0.024662633783154957,-0.014475199455642549,"-36.99%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient106() throws java.io.IOException",18,15,-3,"-16.67%",0.01020986954055587,0.006979990693345742,-0.0032298788472101287,"-31.63%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient107() throws java.io.IOException",29,20,-9,"-31.03%",0.016449234259784458,0.009306654257794323,-0.0071425800019901346,"-43.42%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient228() throws java.io.IOException",9,13,4,"44.44%",0.005104934770277935,0.00604932526756631,0.0009443904972883744,"18.5%"
"public java.net.ResponseCache com.squareup.okhttp.OkHttpClient.getResponseCache()",15,15,0,"0.0%",0.008508224617129892,0.006979990693345742,-0.0015282339237841502,"-17.96%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient108() throws java.io.IOException",22,37,15,"68.18%",0.012478729438457176,0.0172173103769195,0.004738580938462323,"37.97%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient229() throws java.io.IOException",51,58,7,"13.73%",0.028927963698241632,0.026989297347603535,-0.001938666350638097,"-6.7%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient104() throws java.io.IOException",9,28,19,"211.11%",0.005104934770277935,0.013029315960912053,0.007924381190634117,"155.23%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient225() throws java.io.IOException",9,54,45,"500.0%",0.005104934770277935,0.025127966496044672,0.020023031725766735,"392.23%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient233() throws java.io.IOException",25,21,-4,"-16.0%",0.014180374361883154,0.009771986970684038,-0.004408387391199116,"-31.09%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient112() throws java.io.IOException",30,20,-10,"-33.33%",0.017016449234259785,0.009306654257794323,-0.007709794976465461,"-45.31%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient234() throws java.io.IOException",315,25,-290,"-92.06%",0.17867271695972772,0.011633317822242903,-0.16703939913748483,"-93.49%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient113() throws java.io.IOException",12,35,23,"191.67%",0.006806579693703914,0.016286644951140065,0.009480065257436152,"139.28%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient114() throws java.io.IOException",189,51,-138,"-73.02%",0.10720363017583664,0.023731968357375524,-0.08347166181846112,"-77.86%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient235() throws java.io.IOException",32,19,-13,"-40.62%",0.018150879183210438,0.008841321544904607,-0.009309557638305831,"-51.29%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.OkHttpClient.setHostnameVerifier(javax.net.ssl.HostnameVerifier)",7,22,15,"214.29%",0.003970504821327283,0.010237319683573755,0.006266814862246472,"157.83%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient230() throws java.io.IOException",15,7,-8,"-53.33%",0.008508224617129892,0.003257328990228013,-0.00525089562690188,"-61.72%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient110() throws java.io.IOException",37,18,-19,"-51.35%",0.02098695405558707,0.00837598883201489,-0.012610965223572178,"-60.09%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient231() throws java.io.IOException",19,83,64,"336.84%",0.010777084515031198,0.03862261516984644,0.027845530654815244,"258.38%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient111() throws java.io.IOException",19,42,23,"121.05%",0.010777084515031198,0.019543973941368076,0.008766889426336879,"81.35%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient232() throws java.io.IOException",16,28,12,"75.0%",0.009075439591605219,0.013029315960912053,0.003953876369306834,"43.57%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient237() throws java.io.IOException",43,42,-1,"-2.33%",0.024390243902439025,0.019543973941368076,-0.004846269961070949,"-19.87%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient116() throws java.io.IOException",29,33,4,"13.79%",0.016449234259784458,0.015355979525360632,-0.0010932547344238257,"-6.65%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient238() throws java.io.IOException",150,25,-125,"-83.33%",0.08508224617129892,0.011633317822242903,-0.07344892834905602,"-86.33%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient117() throws java.io.IOException",28,70,42,"150.0%",0.01588201928530913,0.03257328990228013,0.016691270616971,"105.1%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient118() throws java.io.IOException",257,13,-244,"-94.94%",0.14577424844015882,0.00604932526756631,-0.13972492317259252,"-95.85%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient239() throws java.io.IOException",7,21,14,"200.0%",0.003970504821327283,0.009771986970684038,0.005801482149356755,"146.11%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient119() throws java.io.IOException",21,52,31,"147.62%",0.01191151446398185,0.02419730107026524,0.01228578660628339,"103.14%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient115() throws java.io.IOException",103,34,-69,"-66.99%",0.058423142370958595,0.01582131223825035,-0.04260183013270824,"-72.92%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient236() throws java.io.IOException",73,79,6,"8.22%",0.041406693136698806,0.036761284318287575,-0.004645408818411231,"-11.22%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient123() throws java.io.IOException",20,106,86,"430.0%",0.011344299489506523,0.049325267566309915,0.037980968076803394,"334.8%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient244() throws java.io.IOException",11,8,-3,"-27.27%",0.006239364719228588,0.0037226617031177293,-0.0025167030161108586,"-40.34%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient245() throws java.io.IOException",16,42,26,"162.5%",0.009075439591605219,0.019543973941368076,0.010468534349762857,"115.35%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient124() throws java.io.IOException",20,88,68,"340.0%",0.011344299489506523,0.04094927873429502,0.0296049792447885,"260.97%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient125() throws java.io.IOException",57,32,-25,"-43.86%",0.03233125354509359,0.014890646812470917,-0.017440606732622675,"-53.94%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient246() throws java.io.IOException",19,34,15,"78.95%",0.010777084515031198,0.01582131223825035,0.005044227723219153,"46.81%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient240() throws java.io.IOException",154,11,-143,"-92.86%",0.08735110606920023,0.005118659841786877,-0.08223244622741335,"-94.14%"
"public java.net.HttpURLConnection com.squareup.okhttp.OkHttpClient.open(java.net.URL)",9,12,3,"33.33%",0.005104934770277935,0.005583992554676594,0.0004790577843986586,"9.38%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient120() throws java.io.IOException",14,229,215,"1535.71%",0.007941009642654566,0.106561191251745,0.09862018160909043,"1241.91%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient241() throws java.io.IOException",10,34,24,"240.0%",0.005672149744753261,0.01582131223825035,0.01014916249349709,"178.93%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient242() throws java.io.IOException",31,18,-13,"-41.94%",0.01758366420873511,0.00837598883201489,-0.009207675376720221,"-52.36%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient121() throws java.io.IOException",15,8,-7,"-46.67%",0.008508224617129892,0.0037226617031177293,-0.004785562914012163,"-56.25%"
"public java.net.ResponseCache com.squareup.okhttp.OkHttpClient.responseCache",10,17,7,"70.0%",0.005672149744753261,0.007910656119125175,0.002238506374371914,"39.46%"
"public java.net.Proxy com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectProxy10() throws java.io.IOException",33,265,232,"703.03%",0.01871809415768576,0.12331316891577478,0.10459507475808902,"558.79%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient122() throws java.io.IOException",24,338,314,"1308.33%",0.013613159387407828,0.15728245695672405,0.14366929756931623,"1055.37%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient243() throws java.io.IOException",7,40,33,"471.43%",0.003970504821327283,0.018613308515588647,0.014642803694261363,"368.79%"
"public java.util.Set com.squareup.okhttp.OkHttpClient.failedRoutes",12,11,-1,"-8.33%",0.006806579693703914,0.005118659841786877,-0.0016879198519170364,"-24.8%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient248() throws java.io.IOException",34,64,30,"88.24%",0.019285309132161088,0.029781293624941835,0.010495984492780747,"54.42%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient127() throws java.io.IOException",37,116,79,"213.51%",0.02098695405558707,0.05397859469520707,0.03299164063962,"157.2%"
"com.squareup.okhttp.Route[0]",2,31,29,"1450.0%",0.0011344299489506524,0.0144253140995812,0.013290884150630549,"1171.59%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient249() throws java.io.IOException",23,28,5,"21.74%",0.013045944412932501,0.013029315960912053,-1.6628452020448284e-05,"-0.13%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient128() throws java.io.IOException",27,12,-15,"-55.56%",0.015314804310833806,0.005583992554676594,-0.009730811756157212,"-63.54%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient129() throws java.io.IOException",20,21,1,"5.0%",0.011344299489506523,0.009771986970684038,-0.0015723125188224843,"-13.86%"
"public javax.net.ssl.HostnameVerifier com.squareup.okhttp.OkHttpClient.hostnameVerifier",7,21,14,"200.0%",0.003970504821327283,0.009771986970684038,0.005801482149356755,"146.11%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient126() throws java.io.IOException",33,42,9,"27.27%",0.01871809415768576,0.019543973941368076,0.0008258797836823151,"4.41%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient247() throws java.io.IOException",30,38,8,"26.67%",0.017016449234259785,0.017682643089809214,0.0006661938555494289,"3.91%"
"public final native java.lang.Class java.lang.Object.getClass()",13,18,5,"38.46%",0.00737379466817924,0.00837598883201489,0.0010021941638356504,"13.59%"
"java.util.LinkedHashSet()",2,31,29,"1450.0%",0.0011344299489506524,0.0144253140995812,0.013290884150630549,"1171.59%"
"public java.util.Set com.squareup.okhttp.OkHttpClient.getfailedRoutes()",18,23,5,"27.78%",0.01020986954055587,0.010702652396463471,0.0004927828559076006,"4.83%"
"public java.util.Collections com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectList1() throws java.io.IOException",10,16,6,"60.0%",0.005672149744753261,0.007445323406235459,0.0017731736614821974,"31.26%"
"public java.util.Collections com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectList3() throws java.io.IOException",10,14,4,"40.0%",0.005672149744753261,0.006514657980456026,0.0008425082357027651,"14.85%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient94() throws java.io.IOException",47,80,33,"70.21%",0.02665910380034033,0.03722661703117729,0.010567513230836965,"39.64%"
"public boolean com.squareup.okhttp.OkHttpClient.getFollowProtocolRedirects()",7,8,1,"14.29%",0.003970504821327283,0.0037226617031177293,-0.00024784311820955345,"-6.24%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient90() throws java.io.IOException",25,21,-4,"-16.0%",0.014180374361883154,0.009771986970684038,-0.004408387391199116,"-31.09%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.OkHttpClient.copyWithDefaults()",13,90,77,"592.31%",0.00737379466817924,0.041879944160074456,0.03450614949189522,"467.96%"
"public com.squareup.okhttp.ConnectionPool com.squareup.okhttp.OkHttpClient.connectionPool",18,12,-6,"-33.33%",0.01020986954055587,0.005583992554676594,-0.004625876985879277,"-45.31%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient93() throws java.io.IOException",307,15,-292,"-95.11%",0.17413499716392514,0.006979990693345742,-0.1671550064705794,"-95.99%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient92() throws java.io.IOException",36,22,-14,"-38.89%",0.02041973908111174,0.010237319683573755,-0.010182419397537987,"-49.87%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient91() throws java.io.IOException",8,25,17,"212.5%",0.0045377197958026095,0.011633317822242903,0.007095598026440293,"156.37%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient98() throws java.io.IOException",33,61,28,"84.85%",0.01871809415768576,0.028385295486272687,0.009667201328586925,"51.65%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient97() throws java.io.IOException",52,19,-33,"-63.46%",0.02949517867271696,0.008841321544904607,-0.020653857127812352,"-70.02%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient96() throws java.io.IOException",25,33,8,"32.0%",0.014180374361883154,0.015355979525360632,0.0011756051634774778,"8.29%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient95() throws java.io.IOException",99,42,-57,"-57.58%",0.05615428247305729,0.019543973941368076,-0.036610308531689215,"-65.2%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient99() throws java.io.IOException",25,23,-2,"-8.0%",0.014180374361883154,0.010702652396463471,-0.003477721965419683,"-24.52%"
"public com.squareup.okhttp.OkAuthenticator com.squareup.okhttp.OkHttpClient.authenticator",9,11,2,"22.22%",0.005104934770277935,0.005118659841786877,1.3725071508942019e-05,"0.27%"
"public java.net.ProxySelector com.squareup.okhttp.OkHttpClient.proxySelector",13,62,49,"376.92%",0.00737379466817924,0.0288506281991624,0.02147683353098316,"291.26%"
"public java.net.Proxy com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectProxy8() throws java.io.IOException",48,34,-14,"-29.17%",0.027226318774815655,0.01582131223825035,-0.011405006536565305,"-41.89%"
"public boolean com.squareup.okhttp.OkHttpClient.followProtocolRedirects",11,17,6,"54.55%",0.006239364719228588,0.007910656119125175,0.0016712913998965873,"26.79%"
"public java.net.Proxy com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectProxy9() throws java.io.IOException",63,86,23,"36.51%",0.035734543391945546,0.04001861330851559,0.0042840699165700435,"11.99%"
"public void com.squareup.okhttp.OkHttpClient.setfailedRoutes(java.util.Set)",12,41,29,"241.67%",0.006806579693703914,0.01907864122847836,0.012272061534774448,"180.3%"
"public java.net.Proxy com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectProxy2() throws java.io.IOException",2,1027,1025,"51250.0%",0.0011344299489506524,0.4778966961377385,0.47676226618878786,"42026.59%"
"public java.net.Proxy com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectProxy3() throws java.io.IOException",50,321,271,"542.0%",0.02836074872376631,0.14937180083759888,0.12101105211383256,"426.68%"
