Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.INITIAL_TIMESTAMP_SCRIPT_TYPE_FIELD",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public static final int com.mongodb.Mongo.MINOR_VERSION",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public com.mongodb.ReplicaSetStatus com.mongodb.Mongo.getReplicaSetStatus()",0,2,2,"INF%",0.0,0.008403361344537815,0.008403361344537815,"INF%"
"public java.util.List com.mongodb.Mongo.getAllAddress()",0,49,49,"INF%",0.0,0.20588235294117646,0.20588235294117646,"INF%"
"public final long java.util.concurrent.atomic.AtomicLong.getAndIncrement()",0,2,2,"INF%",0.0,0.008403361344537815,0.008403361344537815,"INF%"
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.SKIP_INITIAL_IMPORT_FIELD",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public java.lang.String com.mongodb.DBCollection.getFullName()",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.PASSWORD_FIELD",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public int java.util.HashMap.size()",0,3,3,"INF%",0.0,0.012605042016806723,0.012605042016806723,"INF%"
"public abstract int java.util.List.size()",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.FILTER_FIELD",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.GRIDFS_FIELD",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.INCLUDE_COLLECTION_FIELD",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.SSL_CONNECTION_FIELD",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.CONCURRENT_BULK_REQUESTS_FIELD",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public final long java.util.concurrent.atomic.AtomicLong.get()",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public void com.mongodb.DB.slaveOk()",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public com.mongodb.CommandResult com.mongodb.DBCollection.getStats()",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public default java.util.stream.Stream java.util.Collection.stream()",0,8,8,"INF%",0.0,0.03361344537815126,0.03361344537815126,"INF%"
"public org.elasticsearch.common.collect.ImmutableList org.elasticsearch.common.collect.ImmutableList.subList(int|int)",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public final java.lang.Object org.elasticsearch.common.collect.ImmutableList.set(int|java.lang.Object)",0,2,2,"INF%",0.0,0.008403361344537815,0.008403361344537815,"INF%"
"public java.util.Set java.util.LinkedHashMap.entrySet()",0,6,6,"INF%",0.0,0.025210084033613446,0.025210084033613446,"INF%"
"public long java.util.concurrent.atomic.AtomicLong.longValue()",0,2,2,"INF%",0.0,0.008403361344537815,0.008403361344537815,"INF%"
"public default java.util.stream.Stream java.util.Collection.parallelStream()",0,2,2,"INF%",0.0,0.008403361344537815,0.008403361344537815,"INF%"
"public synchronized void com.mongodb.DBCollection.setDBDecoderFactory(com.mongodb.DBDecoderFactory)",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.CONNECT_TIMEOUT",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public com.mongodb.CommandResult com.mongodb.Mongo.fsyncAndLock()",0,4,4,"INF%",0.0,0.01680672268907563,0.01680672268907563,"INF%"
"public short java.lang.Number.shortValue()",0,3,3,"INF%",0.0,0.012605042016806723,0.012605042016806723,"INF%"
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.NAME_FIELD",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public static final int org.elasticsearch.river.mongodb.MongoDBRiverDefinition.DEFAULT_BULK_ACTIONS",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public void org.bson.BasicBSONObject.putAll(org.bson.BSONObject)",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.DB_FIELD",0,1,1,"INF%",0.0,0.004201680672268907,0.004201680672268907,"INF%"
