Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"java.lang.String[41]",0,1,1,"INF%",0.0,7.38443361394181e-05,7.38443361394181e-05,"INF%"
"public static java.util.Optional java.util.Optional.ofNullable(java.lang.Object)",0,1497,1497,"INF%",0.0,0.1105449712007089,0.1105449712007089,"INF%"
"io.swagger.oas.models.servers.Server[0]",0,1272,1272,"INF%",0.0,0.09392999556933983,0.09392999556933983,"INF%"
"java.lang.String[12]",0,8,8,"INF%",0.0,0.0005907546891153448,0.0005907546891153448,"INF%"
"public static java.util.Optional java.util.Optional.of(java.lang.Object)",0,604,604,"INF%",0.0,0.04460197902820854,0.04460197902820854,"INF%"
"public boolean java.util.Optional.isPresent()",0,2338,2338,"INF%",0.0,0.17264805789395954,0.17264805789395954,"INF%"
"public static java.util.Optional java.util.Optional.empty()",0,162,162,"INF%",0.0,0.011962782454585734,0.011962782454585734,"INF%"
"public java.lang.String java.util.Optional.toString()",0,1643,1643,"INF%",0.0,0.12132624427706395,0.12132624427706395,"INF%"
"public boolean java.util.Optional.equals(java.lang.Object)",0,1091,1091,"INF%",0.0,0.08056417072810515,0.08056417072810515,"INF%"
"public java.lang.Object java.util.Optional.orElse(java.lang.Object)",0,4462,4462,"INF%",0.0,0.3294934278540836,0.3294934278540836,"INF%"
"public abstract boolean java.util.List.add(java.lang.Object)",0,2513,2513,"INF%",0.0,0.1855708167183577,0.1855708167183577,"INF%"
