Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public java.lang.String retrofit.client.Request.getUrl()",27,16,-11,"-40.74%",0.030269058295964126,0.019393939393939394,-0.010875118902024732,"-35.93%"
"public java.lang.String retrofit.RequestBuilder.getapiUrl()",31,47,16,"51.61%",0.034753363228699555,0.05696969696969697,0.022216333740997414,"63.93%"
"public java.util.List retrofit.RequestBuilder.headers",46,33,-13,"-28.26%",0.0515695067264574,0.04,-0.011569506726457401,"-22.43%"
"public java.util.List retrofit.RequestBuilder.getheaders()",41,79,38,"92.68%",0.04596412556053812,0.09575757575757576,0.049793450197037646,"108.33%"
"retrofit.client.Request(java.lang.String| java.lang.String| java.util.List| retrofit.mime.TypedOutput)",191,706,515,"269.63%",0.2141255605381166,0.8557575757575757,0.6416320152194591,"299.65%"
"public void retrofit.RequestBuilder.setheaders(java.util.List)",54,231,177,"327.78%",0.06053811659192825,0.28,0.21946188340807177,"362.52%"
"public retrofit.mime.TypedOutput retrofit.client.Request.getBody()",29,22,-7,"-24.14%",0.032511210762331835,0.02666666666666667,-0.005844544095665167,"-17.98%"
"public java.util.List retrofit.client.Request.getHeaders()",68,25,-43,"-63.24%",0.07623318385650224,0.030303030303030304,-0.045930153553471936,"-60.25%"
"java.lang.Object[2]",0,9,9,"INF%",0.0,0.01090909090909091,0.01090909090909091,"INF%"
"java.lang.Object[4]",0,6,6,"INF%",0.0,0.007272727272727273,0.007272727272727273,"INF%"
