Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class [[Lorg.junit.rules.RuleChain;,65,2,-63,"-96.92%",2,2,0,"0.0%",0.0024007386888273315,7.439645872856452e-05,-0.0023263422300987668,"-96.9%",7.386888273314867e-05,7.439645872856452e-05,5.275759954158501e-07,"0.71%"
class java.lang.Boolean,578,1027,449,"77.68%",2,2,0,"0.0%",0.021348107109879964,0.03820258155711788,0.016854474447237915,"78.95%",7.386888273314867e-05,7.439645872856452e-05,5.275759954158501e-07,"0.71%"
class [Ljava.lang.reflect.AnnotatedElement;,1,0,-1,"-INF%",1,0,-1,"-INF%",3.6934441366574334e-05,0.0,-3.6934441366574334e-05,"-INF%",3.6934441366574334e-05,0.0,-3.6934441366574334e-05,"-INF%"
class [Lorg.junit.Assert;,1,9,8,"800.0%",1,9,8,"800.0%",3.6934441366574334e-05,0.00033478406427854036,0.00029784962291196603,"806.43%",3.6934441366574334e-05,0.00033478406427854036,0.00029784962291196603,"806.43%"
class [Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,171,128,-43,"-25.15%",5,5,0,"0.0%",0.00631578947368421,0.004761373358628129,-0.0015544161150560813,"-24.61%",0.00018467220683287164,0.0001859911468214113,1.318939988539659e-06,"0.71%"
class [Lorg.elasticsearch.test.ElasticsearchSingleNodeTest;,1,0,-1,"-INF%",1,0,-1,"-INF%",3.6934441366574334e-05,0.0,-3.6934441366574334e-05,"-INF%",3.6934441366574334e-05,0.0,-3.6934441366574334e-05,"-INF%"
class [[Ljava.lang.String;,2,2,0,"0.0%",2,2,0,"0.0%",7.386888273314867e-05,7.439645872856452e-05,5.275759954158501e-07,"0.71%",7.386888273314867e-05,7.439645872856452e-05,5.275759954158501e-07,"0.71%"
class [[Lorg.apache.lucene.search.QueryCachingPolicy;,5,0,-5,"-INF%",3,0,-3,"-INF%",0.00018467220683287164,0.0,-0.00018467220683287164,"-INF%",0.00011080332409972299,0.0,-0.00011080332409972299,"-INF%"
class [[[I,1,1,0,"0.0%",1,1,0,"0.0%",3.6934441366574334e-05,3.719822936428226e-05,2.6378799770792504e-07,"0.71%",3.6934441366574334e-05,3.719822936428226e-05,2.6378799770792504e-07,"0.71%"
class [[[[[[Ljava.util.concurrent.ExecutorService;,1,0,-1,"-INF%",1,0,-1,"-INF%",3.6934441366574334e-05,0.0,-3.6934441366574334e-05,"-INF%",3.6934441366574334e-05,0.0,-3.6934441366574334e-05,"-INF%"
class [[[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,8,0,-8,"-INF%",5,0,-5,"-INF%",0.00029547553093259467,0.0,-0.00029547553093259467,"-INF%",0.00018467220683287164,0.0,-0.00018467220683287164,"-INF%"
class [F,4900,3751,-1149,"-23.45%",24,17,-7,"-29.17%",0.1809787626962142,0.13953055834542274,-0.04144820435079147,"-22.9%",0.0008864265927977839,0.0006323698991927984,-0.0002540566936049855,"-28.66%"
class [[[[F,2,0,-2,"-INF%",2,0,-2,"-INF%",7.386888273314867e-05,0.0,-7.386888273314867e-05,"-INF%",7.386888273314867e-05,0.0,-7.386888273314867e-05,"-INF%"
class [Ljava.lang.Class;,66,70,4,"6.06%",4,4,0,"0.0%",0.002437673130193906,0.002603876055499758,0.00016620292530585218,"6.82%",0.00014773776546629733,0.00014879291745712903,1.0551519908317002e-06,"0.71%"
class [[C,5,24,19,"380.0%",4,4,0,"0.0%",0.00018467220683287164,0.0008927575047427743,0.0007080852979099026,"383.43%",0.00014773776546629733,0.00014879291745712903,1.0551519908317002e-06,"0.71%"
class [Ljava.lang.Object;,110,12,-98,"-89.09%",110,9,-101,"-91.82%",0.004062788550323176,0.00044637875237138713,-0.003616409797951789,"-89.01%",0.004062788550323176,0.00033478406427854036,-0.003728004486044636,"-91.76%"
class org.junit.rules.RuleChain,23641,11265,-12376,"-52.35%",20112,10365,-9747,"-48.46%",0.8731671283471838,0.4190380537886397,-0.4541290745585441,"-52.01%",0.7428254847645429,0.38555964736078563,-0.3572658374037573,"-48.1%"
class [I,2211,2309,98,"4.43%",70,73,3,"4.29%",0.08166204986149585,0.08589071160212775,0.004228661740631898,"5.18%",0.0025854108956602033,0.002715470743592605,0.00013005984793240145,"5.03%"
class java.lang.Class,308,345,37,"12.01%",14,16,2,"14.29%",0.011375807940904894,0.01283338913067738,0.0014575811897724854,"12.81%",0.0005170821791320407,0.0005951716698285161,7.808949069647547e-05,"15.1%"
class [[D,6,308,302,"5033.33%",6,5,-1,"-16.67%",0.00022160664819944597,0.011457054644198937,0.01123544799599949,"5070.0%",0.00022160664819944597,0.0001859911468214113,-3.5615501378034674e-05,"-16.07%"
class [Ljava.util.concurrent.ExecutorService;,585,440,-145,"-24.79%",2,2,0,"0.0%",0.021606648199445983,0.016367220920284194,-0.005239427279161789,"-24.25%",7.386888273314867e-05,7.439645872856452e-05,5.275759954158501e-07,"0.71%"
class [[[[Lorg.apache.lucene.search.QueryCachingPolicy;,2,0,-2,"-INF%",2,0,-2,"-INF%",7.386888273314867e-05,0.0,-7.386888273314867e-05,"-INF%",7.386888273314867e-05,0.0,-7.386888273314867e-05,"-INF%"
class java.lang.String,11003,35561,24558,"223.19%",13,13,0,"0.0%",0.4063896583564174,1.3228062344232414,0.916416576066824,"225.5%",0.0004801477377654663,0.00048357698173566937,3.4292439702030865e-06,"0.71%"
class java.util.Locale,154,4676,4522,"2936.36%",18,19,1,"5.56%",0.005687903970452447,0.17393892050738385,0.16825101653693142,"2958.05%",0.000664819944598338,0.000706766357921363,4.194641332302496e-05,"6.31%"
class [[[Ljava.util.Locale;,23,0,-23,"-INF%",4,0,-4,"-INF%",0.0008494921514312096,0.0,-0.0008494921514312096,"-INF%",0.00014773776546629733,0.0,-0.00014773776546629733,"-INF%"
class [Lorg.apache.lucene.util.LuceneTestCase;,56,10,-46,"-82.14%",54,1,-53,"-98.15%",0.0020683287165281627,0.0003719822936428226,-0.00169634642288534,"-82.02%",0.001994459833795014,3.719822936428226e-05,-0.0019572616044307317,"-98.13%"
class [Ljava.util.List;,72,10,-62,"-86.11%",4,3,-1,"-25.0%",0.002659279778393352,0.0003719822936428226,-0.0022872974847505294,"-86.01%",0.00014773776546629733,0.00011159468809284678,-3.614307737345055e-05,"-24.46%"
class [[[F,24,4,-20,"-83.33%",4,4,0,"0.0%",0.0008864265927977839,0.00014879291745712903,-0.0007376336753406548,"-83.21%",0.00014773776546629733,0.00014879291745712903,1.0551519908317002e-06,"0.71%"
class org.elasticsearch.index.query.SimpleIndexQueryParserTests,40746,32080,-8666,"-21.27%",40746,32080,-8666,"-21.27%",1.5049307479224376,1.1933191980061748,-0.31161154991626283,"-20.71%",1.5049307479224376,1.1933191980061748,-0.31161154991626283,"-20.71%"
class [[Ljava.lang.CharSequence;,18,142,124,"688.89%",6,7,1,"16.67%",0.000664819944598338,0.005282148569728081,0.0046173286251297435,"694.52%",0.00022160664819944597,0.00026038760554997583,3.8780957350529856e-05,"17.5%"
class [D,3655,1197,-2458,"-67.25%",16,52,36,"225.0%",0.13499538319482918,0.044526280549045866,-0.09046910264578331,"-67.02%",0.0005909510618651893,0.0019343079269426775,0.0013433568650774881,"227.32%"
class [Lorg.junit.rules.RuleChain;,120,24,-96,"-80.0%",33,7,-26,"-78.79%",0.00443213296398892,0.0008927575047427743,-0.003539375459246146,"-79.86%",0.001218836565096953,0.00026038760554997583,-0.0009584489595469772,"-78.64%"
class [Ljava.lang.String;,260,264,4,"1.54%",59,69,10,"16.95%",0.009602954755309326,0.009820332552170517,0.00021737779686119112,"2.26%",0.0021791320406278855,0.002566677826135476,0.0003875457855075904,"17.78%"
class [B,446,1219,773,"173.32%",249,211,-38,"-15.26%",0.01647276084949215,0.045344641595060076,0.028871880745567926,"175.27%",0.009196675900277009,0.007848826395863557,-0.001347849504413452,"-14.66%"
class org.apache.lucene.util.LuceneTestCase$1,60,17,-43,"-71.67%",1,1,0,"0.0%",0.00221606648199446,0.0006323698991927984,-0.0015836965828016616,"-71.46%",3.6934441366574334e-05,3.719822936428226e-05,2.6378799770792504e-07,"0.71%"
class [[Ljava.lang.Iterable;,4,130,126,"3150.0%",2,5,3,"150.0%",0.00014773776546629733,0.004835769817356694,0.0046880320518903965,"3173.21%",7.386888273314867e-05,0.0001859911468214113,0.00011212226408826263,"151.79%"
class [[Ljava.util.Locale;,74,1,-73,"-98.65%",5,1,-4,"-80.0%",0.0027331486611265002,3.719822936428226e-05,-0.002695950431762218,"-98.64%",0.00018467220683287164,3.719822936428226e-05,-0.00014747397746858938,"-79.86%"
class [[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,5,31,26,"520.0%",3,2,-1,"-33.33%",0.00018467220683287164,0.0011531451102927501,0.0009684729034598785,"524.43%",0.00011080332409972299,7.439645872856452e-05,-3.640686537115847e-05,"-32.86%"
class [Lorg.elasticsearch.index.query.SimpleIndexQueryParserTests;,447,249,-198,"-44.3%",443,139,-304,"-68.62%",0.016509695290858727,0.009262359111706283,-0.007247336179152445,"-43.9%",0.016361957525392427,0.005170553881635234,-0.011191403643757192,"-68.4%"
class [[[Ljava.util.List;,2,0,-2,"-INF%",1,0,-1,"-INF%",7.386888273314867e-05,0.0,-7.386888273314867e-05,"-INF%",3.6934441366574334e-05,0.0,-3.6934441366574334e-05,"-INF%"
class [[S,1,2,1,"100.0%",1,2,1,"100.0%",3.6934441366574334e-05,7.439645872856452e-05,3.7462017361990184e-05,"101.43%",3.6934441366574334e-05,7.439645872856452e-05,3.7462017361990184e-05,"101.43%"
class [[[C,1,1,0,"0.0%",1,1,0,"0.0%",3.6934441366574334e-05,3.719822936428226e-05,2.6378799770792504e-07,"0.71%",3.6934441366574334e-05,3.719822936428226e-05,2.6378799770792504e-07,"0.71%"
class java.util.ArrayList,14,1,-13,"-92.86%",3,1,-2,"-66.67%",0.0005170821791320407,3.719822936428226e-05,-0.00047988394976775843,"-92.81%",0.00011080332409972299,3.719822936428226e-05,-7.360509473544074e-05,"-66.43%"
class [Lorg.junit.rules.TestRule;,8,0,-8,"-INF%",3,0,-3,"-INF%",0.00029547553093259467,0.0,-0.00029547553093259467,"-INF%",0.00011080332409972299,0.0,-0.00011080332409972299,"-INF%"
class [[[Ljava.lang.CharSequence;,3,70,67,"2233.33%",3,5,2,"66.67%",0.00011080332409972299,0.002603876055499758,0.0024930727314000354,"2250.0%",0.00011080332409972299,0.0001859911468214113,7.518782272168831e-05,"67.86%"
class [[[[Ljava.util.concurrent.ExecutorService;,24,5,-19,"-79.17%",4,2,-2,"-50.0%",0.0008864265927977839,0.0001859911468214113,-0.0007004354459763726,"-79.02%",0.00014773776546629733,7.439645872856452e-05,-7.334130673773282e-05,"-49.64%"
class [[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,22,80,58,"263.64%",6,4,-2,"-33.33%",0.0008125577100646352,0.002975858349142581,0.0021633006390779455,"266.23%",0.00022160664819944597,0.00014879291745712903,-7.281373074231694e-05,"-32.86%"
class [[Lorg.elasticsearch.index.query.SimpleIndexQueryParserTests;,2,28,26,"1300.0%",2,2,0,"0.0%",7.386888273314867e-05,0.0010415504221999033,0.0009676815394667547,"1310.0%",7.386888273314867e-05,7.439645872856452e-05,5.275759954158501e-07,"0.71%"
class [[Ljava.lang.Cloneable;,0,1,1,"INF%",0,1,1,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%"
class [[Lorg.junit.Assert;,0,3,3,"INF%",0,2,2,"INF%",0.0,0.00011159468809284678,0.00011159468809284678,"INF%",0.0,7.439645872856452e-05,7.439645872856452e-05,"INF%"
class [Ljava.lang.Cloneable;,0,4472,4472,"INF%",0,3,3,"INF%",0.0,0.16635048171707026,0.16635048171707026,"INF%",0.0,0.00011159468809284678,0.00011159468809284678,"INF%"
class [[B,0,1,1,"INF%",0,1,1,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%"
class [Ljava.util.Set;,0,6,6,"INF%",0,3,3,"INF%",0.0,0.00022318937618569356,0.00022318937618569356,"INF%",0.0,0.00011159468809284678,0.00011159468809284678,"INF%"
class [[[[[D,0,2,2,"INF%",0,2,2,"INF%",0.0,7.439645872856452e-05,7.439645872856452e-05,"INF%",0.0,7.439645872856452e-05,7.439645872856452e-05,"INF%"
class [Ljava.lang.reflect.GenericDeclaration;,0,18,18,"INF%",0,2,2,"INF%",0.0,0.0006695681285570807,0.0006695681285570807,"INF%",0.0,7.439645872856452e-05,7.439645872856452e-05,"INF%"
class [[[[Ljava.lang.CharSequence;,0,22,22,"INF%",0,6,6,"INF%",0.0,0.0008183610460142097,0.0008183610460142097,"INF%",0.0,0.00022318937618569356,0.00022318937618569356,"INF%"
class [[[J,0,1,1,"INF%",0,1,1,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%"
class [[[Ljava.lang.Iterable;,0,28,28,"INF%",0,3,3,"INF%",0.0,0.0010415504221999033,0.0010415504221999033,"INF%",0.0,0.00011159468809284678,0.00011159468809284678,"INF%"
class [[[Lorg.elasticsearch.index.query.SimpleIndexQueryParserTests;,0,1,1,"INF%",0,1,1,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%"
class [[[[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,0,1,1,"INF%",0,1,1,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%"
class [[[D,0,60,60,"INF%",0,4,4,"INF%",0.0,0.0022318937618569356,0.0022318937618569356,"INF%",0.0,0.00014879291745712903,0.00014879291745712903,"INF%"
class [[[[Ljava.lang.Iterable;,0,4,4,"INF%",0,2,2,"INF%",0.0,0.00014879291745712903,0.00014879291745712903,"INF%",0.0,7.439645872856452e-05,7.439645872856452e-05,"INF%"
class [[[[[Ljava.lang.CharSequence;,0,5,5,"INF%",0,4,4,"INF%",0.0,0.0001859911468214113,0.0001859911468214113,"INF%",0.0,0.00014879291745712903,0.00014879291745712903,"INF%"
class [Ljava.io.Serializable;,0,15,15,"INF%",0,1,1,"INF%",0.0,0.0005579734404642339,0.0005579734404642339,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%"
class [[[[D,0,22,22,"INF%",0,3,3,"INF%",0.0,0.0008183610460142097,0.0008183610460142097,"INF%",0.0,0.00011159468809284678,0.00011159468809284678,"INF%"
class [[[Ljava.lang.Class;,0,2,2,"INF%",0,1,1,"INF%",0.0,7.439645872856452e-05,7.439645872856452e-05,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%"
class [[Ljava.lang.reflect.GenericDeclaration;,0,2,2,"INF%",0,1,1,"INF%",0.0,7.439645872856452e-05,7.439645872856452e-05,"INF%",0.0,3.719822936428226e-05,3.719822936428226e-05,"INF%"
