Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public boolean com.netflix.appinfo.InstanceInfo.equals(java.lang.Object)",615,1072,457,"74.31%",0.04910963826559131,0.08480341745115101,0.0356937791855597,"72.68%"
"public java.lang.String com.netflix.appinfo.InstanceInfo.getStatusPageUrl()",875,1690,815,"93.14%",0.06987143655673561,0.13369195475041531,0.0638205181936797,"91.34%"
"public int com.netflix.appinfo.InstanceInfo.getPort()",1881,591,-1290,"-68.58%",0.1502036253293939,0.04675263032987897,-0.10345099499951493,"-68.87%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setOverriddenStatus(com.netflix.appinfo.InstanceInfo$InstanceStatus)",571,26421,25850,"4527.15%",0.04559610317016689,2.090103631041848,2.0445075278716813,"4483.95%"
"public com.netflix.appinfo.EurekaInstanceConfig com.netflix.appinfo.ApplicationInfoManager.config",14656,1272,-13384,"-91.32%",1.1703265990577338,0.10062495055770904,-1.0697016485000248,"-91.4%"
"public int com.netflix.appinfo.InstanceInfo.getCountryId()",1209,677,-532,"-44.0%",0.09654236205382097,0.053555889565698914,-0.042986472488122054,"-44.53%"
"public void com.netflix.appinfo.InstanceInfo.setLeaseInfo(com.netflix.appinfo.LeaseInfo)",3068,957,-2111,"-68.81%",0.24498921983550268,0.07570603591488015,-0.16928318392062253,"-69.1%"
"public boolean com.netflix.appinfo.PropertiesInstanceConfig.getSecurePortEnabled()",2779,961,-1818,"-65.42%",0.2219116825041923,0.07602246657701131,-0.145889215927181,"-65.74%"
"public static final int com.netflix.appinfo.InstanceInfo.DEFAULT_COUNTRY_ID",1,1,0,"0.0%",7.985307035055498e-05,7.910766553279013e-05,-7.454048177648476e-07,"-0.93%"
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getHealthCheckUrlPath()",1796,1423,-373,"-20.77%",0.14341611434959675,0.11257020805316036,-0.030845906296436396,"-21.51%"
"public java.lang.Boolean com.netflix.appinfo.InstanceInfo.isCoordinatingDiscoveryServer()",2003,1212,-791,"-39.49%",0.15994569991216162,0.09587849062574164,-0.06406720928641998,"-40.06%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setLeaseInfo(com.netflix.appinfo.LeaseInfo)",2036,1459,-577,"-28.34%",0.16258085123372995,0.1154180840123408,-0.04716276722138915,"-29.01%"
"public java.lang.Long com.netflix.appinfo.InstanceInfo.getLastDirtyTimestamp()",1,0,-1,"-INF%",7.985307035055498e-05,0.0,-7.985307035055498e-05,"-INF%"
"UNKNOWN",45,174,129,"286.67%",0.003593388165774974,0.013764733802705481,0.010171345636930507,"283.06%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setSID(java.lang.String)",807,985,178,"22.06%",0.06444142777289787,0.07792105054979828,0.013479622776900416,"20.92%"
"public boolean com.netflix.appinfo.InstanceInfo.isPortEnabled(com.netflix.appinfo.InstanceInfo$PortType)",1518,2738,1220,"80.37%",0.12121696079214246,0.21659678822877937,0.09537982743663691,"78.69%"
"public boolean com.netflix.appinfo.PropertiesInstanceConfig.isInstanceEnabledOnit()",1040,654,-386,"-37.12%",0.08304719316457718,0.05173641325844475,-0.03131077990613243,"-37.7%"
"public synchronized void com.netflix.appinfo.InstanceInfo.setOverriddenStatus(com.netflix.appinfo.InstanceInfo$InstanceStatus)",2008,1737,-271,"-13.5%",0.1603449652639144,0.13741001503045644,-0.022934950233457957,"-14.3%"
"ADDED",4774,247,-4527,"-94.83%",0.38121855785354947,0.01953959338659916,-0.3616789644669503,"-94.87%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setSecureVIPAddress(java.lang.String)",978,1260,282,"28.83%",0.07809630280284277,0.09967565857131556,0.021579355768472794,"27.63%"
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getNamespace()",13585,4362,-9223,"-67.89%",1.0848039607122895,0.34506763705403054,-0.7397363236582589,"-68.19%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setHostName(java.lang.String)",1324,872,-452,"-34.14%",0.10572546514413479,0.06898188434459299,-0.036743580799541806,"-34.75%"
"com.netflix.appinfo.InstanceInfo(com.netflix.appinfo.InstanceInfo)",2470,15231,12761,"516.64%",0.1972370837658708,1.2048888537299265,1.0076517699640557,"510.88%"
"public static final int com.netflix.appinfo.InstanceInfo.DEFAULT_SECURE_PORT",1,1,0,"0.0%",7.985307035055498e-05,7.910766553279013e-05,-7.454048177648476e-07,"-0.93%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setNamespace(java.lang.String)",2004,903,-1101,"-54.94%",0.16002555298251217,0.07143422197610949,-0.08859133100640268,"-55.36%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setSecurePort(int)",1273,1141,-132,"-10.37%",0.10165295855625649,0.09026184637291354,-0.011391112183342947,"-11.21%"
"public com.netflix.appinfo.LeaseInfo com.netflix.appinfo.InstanceInfo.getLeaseInfo()",960,2422,1462,"152.29%",0.07665894753653278,0.1915987659204177,0.11493981838388491,"149.94%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.add(java.lang.String|java.lang.String)",2826,1346,-1480,"-52.37%",0.22566477681066838,0.10647891780713552,-0.11918585900353286,"-52.82%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setCountryId(int)",1218,2006,788,"64.7%",0.09726103968697597,0.158689977058777,0.06142893737180102,"63.16%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setAppName(java.lang.String)",4867,1268,-3599,"-73.95%",0.3886448933961511,0.10030851989557789,-0.28833637350057323,"-74.19%"
"public static final org.slf4j.Logger com.netflix.appinfo.ApplicationInfoManager.logger",1,1,0,"0.0%",7.985307035055498e-05,7.910766553279013e-05,-7.454048177648476e-07,"-0.93%"
"public final native java.lang.Class java.lang.Object.getClass()",258,238,-20,"-7.75%",0.020602092150443185,0.01882762439680405,-0.0017744677536391355,"-8.61%"
"public void com.netflix.appinfo.ApplicationInfoManager.initComponent(com.netflix.appinfo.EurekaInstanceConfig)",2248,2418,170,"7.56%",0.1795097021480476,0.19128233525828653,0.011772633110238934,"6.56%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setIPAddr(java.lang.String)",1945,1395,-550,"-28.28%",0.15531422183182944,0.11035519341824222,-0.04495902841358722,"-28.95%"
"com.netflix.appinfo.ApplicationInfoManager(com.netflix.appinfo.EurekaInstanceConfig| com.netflix.appinfo.InstanceInfo)",2995,10452,7457,"248.98%",0.23915994569991217,0.8268333201487225,0.5876733744488103,"245.72%"
"com.netflix.appinfo.ApplicationInfoManager()",4,12,8,"200.0%",0.0003194122814022199,0.0009492919863934815,0.0006298797049912616,"197.2%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setHealthCheckUrls(java.lang.String|java.lang.String|java.lang.String)",462,228,-234,"-50.65%",0.0368921185019564,0.018036547741476148,-0.018855570760480254,"-51.11%"
"public java.lang.String com.netflix.appinfo.InstanceInfo.getId()",2701,1476,-1225,"-45.35%",0.215683143016849,0.11676291432639822,-0.09892022869045076,"-45.86%"
"public com.netflix.appinfo.InstanceInfo$InstanceStatus com.netflix.appinfo.InstanceInfo.getStatus()",942,1745,803,"85.24%",0.07522159227022279,0.13804287635471876,0.06282128408449597,"83.51%"
"public synchronized void com.netflix.appinfo.InstanceInfo.setStatusWithoutDirty(com.netflix.appinfo.InstanceInfo$InstanceStatus)",651,1501,850,"130.57%",0.05198434879821129,0.11874060596471799,0.0667562571665067,"128.42%"
"public java.lang.String com.netflix.appinfo.InstanceInfo.getVIPAddress()",865,6461,5596,"646.94%",0.06907290585323006,0.511114627007357,0.44204172115412693,"639.96%"
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getHomePageUrlPath()",1039,1127,88,"8.47%",0.08296734009422663,0.08915433905545447,0.006186998961227846,"7.46%"
"STARTING",27,5,-22,"-81.48%",0.0021560328994649843,0.0003955383276639506,-0.0017604945718010336,"-81.65%"
"public int com.netflix.appinfo.PropertiesInstanceConfig.getSecurePort()",1020,1374,354,"34.71%",0.08145013175756607,0.10869393244205364,0.027243800684487562,"33.45%"
"OUT_OF_SERVICE",1085,4637,3552,"327.37%",0.08664058133035216,0.36682224507554784,0.2801816637451957,"323.38%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setHomePageUrlForDeser(java.lang.String)",1698,2444,746,"43.93%",0.13559051345524237,0.19333913456213908,0.057748621106896714,"42.59%"
"public void com.netflix.appinfo.InstanceInfo.setIsDirty(boolean)",600,742,142,"23.67%",0.04791184221033299,0.058697887825330274,0.010786045614997283,"22.51%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setPort(int)",681,1603,922,"135.39%",0.05437994090872794,0.12680958784906257,0.07242964694033463,"133.19%"
"public boolean com.netflix.appinfo.InstanceInfo.isDirty()",3748,1207,-2541,"-67.8%",0.29928930767388007,0.09548295229807768,-0.20380635537580238,"-68.1%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setActionType(com.netflix.appinfo.InstanceInfo$ActionType)",505,1482,977,"193.47%",0.04032580052703026,0.11723756031959497,0.0769117597925647,"190.73%"
"public boolean com.netflix.appinfo.PropertiesInstanceConfig.isNonSecurePortEnabled()",13118,732,-12386,"-94.42%",1.0475125768585802,0.057906811170002376,-0.9896057656885778,"-94.47%"
"public com.netflix.appinfo.InstanceInfo com.netflix.appinfo.InstanceInfo$Builder.build()",2079,266,-1813,"-87.21%",0.1660145332588038,0.021042639031722175,-0.14497189422708162,"-87.32%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.enablePort(com.netflix.appinfo.InstanceInfo$PortType|boolean)",1276,1927,651,"51.02%",0.10189251776730815,0.15244047148168657,0.050547953714378424,"49.61%"
"public synchronized void com.netflix.appinfo.InstanceInfo.setStatus(com.netflix.appinfo.InstanceInfo$InstanceStatus)",584,5230,4646,"795.55%",0.04663419308472411,0.4137330907364924,0.3670988976517683,"787.19%"
"UNSECURE",572,1133,561,"98.08%",0.04567595624051745,0.08962898504865122,0.043953028808133766,"96.23%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setMetadata(java.util.Map)",468,1150,682,"145.73%",0.03737123692405973,0.09097381536270864,0.053602578438648914,"143.43%"
"public static final int com.netflix.appinfo.InstanceInfo.DEFAULT_PORT",1,1,0,"0.0%",7.985307035055498e-05,7.910766553279013e-05,-7.454048177648476e-07,"-0.93%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setStatusPageUrlForDeser(java.lang.String)",1467,960,-507,"-34.56%",0.11714445420426416,0.07594335891147852,-0.041201095292785636,"-35.17%"
"public com.netflix.appinfo.InstanceInfo$ActionType com.netflix.appinfo.InstanceInfo.getActionType()",1066,1180,114,"10.69%",0.0851233729936916,0.09334704532869235,0.00822367233500075,"9.66%"
"public java.util.Map com.netflix.appinfo.PropertiesInstanceConfig.getMetadataMap()",2553,2549,-4,"-0.16%",0.20386488860496685,0.20164543944308203,-0.0022194491618848233,"-1.09%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setLastDirtyTimestamp(long)",1569,1082,-487,"-31.04%",0.12528946738002075,0.08559449410647892,-0.039694973273541836,"-31.68%"
"public com.netflix.appinfo.DataCenterInfo com.netflix.appinfo.InstanceInfo.getDataCenterInfo()",757,627,-130,"-17.17%",0.06044877425537012,0.04960050628905941,-0.010848267966310707,"-17.95%"
"java.lang.String[4]",3,76,73,"2433.33%",0.00023955921105166494,0.00601218258049205,0.005772623369440385,"2409.69%"
"java.lang.String[6]",152,5,-147,"-96.71%",0.012137666693284357,0.0003955383276639506,-0.011742128365620406,"-96.74%"
"public void com.netflix.appinfo.ApplicationInfoManager.refreshDataCenterInfoIfRequired()",796,722,-74,"-9.3%",0.06356304399904177,0.05711573451467447,-0.0064473094843672946,"-10.14%"
"java.lang.String[0]",341,3,-338,"-99.12%",0.02722989698953925,0.00023732299659837039,-0.026992573992940878,"-99.13%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setDataCenterInfo(com.netflix.appinfo.DataCenterInfo)",4642,2374,-2268,"-48.86%",0.3706779525672762,0.18780159797484378,-0.18287635459243243,"-49.34%"
"public int com.netflix.appinfo.PropertiesInstanceConfig.getLeaseExpirationDurationInSeconds()",1353,2710,1357,"100.3%",0.10804120418430088,0.21438177359386124,0.10634056940956035,"98.43%"
"java.lang.String[3]",9,51,42,"466.67%",0.0007186776331549948,0.004034490942172297,0.003315813309017302,"461.38%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setStatus(com.netflix.appinfo.InstanceInfo$InstanceStatus)",848,1085,237,"27.95%",0.06771540365727062,0.08583181710307729,0.018116413445806667,"26.75%"
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getHomePageUrl()",741,720,-21,"-2.83%",0.05917112512976124,0.05695751918360889,-0.0022136059461523513,"-3.74%"
"public java.lang.String com.netflix.appinfo.AbstractInstanceConfig.getHostName(boolean)",2185,3282,1097,"50.21%",0.17447895871596264,0.2596313582786172,0.08515239956265458,"48.8%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setSecureVIPAddressDeser(java.lang.String)",6109,837,-5272,"-86.3%",0.4878224067715404,0.06621311605094533,-0.42160929072059505,"-86.43%"
"public void com.netflix.appinfo.InstanceInfo.setSID(java.lang.String)",804,1008,204,"25.37%",0.0642018685618462,0.07974052685705245,0.015538658295206245,"24.2%"
"public void com.netflix.appinfo.InstanceInfo.setIsCoordinatingDiscoveryServer()",827,845,18,"2.18%",0.06603848917990897,0.06684597737520766,0.000807488195298689,"1.22%"
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getASGName()",1769,933,-836,"-47.26%",0.14126008145013175,0.07380745194209319,-0.06745262950803856,"-47.75%"
"public int com.netflix.appinfo.PropertiesInstanceConfig.getLeaseRenewalIntervalInSeconds()",23073,1196,-21877,"-94.82%",1.842449892198355,0.09461276797721699,-1.747837124221138,"-94.86%"
"UP",34,369,335,"985.29%",0.0027150043919188693,0.029190728581599556,0.026475724189680687,"975.16%"
"com.netflix.appinfo.MyDataCenterInstanceConfig(java.lang.String)",20345,10130,-10215,"-50.21%",1.6246107162820411,0.801360651847164,-0.8232500644348771,"-50.67%"
"com.netflix.appinfo.MyDataCenterInstanceConfig(java.lang.String| com.netflix.appinfo.DataCenterInfo)",2079,13927,11848,"569.89%",0.1660145332588038,1.1017324578751682,0.9357179246163644,"563.64%"
"public java.lang.String com.netflix.appinfo.InstanceInfo.getSID()",1251,601,-650,"-51.96%",0.09989619100854427,0.047543706985206866,-0.052352484023337406,"-52.41%"
"com.netflix.appinfo.MyDataCenterInstanceConfig()",4035,1742,-2293,"-56.83%",0.3222071388644893,0.1378055533581204,-0.18440158550636893,"-57.23%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setStatusPageUrl(java.lang.String|java.lang.String)",492,394,-98,"-19.92%",0.03928771061247305,0.03116842021991931,-0.008119290392553737,"-20.67%"
"public void com.netflix.appinfo.InstanceInfo.setLastUpdatedTimestamp()",801,742,-59,"-7.37%",0.06396230935079454,0.058697887825330274,-0.005264421525464268,"-8.23%"
"public java.util.Set com.netflix.appinfo.InstanceInfo.getHealthCheckUrls()",2881,7992,5111,"177.4%",0.23005669567994888,0.6322284629380587,0.40217176725810977,"174.81%"
"public com.netflix.appinfo.DataCenterInfo com.netflix.appinfo.AbstractInstanceConfig.getDataCenterInfo()",20973,7151,-13822,"-65.9%",1.6747584444621895,0.5656989162249823,-1.109059528237207,"-66.22%"
"public java.lang.String com.netflix.appinfo.InstanceInfo.getASGName()",854,619,-235,"-27.52%",0.06819452207937395,0.04896764496479709,-0.01922687711457686,"-28.19%"
"public com.netflix.appinfo.InstanceInfo com.netflix.appinfo.ApplicationInfoManager.instanceInfo",953,2385,1432,"150.26%",0.07609997604407889,0.18867178229570444,0.11257180625162555,"147.93%"
"public static com.netflix.appinfo.ApplicationInfoManager com.netflix.appinfo.ApplicationInfoManager.getInstance()",12165,59,-12106,"-99.52%",0.9714126008145013,0.004667352266434618,-0.9667452485480666,"-99.52%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setVIPAddressDeser(java.lang.String)",1753,1010,-743,"-42.38%",0.13998243232452287,0.07989874218811803,-0.06008369013640484,"-42.92%"
"public static java.lang.String com.netflix.appinfo.InstanceInfo.getZone(java.lang.String[]|com.netflix.appinfo.InstanceInfo)",1461,356,-1105,"-75.63%",0.11666533578216082,0.028162328929673287,-0.08850300685248753,"-75.86%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setASGName(java.lang.String)",1074,1530,456,"42.46%",0.08576219755649604,0.1210347282651689,0.03527253070867285,"41.13%"
"SECURE",641,208,-433,"-67.55%",0.051185818094705744,0.016454394430820345,-0.0347314236638854,"-67.85%"
"public java.util.Map com.netflix.appinfo.InstanceInfo.getMetadata()",928,1177,249,"26.83%",0.07410364928531502,0.09310972233209398,0.019006073046778968,"25.65%"
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getSecureVirtualHostName()",784,661,-123,"-15.69%",0.0626048071548351,0.05229016691717427,-0.010314640237660828,"-16.48%"
"public java.lang.String com.netflix.appinfo.InstanceInfo.getAppName()",687,1134,447,"65.07%",0.054859059330831274,0.089708092714184,0.03484903338335273,"63.52%"
"public void com.netflix.appinfo.ApplicationInfoManager.registerAppMetadata(java.util.Map)",1025,742,-283,"-27.61%",0.08184939710931885,0.058697887825330274,-0.023151509283988576,"-28.29%"
"public com.netflix.appinfo.InstanceInfo com.netflix.appinfo.ApplicationInfoManager.getInfo()",11496,2529,-8967,"-78.0%",0.91799089674998,0.20006328613242624,-0.7179276106175538,"-78.21%"
"public static com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.newBuilder()",5283,25758,20475,"387.56%",0.42186377066198194,2.037655248793608,1.615791478131626,"383.01%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setVIPAddress(java.lang.String)",668,5500,4832,"723.35%",0.05334185099417073,0.4350921604303457,0.381750309436175,"715.67%"
"public static com.netflix.appinfo.ApplicationInfoManager com.netflix.appinfo.ApplicationInfoManager.instance",1227,613,-614,"-50.04%",0.09797971732013096,0.04849299897160035,-0.049486718348530606,"-50.51%"
"DOWN",628,108,-520,"-82.8%",0.050147728180148524,0.008543627877541335,-0.04160410030260719,"-82.96%"
"MODIFIED",101,280,179,"177.23%",0.008065160105406054,0.022150146349181235,0.014084986243775181,"174.64%"
"public int com.netflix.appinfo.PropertiesInstanceConfig.getNonSecurePort()",885,760,-125,"-14.12%",0.07066996726024116,0.060121825804920495,-0.010548141455320667,"-14.93%"
"public java.lang.String com.netflix.appinfo.InstanceInfo.getIPAddr()",773,3062,2289,"296.12%",0.061726423380979,0.24222767186140337,0.18050124848042437,"292.42%"
"public java.lang.String com.netflix.appinfo.InstanceInfo.getAppGroupName()",1259,754,-505,"-40.11%",0.10053501557134872,0.05964717981172376,-0.040887835759624964,"-40.67%"
"public int com.netflix.appinfo.InstanceInfo.getSecurePort()",4788,542,-4246,"-88.68%",0.3823365008384572,0.04287635471877225,-0.33946014611968495,"-88.79%"
"public boolean com.netflix.appinfo.InstanceInfo$Builder.isInitialized()",768,1679,911,"118.62%",0.061327158029226225,0.13282177042955462,0.0714946124003284,"116.58%"
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getHealthCheckUrl()",1613,1812,199,"12.34%",0.12880300247544518,0.1433430899454157,0.014540087469970514,"11.29%"
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getAppGroupName()",967,721,-246,"-25.44%",0.07721791902898667,0.05703662684914168,-0.02018129217984499,"-26.14%"
"public java.lang.String com.netflix.appinfo.InstanceInfo.getSecureVipAddress()",510,3686,3176,"622.75%",0.04072506587878304,0.2915908551538644,0.25086578927508135,"616.0%"
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getIpAddress()",2281,1093,-1188,"-52.08%",0.1821448534696159,0.08646467842733961,-0.09568017504227629,"-52.53%"
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setAppGroupName(java.lang.String)",3658,892,-2766,"-75.62%",0.2921025313423301,0.0705640376552488,-0.2215384936870813,"-75.84%"
"public java.lang.String com.netflix.appinfo.InstanceInfo.getHomePageUrl()",857,623,-234,"-27.3%",0.06843408129042562,0.04928407562692825,-0.019150005663497373,"-27.98%"
"java.lang.Object()",1,0,-1,"-INF%",7.985307035055498e-05,0.0,-7.985307035055498e-05,"-INF%"
"public void com.netflix.appinfo.InstanceInfo.setActionType(com.netflix.appinfo.InstanceInfo$ActionType)",5885,1439,-4446,"-75.55%",0.46993531901301605,0.11383593070168499,-0.35609938831133103,"-75.78%"
"java.lang.String[2]",0,2,2,"INF%",0.0,0.00015821533106558027,0.00015821533106558027,"INF%"
"java.lang.String[5]",0,8,8,"INF%",0.0,0.0006328613242623211,0.0006328613242623211,"INF%"
