Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public void org.apache.log4j.Category.l7dlog(org.apache.log4j.Priority|java.lang.String|java.lang.Object[]|java.lang.Throwable)",0,1690,1690,"INF%",0.0,0.09537784299339692,0.09537784299339692,"INF%"
"public void org.apache.log4j.Category.callAppenders(org.apache.log4j.spi.LoggingEvent)",0,2635,2635,"INF%",0.0,0.14871042383881708,0.14871042383881708,"INF%"
"public boolean org.apache.log4j.Category.isDebugEnabled()",0,15991,15991,"INF%",0.0,0.9024775664540888,0.9024775664540888,"INF%"
"public void org.apache.log4j.Category.debug(java.lang.Object)",0,12132,12132,"INF%",0.0,0.684688752186918,0.684688752186918,"INF%"
"public void org.apache.log4j.Category.debug(java.lang.Object|java.lang.Throwable)",0,2597,2597,"INF%",0.0,0.14656583328630285,0.14656583328630285,"INF%"
"public synchronized void org.apache.log4j.Category.removeAllAppenders()",0,7196,7196,"INF%",0.0,0.40611772673401436,0.40611772673401436,"INF%"
"java.lang.Object[3]",0,81,81,"INF%",0.0,0.004571364072464586,0.004571364072464586,"INF%"
"public java.util.ResourceBundle org.apache.log4j.Category.getResourceBundle()",0,2435,2435,"INF%",0.0,0.13742310514137368,0.13742310514137368,"INF%"
"java.lang.Object[2]",0,16,16,"INF%",0.0,0.0009029854957954738,0.0009029854957954738,"INF%"
"public void org.apache.log4j.Logger.trace(java.lang.Object)",0,3388,3388,"INF%",0.0,0.19120717873469156,0.19120717873469156,"INF%"
"public void org.apache.log4j.Logger.trace(java.lang.Object|java.lang.Throwable)",0,3130,3130,"INF%",0.0,0.17664653761498955,0.17664653761498955,"INF%"
"public void org.apache.log4j.Category.info(java.lang.Object|java.lang.Throwable)",0,2196,2196,"INF%",0.0,0.12393475929792877,0.12393475929792877,"INF%"
"public void org.apache.log4j.Category.info(java.lang.Object)",0,1812,1812,"INF%",0.0,0.1022631073988374,0.1022631073988374,"INF%"
"public boolean org.apache.log4j.Category.isEnabledFor(org.apache.log4j.Priority)",0,1995,1995,"INF%",0.0,0.11259100400699813,0.11259100400699813,"INF%"
"public org.apache.log4j.Priority org.apache.log4j.Category.getChainedPriority()",0,6385,6385,"INF%",0.0,0.36034764941588127,0.36034764941588127,"INF%"
"public boolean org.apache.log4j.Logger.isTraceEnabled()",0,2283,2283,"INF%",0.0,0.12884474293131667,0.12884474293131667,"INF%"
"public synchronized void org.apache.log4j.Category.removeAppender(java.lang.String)",0,8291,8291,"INF%",0.0,0.4679157966025171,0.4679157966025171,"INF%"
"public synchronized void org.apache.log4j.Category.removeAppender(org.apache.log4j.Appender)",0,4042,4042,"INF%",0.0,0.22811671087533156,0.22811671087533156,"INF%"
"public synchronized java.util.Enumeration org.apache.log4j.Category.getAllAppenders()",0,3829,3829,"INF%",0.0,0.21609571646255432,0.21609571646255432,"INF%"
"public void org.apache.log4j.Category.assertLog(boolean|java.lang.String)",0,3407,3407,"INF%",0.0,0.1922794740109487,0.1922794740109487,"INF%"
"public void org.apache.log4j.Category.fatal(java.lang.Object|java.lang.Throwable)",0,21568,21568,"INF%",0.0,1.2172244483322987,1.2172244483322987,"INF%"
"public void org.apache.log4j.Category.fatal(java.lang.Object)",0,3208,3208,"INF%",0.0,0.1810485919069925,0.1810485919069925,"INF%"
"public void org.apache.log4j.Category.setResourceBundle(java.util.ResourceBundle)",0,28600,28600,"INF%",0.0,1.6140865737344094,1.6140865737344094,"INF%"
"public static final org.apache.log4j.Category org.apache.log4j.Category.getRoot()",0,1535,1535,"INF%",0.0,0.08663017100287827,0.08663017100287827,"INF%"
"public void org.apache.log4j.Category.log(java.lang.String|org.apache.log4j.Priority|java.lang.Object|java.lang.Throwable)",0,454,454,"INF%",0.0,0.025622213443196568,0.025622213443196568,"INF%"
"public void org.apache.log4j.Category.log(org.apache.log4j.Priority|java.lang.Object)",0,4046,4046,"INF%",0.0,0.22834245724928043,0.22834245724928043,"INF%"
"public void org.apache.log4j.Category.log(org.apache.log4j.Priority|java.lang.Object|java.lang.Throwable)",0,2175,2175,"INF%",0.0,0.12274959083469722,0.12274959083469722,"INF%"
"java.lang.Object[1]",0,60,60,"INF%",0.0,0.0033861956092330267,0.0033861956092330267,"INF%"
"public org.apache.log4j.spi.LoggerRepository org.apache.log4j.Category.getLoggerRepository()",0,2878,2878,"INF%",0.0,0.16242451605621086,0.16242451605621086,"INF%"
"public org.apache.log4j.spi.LoggerRepository org.apache.log4j.Category.getHierarchy()",0,5156,5156,"INF%",0.0,0.29098707602009144,0.29098707602009144,"INF%"
"public static void org.apache.log4j.Category.shutdown()",0,1,1,"INF%",0.0,5.6436593487217114e-05,5.6436593487217114e-05,"INF%"
"public synchronized org.apache.log4j.Appender org.apache.log4j.Category.getAppender(java.lang.String)",0,3318,3318,"INF%",0.0,0.18725661719058637,0.18725661719058637,"INF%"
"public static java.util.Enumeration org.apache.log4j.Category.getCurrentCategories()",0,1,1,"INF%",0.0,5.6436593487217114e-05,5.6436593487217114e-05,"INF%"
"public void org.apache.log4j.Category.error(java.lang.Object|java.lang.Throwable)",0,2486,2486,"INF%",0.0,0.14030137140922175,0.14030137140922175,"INF%"
"public void org.apache.log4j.Category.error(java.lang.Object)",0,1815,1815,"INF%",0.0,0.10243241717929906,0.10243241717929906,"INF%"
"public void org.apache.log4j.Category.warn(java.lang.Object|java.lang.Throwable)",0,2409,2409,"INF%",0.0,0.13595575371070603,0.13595575371070603,"INF%"
"public void org.apache.log4j.Category.warn(java.lang.Object)",0,1254,1254,"INF%",0.0,0.07077148823297026,0.07077148823297026,"INF%"
"public final org.apache.log4j.Category org.apache.log4j.Category.getParent()",0,7266,7266,"INF%",0.0,0.41006828827811953,0.41006828827811953,"INF%"
"public synchronized void org.apache.log4j.Category.addAppender(org.apache.log4j.Appender)",0,6073,6073,"INF%",0.0,0.3427394322478695,0.3427394322478695,"INF%"
"public static org.apache.log4j.Logger org.apache.log4j.Logger.getLogger(java.lang.String)",0,40360,40360,"INF%",0.0,2.2777809131440825,2.2777809131440825,"INF%"
"public static org.apache.log4j.Logger org.apache.log4j.Logger.getLogger(java.lang.String|org.apache.log4j.spi.LoggerFactory)",0,1542,1542,"INF%",0.0,0.08702522715728879,0.08702522715728879,"INF%"
"public static org.apache.log4j.Logger org.apache.log4j.Logger.getLogger(java.lang.Class)",0,6053,6053,"INF%",0.0,0.3416107003781252,0.3416107003781252,"INF%"
"public void org.apache.log4j.Category.setAdditivity(boolean)",0,2750,2750,"INF%",0.0,0.15520063208984705,0.15520063208984705,"INF%"
"public boolean org.apache.log4j.Category.isInfoEnabled()",0,5095,5095,"INF%",0.0,0.2875444438173712,0.2875444438173712,"INF%"
"public static org.apache.log4j.Logger org.apache.log4j.Logger.getRootLogger()",0,294,294,"INF%",0.0,0.01659235848524183,0.01659235848524183,"INF%"
"java.lang.String[5]",0,1,1,"INF%",0.0,5.6436593487217114e-05,5.6436593487217114e-05,"INF%"
"java.lang.String[8]",0,1,1,"INF%",0.0,5.6436593487217114e-05,5.6436593487217114e-05,"INF%"
"public void org.apache.log4j.Category.setLevel(org.apache.log4j.Level)",0,1632,1632,"INF%",0.0,0.09210452057113833,0.09210452057113833,"INF%"
"java.lang.String[3]",0,1,1,"INF%",0.0,5.6436593487217114e-05,5.6436593487217114e-05,"INF%"
"public final java.lang.String org.apache.log4j.Category.getName()",0,3623,3623,"INF%",0.0,0.2044697782041876,0.2044697782041876,"INF%"
