Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class [[[[Ljava.util.concurrent.ExecutorService;,4,31,27,"675.0%",4,5,1,"25.0%",0.00018671521262194837,0.001423585598824394,0.0012368703862024456,"662.44%",0.00018671521262194837,0.0002296105804555474,4.289536783359902e-05,"22.97%"
class [Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,267,181,-86,"-32.21%",7,5,-2,"-28.57%",0.012463240442515055,0.008311903012490816,-0.004151337430024238,"-33.31%",0.00032675162208840966,0.0002296105804555474,-9.714104163286228e-05,"-29.73%"
class [[[Ljava.lang.Class;,32,0,-32,"-INF%",2,0,-2,"-INF%",0.001493721700975587,0.0,-0.001493721700975587,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
class [[Lorg.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest;,62,65,3,"4.84%",2,2,0,"0.0%",0.0028940857956402,0.002984937545922116,9.085175028191632e-05,"3.14%",9.335760631097419e-05,9.184423218221895e-05,-1.5133741287552357e-06,"-1.62%"
class [B,7367,7380,13,"0.18%",39,33,-6,"-15.38%",0.3438827428464734,0.33890521675238794,-0.0049775260940854715,"-1.45%",0.0018204733230639965,0.0015154298310066127,-0.00030504349205738384,"-16.76%"
class [[[D,14,210,196,"1400.0%",5,7,2,"40.0%",0.0006535032441768193,0.00964364437913299,0.008990141134956171,"1375.68%",0.00023339401577743548,0.00032145481263776637,8.806079686033089e-05,"37.73%"
class java.util.Locale,465,260,-205,"-44.09%",22,23,1,"4.55%",0.0217056434673015,0.011939750183688464,-0.009765893283613035,"-44.99%",0.001026933669420716,0.001056208670095518,2.927500067480206e-05,"2.85%"
class [Ljava.util.List;,16,4,-12,"-75.0%",2,2,0,"0.0%",0.0007468608504877935,0.0001836884643644379,-0.0005631723861233555,"-75.41%",9.335760631097419e-05,9.184423218221895e-05,-1.5133741287552357e-06,"-1.62%"
class [Ljava.lang.CharSequence;,220,144,-76,"-34.55%",8,9,1,"12.5%",0.010269336694207161,0.006612784717119765,-0.0036565519770873963,"-35.61%",0.00037343042524389674,0.0004132990448199853,3.9868619576088546e-05,"10.68%"
class [[D,56,269,213,"380.36%",7,9,2,"28.57%",0.0026140129767072773,0.01235304922850845,0.009739036251801173,"372.57%",0.00032675162208840966,0.0004132990448199853,8.654742273157563e-05,"26.49%"
class [Lorg.junit.rules.TestRule;,22,0,-22,"-INF%",2,0,-2,"-INF%",0.001026933669420716,0.0,-0.001026933669420716,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
class [[F,32,118,86,"268.75%",4,7,3,"75.0%",0.001493721700975587,0.005418809698750918,0.003925087997775332,"262.77%",0.00018671521262194837,0.00032145481263776637,0.000134739600015818,"72.16%"
class [Lorg.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest;,92,74,-18,"-19.57%",89,3,-86,"-96.63%",0.004294449890304812,0.0033982365907421013,-0.0008962132995627109,"-20.87%",0.004154413480838351,0.00013776634827332844,-0.004016647132565022,"-96.68%"
class [[[[S,35,10,-25,"-71.43%",7,3,-4,"-57.14%",0.0016337581104420482,0.0004592211609110948,-0.0011745369495309533,"-71.89%",0.00032675162208840966,0.00013776634827332844,-0.00018898527381508123,"-57.84%"
class java.util.HashSet,2796,9580,6784,"242.63%",657,513,-144,"-21.92%",0.1305139336227419,0.4399338721528288,0.30941993853008687,"237.08%",0.03066797367315502,0.023558045554739164,-0.007109928118415855,"-23.18%"
class [[[[I,13,3,-10,"-76.92%",5,2,-3,"-60.0%",0.0006068244410213322,0.00013776634827332844,-0.0004690580927480038,"-77.3%",0.00023339401577743548,9.184423218221895e-05,-0.00014154978359521653,"-60.65%"
class [S,10447,8448,-1999,"-19.13%",14,61,47,"335.71%",0.4876534565653737,0.38795003673769285,-0.09970341982768083,"-20.45%",0.0006535032441768193,0.002801249081557678,0.0021477458373808586,"328.65%"
class [[[[[[Ljava.lang.String;,2,0,-2,"-INF%",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
class [[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,33,56,23,"69.7%",6,3,-3,"-50.0%",0.001540400504131074,0.002571638501102131,0.0010312379969710569,"66.95%",0.0002800728189329226,0.00013776634827332844,-0.00014230647065959415,"-50.81%"
class [Ljava.util.Collection;,8,106,98,"1225.0%",3,3,0,"0.0%",0.00037343042524389674,0.0048677443056576045,0.004494313880413708,"1203.52%",0.0001400364094664613,0.00013776634827332844,-2.2700611931328535e-06,"-1.62%"
class [[[[[J,9,2,-7,"-77.78%",4,2,-2,"-50.0%",0.0004201092283993838,9.184423218221895e-05,-0.00032826499621716485,"-78.14%",0.00018671521262194837,9.184423218221895e-05,-9.487098043972942e-05,"-50.81%"
class [F,1691,4955,3264,"193.02%",150,28,-122,"-81.33%",0.07893385613592868,0.22754408523144745,0.14861022909551877,"188.27%",0.007001820473323064,0.0012858192505510655,-0.005716001222771998,"-81.64%"
class [[[J,134,38,-96,"-71.64%",9,9,0,"0.0%",0.00625495962283527,0.0017450404114621601,-0.00450991921137311,"-72.1%",0.0004201092283993838,0.0004132990448199853,-6.8101835793985335e-06,"-1.62%"
class java.lang.Object,4,7,3,"75.0%",1,1,0,"0.0%",0.00018671521262194837,0.00032145481263776637,0.000134739600015818,"72.16%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
class [D,3752,5422,1670,"44.51%",31,26,-5,"-16.13%",0.17513886943938758,0.2489897134459956,0.07385084400660802,"42.17%",0.0014470428978201,0.0011939750183688465,-0.0002530678794512534,"-17.49%"
class [Ljava.util.concurrent.ExecutorService;,16420,15977,-443,"-2.7%",2,2,0,"0.0%",0.7664659478130981,0.7336976487876561,-0.03276829902544198,"-4.28%",9.335760631097419e-05,9.184423218221895e-05,-1.5133741287552357e-06,"-1.62%"
class [[[[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,3,0,-3,"-INF%",2,0,-2,"-INF%",0.0001400364094664613,0.0,-0.0001400364094664613,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
class [[Lorg.apache.lucene.search.QueryCachingPolicy;,2,183,181,"9050.0%",2,6,4,"200.0%",9.335760631097419e-05,0.008403747244673035,0.00831038963836206,"8901.67%",9.335760631097419e-05,0.0002755326965466569,0.0001821750902356827,"195.14%"
class [[[[[S,6,1,-5,"-83.33%",4,1,-3,"-75.0%",0.0002800728189329226,4.5922116091109475e-05,-0.0002341507028418131,"-83.6%",0.00018671521262194837,4.5922116091109475e-05,-0.00014079309653083888,"-75.41%"
class [[[[[[J,24,1,-23,"-95.83%",3,1,-2,"-66.67%",0.0011202912757316903,4.5922116091109475e-05,-0.0010743691596405809,"-95.9%",0.0001400364094664613,4.5922116091109475e-05,-9.411429337535182e-05,"-67.21%"
class [Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,79,279,200,"253.16%",5,4,-1,"-20.0%",0.0036876254492834806,0.012812270389419544,0.009124644940136064,"247.44%",0.00023339401577743548,0.0001836884643644379,-4.970555141299758e-05,"-21.3%"
class [[Ljava.lang.reflect.Type;,3,6,3,"100.0%",3,2,-1,"-33.33%",0.0001400364094664613,0.0002755326965466569,0.00013549628708019559,"96.76%",0.0001400364094664613,9.184423218221895e-05,-4.819217728424234e-05,"-34.41%"
class org.junit.rules.RuleChain,22378,24048,1670,"7.46%",19460,21440,1980,"10.17%",1.0445782570134903,1.1043350477590008,0.059756790745510546,"5.72%",0.9083695094057789,0.9845701689933872,0.07620065958760835,"8.39%"
class [Ljava.lang.reflect.AnnotatedElement;,1,11,10,"1000.0%",1,5,4,"400.0%",4.667880315548709e-05,0.0005051432770022043,0.0004584644738467172,"982.17%",4.667880315548709e-05,0.0002296105804555474,0.0001829317773000603,"391.89%"
class [C,6801,5199,-1602,"-23.56%",25,123,98,"392.0%",0.3174625402604677,0.23874908155767818,-0.07871345870278953,"-24.79%",0.0011669700788871774,0.005648420279206466,0.004481450200319289,"384.02%"
class [[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,126,41,-85,"-67.46%",10,4,-6,"-60.0%",0.005881529197591374,0.0018828067597354886,-0.003998722437855885,"-67.99%",0.00046678803155487096,0.0001836884643644379,-0.00028309956719043306,"-60.65%"
class [Ljava.lang.Cloneable;,1,26,25,"2500.0%",1,1,0,"0.0%",4.667880315548709e-05,0.0011939750183688465,0.0011472962152133594,"2457.85%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
class java.lang.Integer,1,1,0,"0.0%",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
class org.apache.lucene.util.LuceneTestCase$1,38,901,863,"2271.05%",1,1,0,"0.0%",0.0017737945199085095,0.04137582659808964,0.03960203207818113,"2232.62%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
class [[[[D,3,71,68,"2266.67%",3,4,1,"33.33%",0.0001400364094664613,0.003260470242468773,0.003120433833002312,"2228.3%",0.0001400364094664613,0.0001836884643644379,4.365205489797661e-05,"31.17%"
class [Ljava.util.Locale;,100,60,-40,"-40.0%",8,5,-3,"-37.5%",0.00466788031554871,0.002755326965466569,-0.0019125533500821408,"-40.97%",0.00037343042524389674,0.0002296105804555474,-0.00014381984478834935,"-38.51%"
class [[J,125,198,73,"58.4%",9,11,2,"22.22%",0.005834850394435887,0.009092578986039677,0.003257728591603791,"55.83%",0.0004201092283993838,0.0005051432770022043,8.503404860282044e-05,"20.24%"
class [[[Ljava.util.Set;,24,0,-24,"-INF%",2,0,-2,"-INF%",0.0011202912757316903,0.0,-0.0011202912757316903,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
class [Ljava.lang.reflect.Type;,31,9,-22,"-70.97%",11,5,-6,"-54.55%",0.0014470428978201,0.0004132990448199853,-0.0010337438530001147,"-71.44%",0.000513466834710358,0.0002296105804555474,-0.0002838562542548106,"-55.28%"
class org.apache.lucene.store.MockDirectoryWrapper$Throttling,483,480,-3,"-0.62%",1,1,0,"0.0%",0.022545861924100265,0.02204261572373255,-0.0005032462003677143,"-2.23%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
class [[Lorg.junit.rules.RuleChain;,1,4,3,"300.0%",1,3,2,"200.0%",4.667880315548709e-05,0.0001836884643644379,0.00013700966120895082,"293.52%",4.667880315548709e-05,0.00013776634827332844,9.108754511784135e-05,"195.14%"
class [[[I,51,8,-43,"-84.31%",6,2,-4,"-66.67%",0.002380618960929842,0.0003673769287288758,-0.002013242032200966,"-84.57%",0.0002800728189329226,9.184423218221895e-05,-0.00018822858675070363,"-67.21%"
class [[Ljava.util.Locale;,22,18,-4,"-18.18%",4,3,-1,"-25.0%",0.001026933669420716,0.0008265980896399706,-0.00020033557978074538,"-19.51%",0.00018671521262194837,0.00013776634827332844,-4.894886434861993e-05,"-26.22%"
class [[[F,12,16,4,"33.33%",3,6,3,"100.0%",0.0005601456378658452,0.0007347538574577516,0.00017460821959190643,"31.17%",0.0001400364094664613,0.0002755326965466569,0.00013549628708019559,"96.76%"
class [[Ljava.lang.Iterable;,4,32,28,"700.0%",2,3,1,"50.0%",0.00018671521262194837,0.0014695077149155032,0.0012827925022935549,"687.03%",9.335760631097419e-05,0.00013776634827332844,4.440874196235425e-05,"47.57%"
class [[Ljava.util.Collection;,2,18,16,"800.0%",1,3,2,"200.0%",9.335760631097419e-05,0.0008265980896399706,0.0007332404833289964,"785.41%",4.667880315548709e-05,0.00013776634827332844,9.108754511784135e-05,"195.14%"
class [[[Ljava.lang.CharSequence;,70,10,-60,"-85.71%",5,4,-1,"-20.0%",0.0032675162208840964,0.0004592211609110948,-0.0028082950599730015,"-85.95%",0.00023339401577743548,0.0001836884643644379,-4.970555141299758e-05,"-21.3%"
class [[Ljava.lang.CharSequence;,172,57,-115,"-66.86%",7,8,1,"14.29%",0.00802875414274378,0.00261756061719324,-0.005411193525550539,"-67.4%",0.00032675162208840966,0.0003673769287288758,4.062530664046614e-05,"12.43%"
class [[[[[[[[C,1,0,-1,"-INF%",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
class [[[[[Ljava.lang.String;,40,1,-39,"-97.5%",3,1,-2,"-66.67%",0.0018671521262194838,4.5922116091109475e-05,-0.0018212300101283743,"-97.54%",0.0001400364094664613,4.5922116091109475e-05,-9.411429337535182e-05,"-67.21%"
class [[S,161,114,-47,"-29.19%",10,10,0,"0.0%",0.007515287308033422,0.00523512123438648,-0.002280166073646942,"-30.34%",0.00046678803155487096,0.0004592211609110948,-7.5668706437761785e-06,"-1.62%"
class [Lorg.apache.lucene.util.LuceneTestCase;,24,3,-21,"-87.5%",8,3,-5,"-62.5%",0.0011202912757316903,0.00013776634827332844,-0.0009825249274583619,"-87.7%",0.00037343042524389674,0.00013776634827332844,-0.0002356640769705683,"-63.11%"
class org.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest,20970,22666,1696,"8.09%",20970,22666,1696,"8.09%",0.9788545021705644,1.0408706833210875,0.0620161811505231,"6.34%",0.9788545021705644,1.0408706833210875,0.0620161811505231,"6.34%"
class [Ljava.lang.Iterable;,18,32,14,"77.78%",2,3,1,"50.0%",0.0008402184567987676,0.0014695077149155032,0.0006292892581167356,"74.9%",9.335760631097419e-05,0.00013776634827332844,4.440874196235425e-05,"47.57%"
class java.lang.Boolean,17807,17624,-183,"-1.03%",2,2,0,"0.0%",0.8312094477897587,0.8093313739897134,-0.02187807380004525,"-2.63%",9.335760631097419e-05,9.184423218221895e-05,-1.5133741287552357e-06,"-1.62%"
class java.lang.String,18599,5482,-13117,"-70.53%",12,12,0,"0.0%",0.8681790598889044,0.2517450404114622,-0.6164340194774423,"-71.0%",0.0005601456378658452,0.0005510653930933138,-9.080244772531414e-06,"-1.62%"
class [[Ljava.util.List;,4,0,-4,"-INF%",2,0,-2,"-INF%",0.00018671521262194837,0.0,-0.00018671521262194837,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
class [[[B,5,124,119,"2380.0%",5,4,-1,"-20.0%",0.00023339401577743548,0.005694342395297576,0.00546094837952014,"2339.8%",0.00023339401577743548,0.0001836884643644379,-4.970555141299758e-05,"-21.3%"
class [[B,43,332,289,"672.09%",10,5,-5,"-50.0%",0.002007188535685945,0.015246142542248348,0.013238954006562402,"659.58%",0.00046678803155487096,0.0002296105804555474,-0.00023717745109932357,"-50.81%"
class [[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,34,14,-20,"-58.82%",7,2,-5,"-71.43%",0.0015870793072865611,0.0006429096252755327,-0.0009441696820110284,"-59.49%",0.00032675162208840966,9.184423218221895e-05,-0.00023490738990619071,"-71.89%"
class [[[S,113,39,-74,"-65.49%",10,7,-3,"-30.0%",0.005274704756570042,0.0017909625275532696,-0.0034837422290167723,"-66.05%",0.00046678803155487096,0.00032145481263776637,-0.0001453332189171046,"-31.13%"
class [[[[Ljava.lang.String;,148,23,-125,"-84.46%",5,2,-3,"-60.0%",0.0069084628670120895,0.001056208670095518,-0.005852254196916571,"-84.71%",0.00023339401577743548,9.184423218221895e-05,-0.00014154978359521653,"-60.65%"
class [[[[Ljava.lang.CharSequence;,18,6,-12,"-66.67%",4,2,-2,"-50.0%",0.0008402184567987676,0.0002755326965466569,-0.0005646857602521107,"-67.21%",0.00018671521262194837,9.184423218221895e-05,-9.487098043972942e-05,"-50.81%"
class [Ljava.lang.Class;,712,20,-692,"-97.19%",4,7,3,"75.0%",0.03323530784670681,0.0009184423218221896,-0.032316865524884615,"-97.24%",0.00018671521262194837,0.00032145481263776637,0.000134739600015818,"72.16%"
class [[Ljava.lang.Class;,188,2,-186,"-98.94%",4,1,-3,"-75.0%",0.008775614993231574,9.184423218221895e-05,-0.008683770761049356,"-98.95%",0.00018671521262194837,4.5922116091109475e-05,-0.00014079309653083888,"-75.41%"
class [[[Ljava.util.Locale;,5,8,3,"60.0%",5,3,-2,"-40.0%",0.00023339401577743548,0.0003673769287288758,0.00013398291295144032,"57.41%",0.00023339401577743548,0.00013776634827332844,-9.562766750410704e-05,"-40.97%"
class [J,7232,3938,-3294,"-45.55%",63,57,-6,"-9.52%",0.33758110442048267,0.18084129316678912,-0.15673981125369355,"-46.43%",0.002940764598795687,0.00261756061719324,-0.00032320398160244667,"-10.99%"
class [[[[F,4,4,0,"0.0%",3,2,-1,"-33.33%",0.00018671521262194837,0.0001836884643644379,-3.0267482575104714e-06,"-1.62%",0.0001400364094664613,9.184423218221895e-05,-4.819217728424234e-05,"-34.41%"
class [[[[[[C,23,0,-23,"-INF%",2,0,-2,"-INF%",0.001073612472576203,0.0,-0.001073612472576203,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
class [[[Ljava.lang.String;,374,71,-303,"-81.02%",6,5,-1,"-16.67%",0.017457872380152173,0.003260470242468773,-0.0141974021376834,"-81.32%",0.0002800728189329226,0.0002296105804555474,-5.0462238477375196e-05,"-18.02%"
class [[Ljava.util.concurrent.ExecutorService;,68,201,133,"195.59%",9,9,0,"0.0%",0.0031741586145731223,0.009230345334313005,0.006056186719739883,"190.8%",0.0004201092283993838,0.0004132990448199853,-6.8101835793985335e-06,"-1.62%"
class [[Lorg.apache.lucene.util.LuceneTestCase;,1,0,-1,"-INF%",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
class [Ljava.util.Set;,266,10,-256,"-96.24%",6,3,-3,"-50.0%",0.012416561639359567,0.0004592211609110948,-0.011957340478448472,"-96.3%",0.0002800728189329226,0.00013776634827332844,-0.00014230647065959415,"-50.81%"
class [[Ljava.util.Set;,74,0,-74,"-INF%",5,0,-5,"-INF%",0.0034542314335060447,0.0,-0.0034542314335060447,"-INF%",0.00023339401577743548,0.0,-0.00023339401577743548,"-INF%"
class [[[[[I,2,0,-2,"-INF%",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
class [[Ljava.lang.String;,99,213,114,"115.15%",9,9,0,"0.0%",0.004621201512393223,0.009781410727406318,0.005160209215013096,"111.66%",0.0004201092283993838,0.0004132990448199853,-6.8101835793985335e-06,"-1.62%"
class [[[[Ljava.lang.Class;,26,0,-26,"-INF%",2,0,-2,"-INF%",0.0012136488820426645,0.0,-0.0012136488820426645,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
class [Ljava.lang.Object;,12,182,170,"1416.67%",10,11,1,"10.0%",0.0005601456378658452,0.008357825128581926,0.007797679490716081,"1392.08%",0.00046678803155487096,0.0005051432770022043,3.835524544733331e-05,"8.22%"
class java.util.ArrayList$SubList,581,416,-165,"-28.4%",322,277,-45,"-13.98%",0.027120384633338,0.019103600293901544,-0.008016784339436457,"-29.56%",0.015030574616066845,0.012720426157237326,-0.0023101484588295192,"-15.37%"
class [Ljava.lang.String;,1160,654,-506,"-43.62%",13,15,2,"15.38%",0.054147411660365026,0.0300330639235856,-0.024114347736779427,"-44.53%",0.0006068244410213322,0.0006888317413666422,8.200730034530997e-05,"13.51%"
class java.lang.Class,920,592,-328,"-35.65%",23,24,1,"4.35%",0.04294449890304813,0.02718589272593681,-0.015758606177111317,"-36.7%",0.001073612472576203,0.0011021307861866275,2.8518313610424468e-05,"2.66%"
class [I,7972,6694,-1278,"-16.03%",22,95,73,"331.82%",0.3721234187555431,0.3074026451138869,-0.06472077364165624,"-17.39%",0.001026933669420716,0.004362601028655401,0.003335667359234685,"324.82%"
class [[[Ljava.util.concurrent.ExecutorService;,29,152,123,"424.14%",7,7,0,"0.0%",0.0013536852915091257,0.0069801616458486405,0.005626476354339514,"415.64%",0.00032675162208840966,0.00032145481263776637,-5.296809450643298e-06,"-1.62%"
class [[I,227,20,-207,"-91.19%",7,9,2,"28.57%",0.01059608831629557,0.0009184423218221896,-0.00967764599447338,"-91.33%",0.00032675162208840966,0.0004132990448199853,8.654742273157563e-05,"26.49%"
class [Lorg.elasticsearch.test.ESTestCase;,31,1,-30,"-96.77%",31,1,-30,"-96.77%",0.0014470428978201,4.5922116091109475e-05,-0.0014011207817289904,"-96.83%",0.0014470428978201,4.5922116091109475e-05,-0.0014011207817289904,"-96.83%"
class [[[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,5,3,-2,"-40.0%",3,3,0,"0.0%",0.00023339401577743548,0.00013776634827332844,-9.562766750410704e-05,"-40.97%",0.0001400364094664613,0.00013776634827332844,-2.2700611931328535e-06,"-1.62%"
class [[[[C,47,7,-40,"-85.11%",6,5,-1,"-16.67%",0.0021939037483078936,0.00032145481263776637,-0.0018724489356701272,"-85.35%",0.0002800728189329226,0.0002296105804555474,-5.0462238477375196e-05,"-18.02%"
class java.util.ArrayList,7,3,-4,"-57.14%",7,3,-4,"-57.14%",0.00032675162208840966,0.00013776634827332844,-0.00018898527381508123,"-57.84%",0.00032675162208840966,0.00013776634827332844,-0.00018898527381508123,"-57.84%"
class [[[[[C,46,2,-44,"-95.65%",4,2,-2,"-50.0%",0.002147224945152406,9.184423218221895e-05,-0.002055380712970187,"-95.72%",0.00018671521262194837,9.184423218221895e-05,-9.487098043972942e-05,"-50.81%"
class [[[[[[[[Ljava.util.concurrent.ExecutorService;,0,1,1,"INF%",0,1,1,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%"
class [[[[[B,0,17,17,"INF%",0,3,3,"INF%",0.0,0.0007806759735488611,0.0007806759735488611,"INF%",0.0,0.00013776634827332844,0.00013776634827332844,"INF%"
class [[[[[[Ljava.util.concurrent.ExecutorService;,0,2,2,"INF%",0,1,1,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%"
class [[[[B,0,18,18,"INF%",0,4,4,"INF%",0.0,0.0008265980896399706,0.0008265980896399706,"INF%",0.0,0.0001836884643644379,0.0001836884643644379,"INF%"
class [[[[[[D,0,6,6,"INF%",0,1,1,"INF%",0.0,0.0002755326965466569,0.0002755326965466569,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%"
class [[[[[Lorg.apache.lucene.search.QueryCachingPolicy;,0,1,1,"INF%",0,1,1,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%"
class [[Ljava.lang.reflect.AnnotatedElement;,0,2,2,"INF%",0,2,2,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%"
class [[[[[Ljava.lang.CharSequence;,0,1,1,"INF%",0,1,1,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%"
class [[[[[D,0,34,34,"INF%",0,3,3,"INF%",0.0,0.0015613519470977222,0.0015613519470977222,"INF%",0.0,0.00013776634827332844,0.00013776634827332844,"INF%"
class [[[[[Ljava.util.concurrent.ExecutorService;,0,11,11,"INF%",0,2,2,"INF%",0.0,0.0005051432770022043,0.0005051432770022043,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%"
class [Ljava.lang.reflect.GenericDeclaration;,0,76,76,"INF%",0,6,6,"INF%",0.0,0.0034900808229243203,0.0034900808229243203,"INF%",0.0,0.0002755326965466569,0.0002755326965466569,"INF%"
class [[[Lorg.apache.lucene.search.QueryCachingPolicy;,0,32,32,"INF%",0,5,5,"INF%",0.0,0.0014695077149155032,0.0014695077149155032,"INF%",0.0,0.0002296105804555474,0.0002296105804555474,"INF%"
class [[[Ljava.lang.Iterable;,0,2,2,"INF%",0,2,2,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%"
