Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"float[][0]",29,99,70,"241.38%",0.0013536852915091257,0.004546289493019839,0.003192604201510713,"235.85%"
"public static int org.apache.lucene.util.LuceneTestCase.collate(java.text.Collator|java.lang.String|java.lang.String)",162,151,-11,"-6.79%",0.0075619661111889095,0.006934239529757531,-0.0006277265814313782,"-8.3%"
"int[][][][5]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"char[][][][][][][5]",3,0,-3,"-INF%",0.0001400364094664613,0.0,-0.0001400364094664613,"-INF%"
"char[][][][][][][3]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"public static void org.junit.Assert.assertEquals(java.lang.Object[]|java.lang.Object[])",3154,4791,1637,"51.9%",0.1472249451524063,0.22001285819250552,0.07278791304009921,"49.44%"
"public static void org.junit.Assert.assertEquals(double|double|double)",311,320,9,"2.89%",0.014517107781356486,0.014695077149155033,0.00017796936779854687,"1.23%"
"public static void org.junit.Assert.assertEquals(float|float|float)",298,296,-2,"-0.67%",0.013910283340335153,0.013592946362968405,-0.00031733697736674796,"-2.28%"
"public static void org.junit.Assert.assertEquals(java.lang.String|float|float|float)",324,299,-25,"-7.72%",0.015123932222377819,0.013730712711241735,-0.0013932195111360842,"-9.21%"
"public static void org.junit.Assert.assertEquals(java.lang.String|double|double)",283,327,44,"15.55%",0.013210101293002848,0.0150165319617928,0.0018064306687899517,"13.67%"
"public static void org.junit.Assert.assertEquals(java.lang.String|double|double|double)",310,302,-8,"-2.58%",0.014470428978200998,0.013868479059515063,-0.0006019499186859355,"-4.16%"
"public static void org.junit.Assert.assertEquals(java.lang.String|java.lang.Object[]|java.lang.Object[])",998,1079,81,"8.12%",0.04658544554917612,0.04954996326230713,0.0029645177131310124,"6.36%"
"public static void org.junit.Assert.assertEquals(java.lang.String|java.lang.Object|java.lang.Object)",245,237,-8,"-3.27%",0.011436306773094337,0.010883541513592946,-0.0005527652595013911,"-4.83%"
"public static void org.junit.Assert.assertEquals(long|long)",265,232,-33,"-12.45%",0.01236988283620408,0.0106539309331374,-0.0017159519030666807,"-13.87%"
"public static void org.junit.Assert.assertEquals(java.lang.String|long|long)",315,278,-37,"-11.75%",0.014703822993978434,0.012766348273328435,-0.0019374747206499995,"-13.18%"
"public static void org.junit.Assert.assertEquals(java.lang.Object|java.lang.Object)",232,247,15,"6.47%",0.010829482332073006,0.01134276267450404,0.0005132803424310346,"4.74%"
"public static void org.junit.Assert.assertEquals(double|double)",283,304,21,"7.42%",0.013210101293002848,0.013960323291697281,0.0007502219986944333,"5.68%"
"char[][][][][][][0]",4,0,-4,"-INF%",0.00018671521262194837,0.0,-0.00018671521262194837,"-INF%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomUnicodeOfCodepointLengthBetween(int|int)",214,211,-3,"-1.4%",0.009989263875274238,0.0096895664952241,-0.00029969738005013874,"-3.0%"
"public static boolean org.elasticsearch.test.ESTestCase.frequently()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.ArrayElementSet@5f1e8b21",6,0,-6,"-INF%",0.0002800728189329226,0.0,-0.0002800728189329226,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.setUp() throws java.lang.Exception",2466,7305,4839,"196.23%",0.11510992858143117,0.33546105804555476,0.2203511294641236,"191.43%"
"long[][][][][][][6]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"long[][][][][1]",3,0,-3,"-INF%",0.0001400364094664613,0.0,-0.0001400364094664613,"-INF%"
"public static boolean org.apache.lucene.util.LuceneTestCase.usually()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static boolean org.apache.lucene.util.LuceneTestCase.usually(java.util.Random)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"long[][][][][2]",3,0,-3,"-INF%",0.0001400364094664613,0.0,-0.0001400364094664613,"-INF%"
"long[][][][][5]",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
"long[][][][][4]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"long[][][][][][][4]",4,0,-4,"-INF%",0.00018671521262194837,0.0,-0.00018671521262194837,"-INF%"
"long[][][][][][][0]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"public static void org.apache.lucene.util.LuceneTestCase.setupSpins()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"double[2]",2,5,3,"150.0%",9.335760631097419e-05,0.0002296105804555474,0.0001362529741445732,"145.95%"
"double[3]",3,11,8,"266.67%",0.0001400364094664613,0.0005051432770022043,0.000365106867535743,"260.72%"
"double[4]",2,8,6,"300.0%",9.335760631097419e-05,0.0003673769287288758,0.00027401932241790164,"293.52%"
"java.lang.Cloneable[0]",1,26,25,"2500.0%",4.667880315548709e-05,0.0011939750183688465,0.0011472962152133594,"2457.85%"
"double[5]",32,2,-30,"-93.75%",0.001493721700975587,9.184423218221895e-05,-0.001401877468793368,"-93.85%"
"double[0]",3651,5252,1601,"43.85%",0.17042431032068336,0.241182953710507,0.07075864338982363,"41.52%"
"public java.lang.String org.apache.lucene.util.LuceneTestCase.getTestName()",18584,5467,-13117,"-70.58%",0.8674788778415722,0.25105620867009554,-0.6164226691714767,"-71.06%"
"randoop.operation.ArrayElementSet@53f0bfa7",6,0,-6,"-INF%",0.0002800728189329226,0.0,-0.0002800728189329226,"-INF%"
"double[1]",54,131,77,"142.59%",0.002520655370396303,0.0060157972079353415,0.0034951418375390383,"138.66%"
"double[6]",8,13,5,"62.5%",0.00037343042524389674,0.0005969875091844232,0.0002235570839405265,"59.87%"
"public static boolean org.elasticsearch.test.ESTestCase.assertionsEnabled()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.assertsAreEnabled",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.DEFAULT_LINE_DOCS_FILE",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.UncheckedCast@52d5d4b",9,0,-9,"-INF%",0.0004201092283993838,0.0,-0.0004201092283993838,"-INF%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random|org.apache.lucene.store.LockFactory)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.UncheckedCast@2a0ede63",40,0,-40,"-INF%",0.0018671521262194838,0.0,-0.0018671521262194838,"-INF%"
"randoop.operation.ArrayElementSet@10e58095",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"java.lang.Iterable[][]",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
"java.lang.Iterable[]",9,15,6,"66.67%",0.0004201092283993838,0.0006888317413666422,0.0002687225129672584,"63.96%"
"public static java.util.TimeZone org.apache.lucene.util.LuceneTestCase.randomTimeZone(java.util.Random)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.ArrayElementSet@66d3f6ae",31,0,-31,"-INF%",0.0014470428978201,0.0,-0.0014470428978201,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertTermsEnumEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.TermsEnum|org.apache.lucene.index.TermsEnum|boolean) throws java.io.IOException",283,321,38,"13.43%",0.013210101293002848,0.014740999265246142,0.0015308979722432944,"11.59%"
"java.lang.reflect.Type[0]",16,4,-12,"-75.0%",0.0007468608504877935,0.0001836884643644379,-0.0005631723861233555,"-75.41%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_POSTINGSFORMAT",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public void org.apache.lucene.util.LuceneTestCase.assertDocsSkippingEquals(java.lang.String|org.apache.lucene.index.IndexReader|int|org.apache.lucene.index.PostingsEnum|org.apache.lucene.index.PostingsEnum|boolean) throws java.io.IOException",3055,4719,1664,"54.47%",0.14260374364001308,0.21670646583394562,0.07410272219393255,"51.96%"
"java.lang.reflect.Type[2]",5,0,-5,"-INF%",0.00023339401577743548,0.0,-0.00023339401577743548,"-INF%"
"int[][][6]",22,0,-22,"-INF%",0.001026933669420716,0.0,-0.001026933669420716,"-INF%"
"java.lang.reflect.Type[1]",3,2,-1,"-33.33%",0.0001400364094664613,9.184423218221895e-05,-4.819217728424234e-05,"-34.41%"
"int[][][3]",17,1,-16,"-94.12%",0.0007935396536432806,4.5922116091109475e-05,-0.0007476175375521711,"-94.21%"
"java.lang.reflect.Type[4]",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static void org.junit.Assert.assertNotEquals(java.lang.String|double|double|double)",303,288,-15,"-4.95%",0.01414367735611259,0.01322556943423953,-0.0009181079218730601,"-6.49%"
"public static void org.junit.Assert.assertNotEquals(java.lang.String|long|long)",297,332,35,"11.78%",0.013863604537179667,0.015246142542248348,0.0013825380050686807,"9.97%"
"public static void org.junit.Assert.assertNotEquals(java.lang.Object|java.lang.Object)",3008,2225,-783,"-26.03%",0.1404098398917052,0.10217670830271859,-0.0382331315889866,"-27.23%"
"public static void org.junit.Assert.assertNotEquals(double|double|double)",286,315,29,"10.14%",0.013350137702469308,0.014465466568699485,0.0011153288662301766,"8.35%"
"public static void org.junit.Assert.assertNotEquals(long|long)",241,268,27,"11.2%",0.011249591560472389,0.01230712711241734,0.0010575355519449516,"9.4%"
"public final void org.elasticsearch.test.ESTestCase.ensureCleanedUp() throws java.lang.Exception",10090,6073,-4017,"-39.81%",0.47098912383886476,0.27888501102130786,-0.1921041128175569,"-40.79%"
"public static void org.junit.Assert.assertNotEquals(java.lang.String|java.lang.Object|java.lang.Object)",1671,1681,10,"0.6%",0.07800028007281894,0.07719507714915504,-0.0008052029236639002,"-1.03%"
"java.lang.reflect.Type[3]",2,2,0,"0.0%",9.335760631097419e-05,9.184423218221895e-05,-1.5133741287552357e-06,"-1.62%"
"int[][][4]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertPositionsSkippingEquals(java.lang.String|org.apache.lucene.index.IndexReader|int|org.apache.lucene.index.PostingsEnum|org.apache.lucene.index.PostingsEnum) throws java.io.IOException",3230,14036,10806,"334.55%",0.1507725341922233,0.6445628214548126,0.4937902872625893,"327.51%"
"java.lang.reflect.Type[6]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"int[][][1]",5,7,2,"40.0%",0.00023339401577743548,0.00032145481263776637,8.806079686033089e-05,"37.73%"
"java.lang.reflect.Type[5]",3,0,-3,"-INF%",0.0001400364094664613,0.0,-0.0001400364094664613,"-INF%"
"public static org.apache.lucene.index.SegmentReader org.apache.lucene.util.LuceneTestCase.getOnlySegmentReader(org.apache.lucene.index.DirectoryReader)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.ArrayElementSet@6be24f6a",9,0,-9,"-INF%",0.0004201092283993838,0.0,-0.0004201092283993838,"-INF%"
"public static void org.junit.Assert.assertNotNull(java.lang.Object)",2082,2159,77,"3.7%",0.09718526816972413,0.09914584864070536,0.0019605804709812297,"2.02%"
"randoop.operation.UncheckedCast@75ffb172",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
"public static void org.junit.Assert.assertNotNull(java.lang.String|java.lang.Object)",1851,1902,51,"2.76%",0.08640246464080661,0.08734386480529023,0.0009414001644836162,"1.09%"
"public static byte org.elasticsearch.test.ESTestCase.randomByte()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.ArrayElementSet@17f6a760",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"int[][0]",2,4,2,"100.0%",9.335760631097419e-05,0.0001836884643644379,9.033085805346371e-05,"96.76%"
"int[][1]",169,1,-168,"-99.41%",0.007888717733277319,4.5922116091109475e-05,-0.00784279561718621,"-99.42%"
"int[][2]",52,2,-50,"-96.15%",0.002427297764085329,9.184423218221895e-05,-0.00233545353190311,"-96.22%"
"int[][][0]",6,0,-6,"-INF%",0.0002800728189329226,0.0,-0.0002800728189329226,"-INF%"
"int[][4]",4,4,0,"0.0%",0.00018671521262194837,0.0001836884643644379,-3.0267482575104714e-06,"-1.62%"
"public void org.elasticsearch.test.ESTestCase.assertPathHasBeenCleared(java.nio.file.Path) throws java.lang.Exception",288,313,25,"8.68%",0.013443495308780282,0.014373622336517266,0.0009301270277369839,"6.92%"
"public void org.elasticsearch.test.ESTestCase.assertPathHasBeenCleared(java.lang.String) throws java.lang.Exception",2079,3707,1628,"78.31%",0.09704523176025767,0.17023328434974283,0.07318805258948516,"75.42%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_AWAITSFIX",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.UncheckedCast@65fb2167",12,0,-12,"-INF%",0.0005601456378658452,0.0,-0.0005601456378658452,"-INF%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MAXFAILURES",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"long[6]",8,21,13,"162.5%",0.00037343042524389674,0.000964364437913299,0.0005909340126694023,"158.24%"
"public static void org.apache.lucene.util.LuceneTestCase.overrideDefaultQueryCache()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"long[0]",7011,153,-6858,"-97.82%",0.32726508892312,0.00702608376193975,-0.32023900516118026,"-97.85%"
"long[1]",21,3575,3554,"16923.81%",0.0009802548662652289,0.1641715650257164,0.16319131015945115,"16647.84%"
"long[4]",22,25,3,"13.64%",0.001026933669420716,0.001148052902277737,0.00012111923285702104,"11.79%"
"long[5]",132,12,-120,"-90.91%",0.006161602016524296,0.0005510653930933138,-0.005610536623430982,"-91.06%"
"long[2]",15,140,125,"833.33%",0.0007001820473323064,0.006429096252755327,0.0057289142054230205,"818.2%"
"randoop.operation.UncheckedCast@3031a09e",20,0,-20,"-INF%",0.0009335760631097419,0.0,-0.0009335760631097419,"-INF%"
"long[3]",23,12,-11,"-47.83%",0.001073612472576203,0.0005510653930933138,-0.0005225470794828893,"-48.67%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_SLOW",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"short[][0]",7,30,23,"328.57%",0.00032675162208840966,0.0013776634827332844,0.0010509118606448747,"321.62%"
"short[][1]",62,29,-33,"-53.23%",0.0028940857956402,0.001331741366642175,-0.0015623444289980248,"-53.98%"
"short[][2]",65,2,-63,"-96.92%",0.003034122205106661,9.184423218221895e-05,-0.002942277972924442,"-96.97%"
"short[][3]",5,21,16,"320.0%",0.00023339401577743548,0.000964364437913299,0.0007309704221358635,"313.19%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_CODEC",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"short[][4]",7,6,-1,"-14.29%",0.00032675162208840966,0.0002755326965466569,-5.1218925541752787e-05,"-15.68%"
"short[][6]",15,24,9,"60.0%",0.0007001820473323064,0.0011021307861866275,0.0004019487388543211,"57.41%"
"public static void org.elasticsearch.test.ESTestCase.assertBusy(java.lang.Runnable) throws java.lang.Exception",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static void org.elasticsearch.test.ESTestCase.assertBusy(java.lang.Runnable|long|java.util.concurrent.TimeUnit) throws java.lang.Exception",29,29,0,"0.0%",0.0013536852915091257,0.001331741366642175,-2.1943924866950782e-05,"-1.62%"
"public static int org.elasticsearch.test.ESTestCase.scaledRandomIntBetween(int|int)",254,226,-28,"-11.02%",0.011856416001493722,0.010378398236590742,-0.0014780177649029794,"-12.47%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_WEEKLY",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.JENKINS_LARGE_LINE_DOCS_FILE",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.ArrayElementSet@6ce6b82a",198,0,-198,"-INF%",0.009242403024786445,0.0,-0.009242403024786445,"-INF%"
"public static org.apache.lucene.index.AlcoholicMergePolicy org.apache.lucene.util.LuceneTestCase.newAlcoholicMergePolicy(java.util.Random|java.util.TimeZone)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static org.apache.lucene.index.AlcoholicMergePolicy org.apache.lucene.util.LuceneTestCase.newAlcoholicMergePolicy()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.ArrayElementSet@7eeafa3e",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_FAILFAST",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static void org.apache.lucene.util.LuceneTestCase.restoreCPUCoreCount()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static org.apache.lucene.index.LogMergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(java.util.Random)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(boolean)",2,2,0,"0.0%",9.335760631097419e-05,9.184423218221895e-05,-1.5133741287552357e-06,"-1.62%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(boolean|int)",48,47,-1,"-2.08%",0.0022405825514633807,0.0021583394562821453,-8.224309518123536e-05,"-3.67%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(int)",24,23,-1,"-4.17%",0.0011202912757316903,0.001056208670095518,-6.408260563617232e-05,"-5.72%"
"public static org.apache.lucene.index.LogMergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"long[][][][2]",9,3,-6,"-66.67%",0.0004201092283993838,0.00013776634827332844,-0.00028234288012605536,"-67.21%"
"java.util.Locale[5]",62,7,-55,"-88.71%",0.0028940857956402,0.00032145481263776637,-0.0025726309830024336,"-88.89%"
"randoop.operation.UncheckedCast@40ce9c2d",33,0,-33,"-INF%",0.001540400504131074,0.0,-0.001540400504131074,"-INF%"
"java.util.Locale[6]",10,0,-10,"-INF%",0.00046678803155487096,0.0,-0.00046678803155487096,"-INF%"
"public static int org.apache.lucene.util.LuceneTestCase.atLeast(int)",24,24,0,"0.0%",0.0011202912757316903,0.0011021307861866275,-1.816048954506283e-05,"-1.62%"
"public static int org.apache.lucene.util.LuceneTestCase.atLeast(java.util.Random|int)",24,24,0,"0.0%",0.0011202912757316903,0.0011021307861866275,-1.816048954506283e-05,"-1.62%"
"public static boolean org.elasticsearch.test.ESTestCase.randomBoolean()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomUnicodeOfLengthBetween(int|int)",240,213,-27,"-11.25%",0.011202912757316903,0.009781410727406318,-0.0014215020299105843,"-12.69%"
"java.util.Locale[0]",10,0,-10,"-INF%",0.00046678803155487096,0.0,-0.00046678803155487096,"-INF%"
"java.util.Locale[1]",18,41,23,"127.78%",0.0008402184567987676,0.0018828067597354886,0.001042588302936721,"124.09%"
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory(java.util.Random|org.apache.lucene.store.LockFactory)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
