Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"java.lang.String[][6]",1,20,19,"1900.0%",4.4444444444444447e-05,0.0009484066767830046,0.0009039622323385602,"2033.92%"
"org.junit.rules.RuleChain[][][][6]",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"org.apache.lucene.util.LuceneTestCase[1]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"org.apache.lucene.util.LuceneTestCase[2]",6,0,-6,"-INF%",0.0002666666666666667,0.0,-0.0002666666666666667,"-INF%"
"org.apache.lucene.util.LuceneTestCase[3]",7,1,-6,"-85.71%",0.0003111111111111111,4.742033383915023e-05,-0.0002636907772719609,"-84.76%"
"org.apache.lucene.util.LuceneTestCase[5]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"java.lang.reflect.AnnotatedElement[][][0]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"randoop.operation.UncheckedCast@44189e11",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public static java.lang.Class org.apache.lucene.util.LuceneTestCase.getTestClass()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static void org.apache.lucene.util.LuceneTestCase.resetDefaultQueryCache()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"randoop.operation.UncheckedCast@13c901c7",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"randoop.operation.ArrayElementSet@7da757b3",8,0,-8,"-INF%",0.00035555555555555557,0.0,-0.00035555555555555557,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertReaderEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",307,257,-50,"-16.29%",0.013644444444444445,0.012187025796661609,-0.0014574186477828363,"-10.68%"
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldsEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",273,257,-16,"-5.86%",0.012133333333333333,0.012187025796661609,5.369246332827607e-05,"0.44%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.LEAVE_TEMPORARY",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"double[][][][][1]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"double[][][][][2]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"randoop.operation.UncheckedCast@46d558c8",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"double[][][][][4]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"randoop.operation.ArrayElementSet@5d09972f",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"java.lang.Object[4]",2,1,-1,"-50.0%",8.888888888888889e-05,4.742033383915023e-05,-4.1468555049738664e-05,"-46.65%"
"java.lang.Object[5]",3,0,-3,"-INF%",0.00013333333333333334,0.0,-0.00013333333333333334,"-INF%"
"randoop.operation.ArrayElementSet@659523bf",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"java.lang.Object[6]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public static int org.elasticsearch.test.ESTestCase.randomIntBetween(int|int)",218,216,-2,"-0.92%",0.00968888888888889,0.01024279210925645,0.0005539032203675607,"5.72%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[1]",9,4,-5,"-55.56%",0.0004,0.00018968133535660092,-0.0002103186646433991,"-52.58%"
"java.lang.Object[0]",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"java.lang.Object[1]",5,3,-2,"-40.0%",0.00022222222222222223,0.0001422610015174507,-7.996122070477155e-05,"-35.98%"
"public static void org.junit.Assert.fail()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static void org.junit.Assert.fail(java.lang.String)",14,14,0,"0.0%",0.0006222222222222223,0.0006638846737481032,4.1662451525880956e-05,"6.7%"
"java.lang.Object[2]",2,1,-1,"-50.0%",8.888888888888889e-05,4.742033383915023e-05,-4.1468555049738664e-05,"-46.65%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[0]",3,52,49,"1633.33%",0.00013333333333333334,0.0024658573596358117,0.0023325240263024783,"1749.39%"
"randoop.operation.UncheckedCast@1a64985f",24,0,-24,"-INF%",0.0010666666666666667,0.0,-0.0010666666666666667,"-INF%"
"org.elasticsearch.test.ESTestCase[0]",95,0,-95,"-INF%",0.004222222222222222,0.0,-0.004222222222222222,"-INF%"
"randoop.operation.ArrayElementSet@4e3c0c78",12,0,-12,"-INF%",0.0005333333333333334,0.0,-0.0005333333333333334,"-INF%"
"randoop.operation.UncheckedCast@5f60a925",12,0,-12,"-INF%",0.0005333333333333334,0.0,-0.0005333333333333334,"-INF%"
"public static final int org.apache.lucene.util.LuceneTestCase.RANDOM_MULTIPLIER",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"randoop.operation.UncheckedCast@7b8555cc",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"int[0]",7775,4735,-3040,"-39.1%",0.34555555555555556,0.22453528072837634,-0.12102027482717923,"-35.02%"
"int[1]",27,55,28,"103.7%",0.0012,0.0026081183611532627,0.0014081183611532628,"117.34%"
"org.elasticsearch.test.ESTestCase[2]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"int[2]",10,26,16,"160.0%",0.00044444444444444447,0.0012329286798179059,0.0007884842353734614,"177.41%"
"int[3]",8,41,33,"412.5%",0.00035555555555555557,0.0019442336874051593,0.0015886781318496038,"446.82%"
"int[4]",16,34,18,"112.5%",0.0007111111111111111,0.0016122913505311077,0.0009011802394199965,"126.73%"
"org.elasticsearch.test.ESTestCase[3]",36,23,-13,"-36.11%",0.0016,0.0010906676783004553,-0.0005093323216995448,"-31.83%"
"int[5]",11,38,27,"245.45%",0.0004888888888888889,0.0018019726858877086,0.0013130837969988199,"268.59%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[6]",27,22,-5,"-18.52%",0.0012,0.001043247344461305,-0.00015675265553869496,"-13.06%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[3]",1,9,8,"800.0%",4.4444444444444447e-05,0.00042678300455235206,0.0003823385601079076,"860.26%"
"public final void org.elasticsearch.test.ESTestCase.ensureAllSearchContextsReleased() throws java.lang.Exception",8441,3128,-5313,"-62.94%",0.3751555555555556,0.1483308042488619,-0.22682475130669366,"-60.46%"
"randoop.operation.UncheckedCast@694e6716",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.VERBOSE",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"double[][][1]",9,1,-8,"-88.89%",0.0004,4.742033383915023e-05,-0.0003525796661608498,"-88.14%"
"double[][][0]",6,0,-6,"-INF%",0.0002666666666666667,0.0,-0.0002666666666666667,"-INF%"
"double[][][3]",2,1,-1,"-50.0%",8.888888888888889e-05,4.742033383915023e-05,-4.1468555049738664e-05,"-46.65%"
"randoop.operation.UncheckedCast@47d431b0",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"double[][][2]",8,3,-5,"-62.5%",0.00035555555555555557,0.0001422610015174507,-0.00021329455403810489,"-59.99%"
"public static org.apache.lucene.index.IndexReader org.apache.lucene.util.LuceneTestCase.wrapReader(org.apache.lucene.index.IndexReader) throws java.io.IOException",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"double[][][5]",11,0,-11,"-INF%",0.0004888888888888889,0.0,-0.0004888888888888889,"-INF%"
"double[][][4]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertTermsStatisticsEquals(java.lang.String|org.apache.lucene.index.Terms|org.apache.lucene.index.Terms) throws java.io.IOException",320,278,-42,"-13.12%",0.014222222222222223,0.013182852807283763,-0.0010393694149384604,"-7.31%"
"randoop.operation.ArrayElementSet@eaeacde",24,0,-24,"-INF%",0.0010666666666666667,0.0,-0.0010666666666666667,"-INF%"
"int[6]",10,27,17,"170.0%",0.00044444444444444447,0.0012803490136570562,0.0008359045692126118,"188.08%"
"long[][][][][][0]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.tearDown() throws java.lang.Exception",4493,2379,-2114,"-47.05%",0.1996888888888889,0.1128129742033384,-0.08687591468555049,"-43.51%"
"randoop.operation.UncheckedCast@32949ce1",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"randoop.operation.ArrayElementSet@19387e4",69,0,-69,"-INF%",0.0030666666666666668,0.0,-0.0030666666666666668,"-INF%"
"java.util.concurrent.ExecutorService[][][][][1]",30,4,-26,"-86.67%",0.0013333333333333333,0.00018968133535660092,-0.0011436519979767324,"-85.77%"
"java.util.concurrent.ExecutorService[][][][][3]",6,3,-3,"-50.0%",0.0002666666666666667,0.0001422610015174507,-0.000124405665149216,"-46.65%"
"java.util.concurrent.ExecutorService[][][][][5]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public static final org.apache.lucene.store.MockDirectoryWrapper$Throttling org.apache.lucene.util.LuceneTestCase.TEST_THROTTLING",584,63,-521,"-89.21%",0.025955555555555555,0.0029874810318664645,-0.02296807452368909,"-88.49%"
"public static java.util.Locale org.apache.lucene.util.LuceneTestCase.localeForName(java.lang.String)",272,117,-155,"-56.99%",0.012088888888888889,0.0055481790591805765,-0.006540709829708312,"-54.11%"
"public void org.apache.lucene.util.LuceneTestCase.assertDocValuesEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",285,271,-14,"-4.91%",0.012666666666666666,0.012850910470409711,0.00018424380374304494,"1.45%"
"randoop.operation.UncheckedCast@3604548b",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertDocValuesEquals(java.lang.String|int|org.apache.lucene.index.NumericDocValues|org.apache.lucene.index.NumericDocValues) throws java.io.IOException",283,246,-37,"-13.07%",0.012577777777777778,0.011665402124430955,-0.0009123756533468228,"-7.25%"
"java.lang.Class[]",80,15,-65,"-81.25%",0.0035555555555555557,0.0007113050075872534,-0.0028442505479683022,"-79.99%"
"java.lang.Class[][]",29,0,-29,"-INF%",0.001288888888888889,0.0,-0.001288888888888889,"-INF%"
"java.lang.Class[][][]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"public static void org.junit.Assert.assertFalse(java.lang.String|boolean)",28,28,0,"0.0%",0.0012444444444444445,0.0013277693474962064,8.332490305176191e-05,"6.7%"
"public static void org.junit.Assert.assertFalse(boolean)",2,2,0,"0.0%",8.888888888888889e-05,9.484066767830046e-05,5.951778789411565e-06,"6.7%"
"randoop.operation.ArrayElementSet@412c6fb0",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertTermsEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.Terms|org.apache.lucene.index.Terms|boolean) throws java.io.IOException",15190,2874,-12316,"-81.08%",0.6751111111111111,0.13628603945371776,-0.5388250716573934,"-79.81%"
"randoop.operation.ArrayElementSet@64c1865f",12,0,-12,"-INF%",0.0005333333333333334,0.0,-0.0005333333333333334,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertTermStatsEquals(java.lang.String|org.apache.lucene.index.TermsEnum|org.apache.lucene.index.TermsEnum) throws java.io.IOException",290,276,-14,"-4.83%",0.012888888888888889,0.013088012139605462,0.0001991232507165732,"1.54%"
"public void org.elasticsearch.index.analysis.KuromojiAnalysisTests.testBaseFormFilterFactory() throws java.io.IOException",249,227,-22,"-8.84%",0.011066666666666667,0.010764415781487102,-0.0003022508851795655,"-2.73%"
"randoop.operation.UncheckedCast@67ebb94e",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"randoop.operation.UncheckedCast@19de0f7b",3,0,-3,"-INF%",0.00013333333333333334,0.0,-0.00013333333333333334,"-INF%"
"randoop.operation.ArrayElementSet@4cd3427b",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertReaderStatisticsEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",299,277,-22,"-7.36%",0.013288888888888888,0.013135432473444612,-0.00015345641544427593,"-1.15%"
"public static org.apache.lucene.search.IndexSearcher org.apache.lucene.util.LuceneTestCase.newSearcher(org.apache.lucene.index.IndexReader)",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static org.apache.lucene.search.IndexSearcher org.apache.lucene.util.LuceneTestCase.newSearcher(org.apache.lucene.index.IndexReader|boolean|boolean)",4,4,0,"0.0%",0.00017777777777777779,0.00018968133535660092,1.190355757882313e-05,"6.7%"
"public static org.apache.lucene.search.IndexSearcher org.apache.lucene.util.LuceneTestCase.newSearcher(org.apache.lucene.index.IndexReader|boolean)",2,2,0,"0.0%",8.888888888888889e-05,9.484066767830046e-05,5.951778789411565e-06,"6.7%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomUnicodeOfLength(int)",24,24,0,"0.0%",0.0010666666666666667,0.0011380880121396055,7.142134547293878e-05,"6.7%"
"randoop.operation.ArrayElementSet@4f2ed980",72,0,-72,"-INF%",0.0032,0.0,-0.0032,"-INF%"
"public static void org.apache.lucene.util.LuceneTestCase.maybeChangeLiveIndexWriterConfig(java.util.Random|org.apache.lucene.index.LiveIndexWriterConfig)",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"randoop.operation.UncheckedCast@1e6a354",75,0,-75,"-INF%",0.0033333333333333335,0.0,-0.0033333333333333335,"-INF%"
"public static org.apache.lucene.index.IndexWriterConfig org.apache.lucene.util.LuceneTestCase.newIndexWriterConfig(org.apache.lucene.analysis.Analyzer)",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static org.apache.lucene.index.IndexWriterConfig org.apache.lucene.util.LuceneTestCase.newIndexWriterConfig(java.util.Random|org.apache.lucene.analysis.Analyzer)",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static org.apache.lucene.index.IndexWriterConfig org.apache.lucene.util.LuceneTestCase.newIndexWriterConfig()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"short[][6]",3,2,-1,"-33.33%",0.00013333333333333334,9.484066767830046e-05,-3.849266565503288e-05,"-28.87%"
"short[][2]",9,2,-7,"-77.78%",0.0004,9.484066767830046e-05,-0.00030515933232169956,"-76.29%"
"public void org.apache.lucene.util.LuceneTestCase.assertFieldInfosEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",282,249,-33,"-11.7%",0.012533333333333334,0.011807663125948407,-0.0007256702073849264,"-5.79%"
"short[][5]",35,0,-35,"-INF%",0.0015555555555555555,0.0,-0.0015555555555555555,"-INF%"
"short[][4]",14,17,3,"21.43%",0.0006222222222222223,0.0008061456752655538,0.0001839234530433316,"29.56%"
"public static void org.elasticsearch.test.ESTestCase.setFileSystem() throws java.lang.Exception",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"short[][1]",74,7,-67,"-90.54%",0.003288888888888889,0.0003319423368740516,-0.0029569465520148373,"-89.91%"
"short[][0]",45,37,-8,"-17.78%",0.002,0.0017545523520485584,-0.0002454476479514416,"-12.27%"
"public void org.apache.lucene.util.LuceneTestCase.assertFieldStatisticsEquals(java.lang.String|org.apache.lucene.index.Fields|org.apache.lucene.index.Fields) throws java.io.IOException",290,279,-11,"-3.79%",0.012888888888888889,0.013230273141122913,0.00034138425223402373,"2.65%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_AWAITSFIX",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static void org.apache.lucene.util.LuceneTestCase.setupCPUCoreCount()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"float[6]",16,21,5,"31.25%",0.0007111111111111111,0.0009958270106221548,0.0002847158995110436,"40.04%"
"float[5]",68,1194,1126,"1655.88%",0.003022222222222222,0.05661987860394537,0.05359765638172315,"1773.45%"
"float[4]",11,23,12,"109.09%",0.0004888888888888889,0.0010906676783004553,0.0006017787894115665,"123.09%"
"float[3]",16,17,1,"6.25%",0.0007111111111111111,0.0008061456752655538,9.50345641544427e-05,"13.36%"
"float[2]",69,12,-57,"-82.61%",0.0030666666666666668,0.0005690440060698028,-0.0024976226605968642,"-81.44%"
"float[1]",17,7,-10,"-58.82%",0.0007555555555555555,0.0003319423368740516,-0.00042361321868150393,"-56.07%"
"randoop.operation.UncheckedCast@67cd1100",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"float[0]",4033,49,-3984,"-98.79%",0.17924444444444446,0.002323596358118361,-0.1769208480863261,"-98.7%"
"org.apache.lucene.search.QueryCachingPolicy[6]",19,7,-12,"-63.16%",0.0008444444444444444,0.0003319423368740516,-0.0005125021075703929,"-60.69%"
"org.apache.lucene.search.QueryCachingPolicy[5]",20,0,-20,"-INF%",0.0008888888888888889,0.0,-0.0008888888888888889,"-INF%"
"public static short org.elasticsearch.test.ESTestCase.randomShort()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"org.apache.lucene.search.QueryCachingPolicy[4]",2,1,-1,"-50.0%",8.888888888888889e-05,4.742033383915023e-05,-4.1468555049738664e-05,"-46.65%"
"org.apache.lucene.search.QueryCachingPolicy[3]",2,2,0,"0.0%",8.888888888888889e-05,9.484066767830046e-05,5.951778789411565e-06,"6.7%"
"public static java.util.Locale org.apache.lucene.util.LuceneTestCase.randomLocale(java.util.Random)",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"java.util.Collection[][][5]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"org.apache.lucene.search.QueryCachingPolicy[2]",35,15,-20,"-57.14%",0.0015555555555555555,0.0007113050075872534,-0.0008442505479683021,"-54.27%"
"public static java.nio.file.Path org.apache.lucene.util.LuceneTestCase.getBaseTempDirForTestClass()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"org.apache.lucene.search.QueryCachingPolicy[1]",2,5,3,"150.0%",8.888888888888889e-05,0.00023710166919575115,0.00014821278030686225,"166.74%"
"org.apache.lucene.search.QueryCachingPolicy[0]",11,5,-6,"-54.55%",0.0004888888888888889,0.00023710166919575115,-0.0002517872196931377,"-51.5%"
"public static void org.elasticsearch.test.ESTestCase.setContentType() throws java.lang.Exception",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][3]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"char[][6]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"char[][5]",1,11,10,"1000.0%",4.4444444444444447e-05,0.0005216236722306525,0.000477179227786208,"1073.65%"
"java.io.Serializable[2]",22,0,-22,"-INF%",0.0009777777777777777,0.0,-0.0009777777777777777,"-INF%"
"java.util.Collection[][][0]",39,0,-39,"-INF%",0.0017333333333333333,0.0,-0.0017333333333333333,"-INF%"
"public static void org.elasticsearch.test.ESTestCase.setDefaultExceptionHandler() throws java.lang.Exception",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"char[][3]",5,1,-4,"-80.0%",0.00022222222222222223,4.742033383915023e-05,-0.000174801888383072,"-78.66%"
"char[][2]",1,2,1,"100.0%",4.4444444444444447e-05,9.484066767830046e-05,5.039622323385601e-05,"113.39%"
"java.lang.reflect.Type[4]",26,0,-26,"-INF%",0.0011555555555555555,0.0,-0.0011555555555555555,"-INF%"
"java.util.Collection[][][3]",5,0,-5,"-INF%",0.00022222222222222223,0.0,-0.00022222222222222223,"-INF%"
"java.util.Collection[][][4]",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"char[][0]",1,3,2,"200.0%",4.4444444444444447e-05,0.0001422610015174507,9.781655707300624e-05,"220.09%"
"public static boolean org.elasticsearch.test.ESTestCase.checkIndexFailed",1,2,1,"100.0%",4.4444444444444447e-05,9.484066767830046e-05,5.039622323385601e-05,"113.39%"
"org.apache.lucene.search.QueryCachingPolicy[][][][2]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomUnicodeOfCodepointLength(int)",24,24,0,"0.0%",0.0010666666666666667,0.0011380880121396055,7.142134547293878e-05,"6.7%"
"org.apache.lucene.search.QueryCachingPolicy[][][][0]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"org.apache.lucene.search.QueryCachingPolicy[][][][1]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"public static void org.junit.Assert.assertSame(java.lang.Object|java.lang.Object)",235,253,18,"7.66%",0.010444444444444444,0.011997344461305008,0.0015529000168605644,"14.87%"
"public static void org.junit.Assert.assertSame(java.lang.String|java.lang.Object|java.lang.Object)",209,186,-23,"-11.0%",0.009288888888888888,0.008820182094081943,-0.00046870679480694524,"-5.05%"
"java.lang.reflect.Type[3]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"java.lang.Object()",106,1,-105,"-99.06%",0.004711111111111111,4.742033383915023e-05,-0.004663690777271961,"-98.99%"
"short[][][][4]",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"float[][][][][][3]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"short[][][][3]",5,0,-5,"-INF%",0.00022222222222222223,0.0,-0.00022222222222222223,"-INF%"
"short[][][][0]",7,1,-6,"-85.71%",0.0003111111111111111,4.742033383915023e-05,-0.0002636907772719609,"-84.76%"
"randoop.operation.UncheckedCast@33833486",60,0,-60,"-INF%",0.0026666666666666666,0.0,-0.0026666666666666666,"-INF%"
"short[][][][1]",2,1,-1,"-50.0%",8.888888888888889e-05,4.742033383915023e-05,-4.1468555049738664e-05,"-46.65%"
"randoop.operation.ArrayElementSet@6e4f8146",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"public void org.elasticsearch.index.analysis.KuromojiAnalysisTests.testKuromojiEmptyUserDict() throws java.io.IOException",277,238,-39,"-14.08%",0.012311111111111111,0.011286039453717754,-0.0010250716573933574,"-8.33%"
"org.apache.lucene.search.QueryCachingPolicy[][][5]",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_BADAPPLES",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"org.apache.lucene.search.QueryCachingPolicy[][][1]",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"public static org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.classRules",1,1049,1048,"104800.0%",4.4444444444444447e-05,0.04974393019726859,0.049699485752824145,"111823.84%"
"org.apache.lucene.search.QueryCachingPolicy[][][2]",7,0,-7,"-INF%",0.0003111111111111111,0.0,-0.0003111111111111111,"-INF%"
"org.apache.lucene.search.QueryCachingPolicy[][][4]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public static java.nio.file.Path org.apache.lucene.util.LuceneTestCase.createTempDir()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static java.nio.file.Path org.apache.lucene.util.LuceneTestCase.createTempDir(java.lang.String)",14,14,0,"0.0%",0.0006222222222222223,0.0006638846737481032,4.1662451525880956e-05,"6.7%"
"randoop.operation.UncheckedCast@2ef2c1d0",10,0,-10,"-INF%",0.00044444444444444447,0.0,-0.00044444444444444447,"-INF%"
"java.util.Collection[][3]",12,0,-12,"-INF%",0.0005333333333333334,0.0,-0.0005333333333333334,"-INF%"
"java.util.Collection[][2]",9,0,-9,"-INF%",0.0004,0.0,-0.0004,"-INF%"
"java.util.Collection[][0]",49,0,-49,"-INF%",0.0021777777777777776,0.0,-0.0021777777777777776,"-INF%"
"public static synchronized org.apache.lucene.document.Field org.apache.lucene.util.LuceneTestCase.newField(java.util.Random|java.lang.String|java.lang.Object|org.apache.lucene.document.FieldType)",300,276,-24,"-8.0%",0.013333333333333334,0.013088012139605462,-0.000245321193727872,"-1.84%"
"public static org.apache.lucene.document.Field org.apache.lucene.util.LuceneTestCase.newField(java.lang.String|java.lang.String|org.apache.lucene.document.FieldType)",166,136,-30,"-18.07%",0.007377777777777777,0.006449165402124431,-0.0009286123756533466,"-12.59%"
"java.util.Collection[][][][][1]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"java.util.Collection[][][][][5]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomAsciiOfLengthBetween(int|int)",235,200,-35,"-14.89%",0.010444444444444444,0.009484066767830045,-0.0009603776766143983,"-9.2%"
"public void org.apache.lucene.util.LuceneTestCase.assertFieldsEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.Fields|org.apache.lucene.index.Fields|boolean) throws java.io.IOException",4208,8983,4775,"113.47%",0.18702222222222223,0.4259768588770865,0.23895463665486424,"127.77%"
