Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class [[[J,10,34,24,"240.0%",2,3,1,"50.0%",0.0004347070074769605,0.0015486927211442107,0.0011139857136672501,"256.26%",8.69414014953921e-05,0.00013664935774801857,4.970795625262647e-05,"57.17%"
class java.util.Locale,444,500,56,"12.61%",22,27,5,"22.73%",0.019300991131977047,0.0227748929580031,0.003473901826026051,"18.0%",0.0009563554164493132,0.0012298442197321673,0.0002734888032828541,"28.6%"
class org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests,16812,16668,-144,"-0.86%",16812,16668,-144,"-0.86%",0.730829420970266,0.7592238316479912,0.02839441067772519,"3.89%",0.730829420970266,0.7592238316479912,0.02839441067772519,"3.89%"
class [[[[[[[[D,5,0,-5,"-INF%",1,0,-1,"-INF%",0.00021735350373848025,0.0,-0.00021735350373848025,"-INF%",4.347070074769605e-05,0.0,-4.347070074769605e-05,"-INF%"
class [Ljava.lang.Class;,770,24,-746,"-96.88%",2,3,1,"50.0%",0.03347243957572596,0.0010931948619841486,-0.03237924471374181,"-96.73%",8.69414014953921e-05,0.00013664935774801857,4.970795625262647e-05,"57.17%"
class [[[Ljava.util.Set;,64,0,-64,"-INF%",1,0,-1,"-INF%",0.0027821248478525473,0.0,-0.0027821248478525473,"-INF%",4.347070074769605e-05,0.0,-4.347070074769605e-05,"-INF%"
class [Ljava.util.Collection;,136,0,-136,"-INF%",1,0,-1,"-INF%",0.005912015301686663,0.0,-0.005912015301686663,"-INF%",4.347070074769605e-05,0.0,-4.347070074769605e-05,"-INF%"
class [[[Lorg.apache.lucene.search.QueryCachingPolicy;,13,13,0,"0.0%",1,2,1,"100.0%",0.0005651191097200487,0.0005921472169080805,2.7028107188031792e-05,"4.78%",4.347070074769605e-05,9.10995718320124e-05,4.7628871084316344e-05,"109.57%"
class [[[[F,2,0,-2,"-INF%",1,0,-1,"-INF%",8.69414014953921e-05,0.0,-8.69414014953921e-05,"-INF%",4.347070074769605e-05,0.0,-4.347070074769605e-05,"-INF%"
class org.elasticsearch.common.settings.Settings$Builder,7178,5222,-1956,"-27.25%",1,1,0,"0.0%",0.31203268996696226,0.23786098205338435,-0.07417170791357791,"-23.77%",4.347070074769605e-05,4.55497859160062e-05,2.0790851683101467e-06,"4.78%"
class [[[[[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,4,0,-4,"-INF%",1,0,-1,"-INF%",0.0001738828029907842,0.0,-0.0001738828029907842,"-INF%",4.347070074769605e-05,0.0,-4.347070074769605e-05,"-INF%"
class [[[D,121,14,-107,"-88.43%",4,2,-2,"-50.0%",0.005259954790471222,0.0006376970028240868,-0.004622257787647135,"-87.88%",0.0001738828029907842,9.10995718320124e-05,-8.278323115877181e-05,"-47.61%"
class org.apache.lucene.store.MockDirectoryWrapper$Throttling,624,256,-368,"-58.97%",1,1,0,"0.0%",0.027125717266562335,0.011660745194497587,-0.015464972072064749,"-57.01%",4.347070074769605e-05,4.55497859160062e-05,2.0790851683101467e-06,"4.78%"
class [[[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,35,7,-28,"-80.0%",2,1,-1,"-50.0%",0.0015214745261693619,0.0003188485014120434,-0.0012026260247573184,"-79.04%",8.69414014953921e-05,4.55497859160062e-05,-4.1391615579385904e-05,"-47.61%"
class [Ljava.lang.Object;,13,35,22,"169.23%",11,25,14,"127.27%",0.0005651191097200487,0.0015942425070602168,0.001029123397340168,"182.11%",0.0004781777082246566,0.0011387446479001549,0.0006605669396754982,"138.14%"
class [[C,129,29,-100,"-77.52%",4,5,1,"25.0%",0.005607720396452791,0.0013209437915641796,-0.004286776604888611,"-76.44%",0.0001738828029907842,0.00022774892958003098,5.386612658924678e-05,"30.98%"
class [[[[[D,16,0,-16,"-INF%",2,0,-2,"-INF%",0.0006955312119631368,0.0,-0.0006955312119631368,"-INF%",8.69414014953921e-05,0.0,-8.69414014953921e-05,"-INF%"
class java.lang.Class,1306,1201,-105,"-8.04%",25,27,2,"8.0%",0.05677273517649104,0.05470529288512344,-0.0020674422913675994,"-3.64%",0.0010867675186924013,0.0012298442197321673,0.00014307670103976596,"13.17%"
class java.lang.Object,389,4,-385,"-98.97%",1,1,0,"0.0%",0.016910102590853765,0.0001821991436640248,-0.01672790344718974,"-98.92%",4.347070074769605e-05,4.55497859160062e-05,2.0790851683101467e-06,"4.78%"
class [I,23282,13542,-9740,"-41.83%",1198,1320,122,"10.18%",1.0120848548078596,0.6168352008745559,-0.3952496539333037,"-39.05%",0.05207789949573987,0.06012571740912818,0.008047817913388308,"15.45%"
class [Ljava.util.Set;,54,212,158,"292.59%",1,2,1,"100.0%",0.002347417840375587,0.009656554614193314,0.007309136773817727,"311.37%",4.347070074769605e-05,9.10995718320124e-05,4.7628871084316344e-05,"109.57%"
class [[[[[C,18,0,-18,"-INF%",3,0,-3,"-INF%",0.000782472613458529,0.0,-0.000782472613458529,"-INF%",0.00013041210224308815,0.0,-0.00013041210224308815,"-INF%"
class [[[[[[C,8,0,-8,"-INF%",2,0,-2,"-INF%",0.0003477656059815684,0.0,-0.0003477656059815684,"-INF%",8.69414014953921e-05,0.0,-8.69414014953921e-05,"-INF%"
class java.util.HashSet,14452,37516,23064,"159.59%",813,764,-49,"-6.03%",0.6282385672057034,1.7088457684248883,1.080607201219185,"172.01%",0.03534167970787689,0.034800036439828735,-0.0005416432680481545,"-1.53%"
class [[Ljava.lang.String;,56,276,220,"392.86%",3,3,0,"0.0%",0.002434359241870979,0.01257174091281771,0.010137381670946731,"416.43%",0.00013041210224308815,0.00013664935774801857,6.23725550493042e-06,"4.78%"
class [Lorg.junit.rules.TestRule;,137,9,-128,"-93.43%",137,9,-128,"-93.43%",0.005955486002434359,0.00040994807324405577,-0.005545537929190303,"-93.12%",0.005955486002434359,0.00040994807324405577,-0.005545537929190303,"-93.12%"
class [Lorg.apache.lucene.util.LuceneTestCase;,10,283,273,"2730.0%",10,64,54,"540.0%",0.0004347070074769605,0.012890589414229754,0.012455882406752793,"2865.35%",0.0004347070074769605,0.0029151862986243966,0.0024804792911474363,"570.61%"
class [Lorg.apache.lucene.search.QueryCachingPolicy;,425,23,-402,"-94.59%",3,3,0,"0.0%",0.01847504781777082,0.0010476450760681425,-0.01742740274170268,"-94.33%",0.00013041210224308815,0.00013664935774801857,6.23725550493042e-06,"4.78%"
class [[[Ljava.lang.Class;,6,0,-6,"-INF%",1,0,-1,"-INF%",0.0002608242044861763,0.0,-0.0002608242044861763,"-INF%",4.347070074769605e-05,0.0,-4.347070074769605e-05,"-INF%"
class [[[[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,5,0,-5,"-INF%",2,0,-2,"-INF%",0.00021735350373848025,0.0,-0.00021735350373848025,"-INF%",8.69414014953921e-05,0.0,-8.69414014953921e-05,"-INF%"
class [Z,79,51,-28,"-35.44%",42,30,-12,"-28.57%",0.003434185359067988,0.002323039081716316,-0.0011111462773516724,"-32.36%",0.0018257694314032342,0.001366493577480186,-0.00045927585392304825,"-25.16%"
class [[[I,33,0,-33,"-INF%",4,0,-4,"-INF%",0.0014345331246739697,0.0,-0.0014345331246739697,"-INF%",0.0001738828029907842,0.0,-0.0001738828029907842,"-INF%"
class [[[[C,98,2,-96,"-97.96%",3,1,-2,"-66.67%",0.0042601286732742135,9.10995718320124e-05,-0.004169029101442201,"-97.86%",0.00013041210224308815,4.55497859160062e-05,-8.486231632708196e-05,"-65.07%"
class [[D,431,70,-361,"-83.76%",4,4,0,"0.0%",0.018735872022257,0.0031884850141204336,-0.015547387008136565,"-82.98%",0.0001738828029907842,0.0001821991436640248,8.316340673240587e-06,"4.78%"
class [[[[[S,7,5,-2,"-28.57%",2,1,-1,"-50.0%",0.0003042949052338724,0.00022774892958003098,-7.65459756538414e-05,"-25.16%",8.69414014953921e-05,4.55497859160062e-05,-4.1391615579385904e-05,"-47.61%"
class [[B,75,39,-36,"-48.0%",4,3,-1,"-25.0%",0.003260302556077204,0.0017764416507242415,-0.0014838609053529623,"-45.51%",0.0001738828029907842,0.00013664935774801857,-3.723344524276563e-05,"-21.41%"
class [Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,108,101,-7,"-6.48%",3,2,-1,"-33.33%",0.004694835680751174,0.004600528377516626,-9.430730323454779e-05,"-2.01%",0.00013041210224308815,9.10995718320124e-05,-3.931253041107576e-05,"-30.14%"
class [[[B,14,16,2,"14.29%",1,3,2,"200.0%",0.0006085898104677448,0.0007287965746560992,0.0001202067641883544,"19.75%",4.347070074769605e-05,0.00013664935774801857,9.317865700032252e-05,"214.35%"
class [[[[[[D,57,0,-57,"-INF%",1,0,-1,"-INF%",0.002477829942618675,0.0,-0.002477829942618675,"-INF%",4.347070074769605e-05,0.0,-4.347070074769605e-05,"-INF%"
class [[I,87,11,-76,"-87.36%",7,2,-5,"-71.43%",0.0037819509650495564,0.0005010476450760681,-0.003280903319973488,"-86.75%",0.0003042949052338724,9.10995718320124e-05,-0.00021319533340186,"-70.06%"
class [[F,42,34,-8,"-19.05%",4,3,-1,"-25.0%",0.0018257694314032342,0.0015486927211442107,-0.0002770767102590235,"-15.18%",0.0001738828029907842,0.00013664935774801857,-3.723344524276563e-05,"-21.41%"
class [Ljava.util.Locale;,114,25,-89,"-78.07%",4,7,3,"75.0%",0.00495565988523735,0.0011387446479001549,-0.0038169152373371948,"-77.02%",0.0001738828029907842,0.0003188485014120434,0.00014496569842125919,"83.37%"
class [[[[[I,1,0,-1,"-INF%",1,0,-1,"-INF%",4.347070074769605e-05,0.0,-4.347070074769605e-05,"-INF%",4.347070074769605e-05,0.0,-4.347070074769605e-05,"-INF%"
class [B,7064,6171,-893,"-12.64%",43,58,15,"34.88%",0.30707703008172493,0.28108772888767425,-0.025989301194050685,"-8.46%",0.0018692401321509303,0.0026418875831283593,0.000772647450977429,"41.33%"
class [C,7671,7299,-372,"-4.85%",95,97,2,"2.11%",0.33346374543557644,0.3324678874009292,-0.0009958580346472456,"-0.3%",0.0041297165710311255,0.004418329233852601,0.0002886126628214754,"6.99%"
class [Lorg.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;,62,70,8,"12.9%",62,1,-61,"-98.39%",0.002695183446357155,0.0031884850141204336,0.0004933015677632785,"18.3%",0.002695183446357155,4.55497859160062e-05,-0.002649633660441149,"-98.31%"
class [Ljava.lang.String;,3814,29086,25272,"662.61%",746,43,-703,"-94.24%",0.16579725265171275,1.3248610731529562,1.1590638205012436,"699.09%",0.032429142757781255,0.0019586407943882663,-0.030470501963392987,"-93.96%"
class java.lang.Integer,1,1,0,"0.0%",1,1,0,"0.0%",4.347070074769605e-05,4.55497859160062e-05,2.0790851683101467e-06,"4.78%",4.347070074769605e-05,4.55497859160062e-05,2.0790851683101467e-06,"4.78%"
class [Lorg.apache.lucene.analysis.BaseTokenStreamTestCase;,118,0,-118,"-INF%",13,0,-13,"-INF%",0.005129542688228134,0.0,-0.005129542688228134,"-INF%",0.0005651191097200487,0.0,-0.0005651191097200487,"-INF%"
class [[Lorg.junit.rules.TestRule;,5,0,-5,"-INF%",5,0,-5,"-INF%",0.00021735350373848025,0.0,-0.00021735350373848025,"-INF%",0.00021735350373848025,0.0,-0.00021735350373848025,"-INF%"
class [Lorg.elasticsearch.test.ESTokenStreamTestCase;,6,116,110,"1833.33%",6,111,105,"1750.0%",0.0002608242044861763,0.0052837751662567186,0.0050229509617705425,"1925.8%",0.0002608242044861763,0.005056026236676688,0.004795202032190512,"1838.48%"
class [[[[[[S,0,1,1,"INF%",0,1,1,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [[Lorg.elasticsearch.common.settings.Settings$Builder;,0,14,14,"INF%",0,2,2,"INF%",0.0,0.0006376970028240868,0.0006376970028240868,"INF%",0.0,9.10995718320124e-05,9.10995718320124e-05,"INF%"
class [[Ljava.lang.reflect.AnnotatedElement;,0,89,89,"INF%",0,3,3,"INF%",0.0,0.004053930946524551,0.004053930946524551,"INF%",0.0,0.00013664935774801857,0.00013664935774801857,"INF%"
class [[[[Ljava.lang.reflect.AnnotatedElement;,0,1,1,"INF%",0,1,1,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [Ljava.lang.reflect.AnnotatedElement;,0,200,200,"INF%",0,3,3,"INF%",0.0,0.009109957183201239,0.009109957183201239,"INF%",0.0,0.00013664935774801857,0.00013664935774801857,"INF%"
class [[Ljava.lang.reflect.GenericDeclaration;,0,59,59,"INF%",0,3,3,"INF%",0.0,0.0026874373690443654,0.0026874373690443654,"INF%",0.0,0.00013664935774801857,0.00013664935774801857,"INF%"
class [[[[Ljava.lang.String;,0,20,20,"INF%",0,3,3,"INF%",0.0,0.0009109957183201239,0.0009109957183201239,"INF%",0.0,0.00013664935774801857,0.00013664935774801857,"INF%"
class [Ljava.lang.reflect.GenericDeclaration;,0,89,89,"INF%",0,5,5,"INF%",0.0,0.004053930946524551,0.004053930946524551,"INF%",0.0,0.00022774892958003098,0.00022774892958003098,"INF%"
class [[[Lorg.apache.lucene.util.LuceneTestCase;,0,21,21,"INF%",0,11,11,"INF%",0.0,0.0009565455042361301,0.0009565455042361301,"INF%",0.0,0.0005010476450760681,0.0005010476450760681,"INF%"
class [[[[Lorg.apache.lucene.search.QueryCachingPolicy;,0,1,1,"INF%",0,1,1,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [[Ljava.io.Serializable;,0,147,147,"INF%",0,1,1,"INF%",0.0,0.006695818529652911,0.006695818529652911,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [[Lorg.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;,0,3,3,"INF%",0,1,1,"INF%",0.0,0.00013664935774801857,0.00013664935774801857,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [[[[B,0,7,7,"INF%",0,2,2,"INF%",0.0,0.0003188485014120434,0.0003188485014120434,"INF%",0.0,9.10995718320124e-05,9.10995718320124e-05,"INF%"
class [Ljava.io.Serializable;,0,639,639,"INF%",0,2,2,"INF%",0.0,0.029106313200327957,0.029106313200327957,"INF%",0.0,9.10995718320124e-05,9.10995718320124e-05,"INF%"
class [Ljava.lang.Iterable;,0,234,234,"INF%",0,1,1,"INF%",0.0,0.01065864990434545,0.01065864990434545,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [[[Ljava.lang.reflect.GenericDeclaration;,0,46,46,"INF%",0,2,2,"INF%",0.0,0.002095290152136285,0.002095290152136285,"INF%",0.0,9.10995718320124e-05,9.10995718320124e-05,"INF%"
class [[[[Lorg.apache.lucene.util.LuceneTestCase;,0,92,92,"INF%",0,1,1,"INF%",0.0,0.00419058030427257,0.00419058030427257,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [[Ljava.lang.reflect.Type;,0,1,1,"INF%",0,1,1,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [[[[[Ljava.lang.String;,0,3,3,"INF%",0,1,1,"INF%",0.0,0.00013664935774801857,0.00013664935774801857,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [[[Ljava.lang.reflect.AnnotatedElement;,0,14,14,"INF%",0,1,1,"INF%",0.0,0.0006376970028240868,0.0006376970028240868,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [[[[[B,0,2,2,"INF%",0,1,1,"INF%",0.0,9.10995718320124e-05,9.10995718320124e-05,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [[[[Ljava.lang.reflect.GenericDeclaration;,0,9,9,"INF%",0,1,1,"INF%",0.0,0.00040994807324405577,0.00040994807324405577,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
class [[[Lorg.elasticsearch.test.ESTokenStreamTestCase;,0,2,2,"INF%",0,2,2,"INF%",0.0,9.10995718320124e-05,9.10995718320124e-05,"INF%",0.0,9.10995718320124e-05,9.10995718320124e-05,"INF%"
class [Ljava.lang.reflect.Type;,0,37,37,"INF%",0,2,2,"INF%",0.0,0.0016853420788922292,0.0016853420788922292,"INF%",0.0,9.10995718320124e-05,9.10995718320124e-05,"INF%"
class [[[[J,0,5,5,"INF%",0,1,1,"INF%",0.0,0.00022774892958003098,0.00022774892958003098,"INF%",0.0,4.55497859160062e-05,4.55497859160062e-05,"INF%"
