Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"java.lang.String[3]",166,49,-117,"-70.48%",0.007201110532708659,0.0022358094542799783,-0.00496530107842868,"-68.95%"
"byte[1]",8,115,107,"1337.5%",0.00034704147145583897,0.00524730790290199,0.004900266431446151,"1412.01%"
"java.lang.String[4]",2683,6,-2677,"-99.78%",0.116389033489502,0.0002737725862383647,-0.11611526090326363,"-99.76%"
"char[][][][6]",4,0,-4,"-INF%",0.00017352073572791948,0.0,-0.00017352073572791948,"-INF%"
"byte[2]",11,23,12,"109.09%",0.0004771820232517786,0.0010494615805803978,0.0005722795573286192,"119.93%"
"java.lang.String[5]",210,4,-206,"-98.1%",0.009109838625715773,0.0001825150574922431,-0.00892732356822353,"-98.0%"
"byte[3]",6,14,8,"133.33%",0.0002602811035918792,0.0006388027012228509,0.00037852159763097166,"145.43%"
"java.lang.String[6]",146,14,-132,"-90.41%",0.006333506854069061,0.0006388027012228509,-0.005694704152846211,"-89.91%"
"java.util.Set[]",27,106,79,"292.59%",0.0011712649661634565,0.004836649023544443,0.003665384057380986,"312.94%"
"byte[4]",8,6,-2,"-25.0%",0.00034704147145583897,0.0002737725862383647,-7.326888521747428e-05,"-21.11%"
"byte[5]",12,12,0,"0.0%",0.0005205622071837585,0.0005475451724767294,2.698296529297093e-05,"5.18%"
"java.lang.String[0]",325,28816,28491,"8766.46%",0.014098559777893458,1.3148384741741193,1.3007399143962257,"9226.05%"
"byte[6]",29,7,-22,"-75.86%",0.0012580253340274163,0.00031940135061142545,-0.0009386239834159908,"-74.61%"
"char[][][][2]",8,0,-8,"-INF%",0.00034704147145583897,0.0,-0.00034704147145583897,"-INF%"
"java.lang.String[1]",153,4,-149,"-97.39%",0.00663716814159292,0.0001825150574922431,-0.006454653084100677,"-97.25%"
"java.lang.String[2]",140,151,11,"7.86%",0.006073225750477182,0.006889943420332177,0.000816717669854995,"13.45%"
"char[][][][0]",86,2,-84,"-97.67%",0.003730695818150269,9.125752874612155e-05,-0.0036394382894041474,"-97.55%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newMergePolicy()",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newMergePolicy(java.util.Random)",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public void org.apache.lucene.util.LuceneTestCase.assertTermVectorsEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",346,335,-11,"-3.18%",0.015009543640465035,0.01528563606497536,0.0002760924245103248,"1.84%"
"public static boolean org.apache.lucene.util.LuceneTestCase.rarely(java.util.Random)",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static boolean org.apache.lucene.util.LuceneTestCase.rarely()",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"randoop.operation.UncheckedCast@5f1bce3e",27,0,-27,"-INF%",0.0011712649661634565,0.0,-0.0011712649661634565,"-INF%"
"public static final org.apache.lucene.search.QueryCachingPolicy org.apache.lucene.util.LuceneTestCase.MAYBE_CACHE_POLICY",1351,103,-1248,"-92.38%",0.05860662849210481,0.00469976273042526,-0.05390686576167955,"-91.98%"
"public void org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis() throws java.io.IOException",321,331,10,"3.12%",0.013925039042165539,0.015103121007483117,0.0011780819653175786,"8.46%"
"public static java.lang.String org.apache.lucene.analysis.BaseTokenStreamTestCase.escape(java.lang.String)",14,14,0,"0.0%",0.0006073225750477182,0.0006388027012228509,3.1480126175132696e-05,"5.18%"
"java.util.Locale[][][1]",2,0,-2,"-INF%",8.676036786395974e-05,0.0,-8.676036786395974e-05,"-INF%"
"randoop.operation.UncheckedCast@5206e753",2,0,-2,"-INF%",8.676036786395974e-05,0.0,-8.676036786395974e-05,"-INF%"
"public final native java.lang.Class java.lang.Object.getClass()",1311,1200,-111,"-8.47%",0.056871421134825614,0.05475451724767293,-0.002116903887152681,"-3.72%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]|int[]|int[]) throws java.io.IOException",49,53,4,"8.16%",0.0021256290126670137,0.0024183245117722213,0.0002926954991052076,"13.77%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]|int[]) throws java.io.IOException",107,64,-43,"-40.19%",0.004641679680721846,0.0029202409198758896,-0.0017214387608459566,"-37.09%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]|int[]|java.lang.String[]|int[]|int[]|java.lang.Integer|java.lang.Integer|boolean[]|boolean) throws java.io.IOException",41,20,-21,"-51.22%",0.0017785875412111747,0.0009125752874612155,-0.0008660122537499592,"-48.69%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]|int[]|java.lang.Integer) throws java.io.IOException",98,59,-39,"-39.8%",0.004251258025334027,0.002692097098010586,-0.0015591609273234415,"-36.68%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|java.lang.String[]) throws java.io.IOException",219,138,-81,"-36.99%",0.009500260281103592,0.006296769483482388,-0.003203490797621204,"-33.72%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]) throws java.io.IOException",63,230,167,"265.08%",0.002732951587714732,0.01049461580580398,0.007761664218089248,"284.0%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]|int[]|java.lang.String[]|int[]|int[]|java.lang.Integer) throws java.io.IOException",50,30,-20,"-40.0%",0.0021690091965989935,0.0013688629311918233,-0.0008001462654071703,"-36.89%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]|int[]|java.lang.String[]|int[]|int[]|java.lang.Integer|boolean[]|boolean) throws java.io.IOException",40,32,-8,"-20.0%",0.0017352073572791948,0.0014601204599379448,-0.00027508689734125004,"-15.85%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]) throws java.io.IOException",271,130,-141,"-52.03%",0.011756029845566545,0.005931739368497901,-0.005824290477068644,"-49.54%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]|int[]|java.lang.String[]|int[]|java.lang.Integer) throws java.io.IOException",45,39,-6,"-13.33%",0.0019521082769390942,0.0017795218105493703,-0.0001725864663897239,"-8.84%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]|int[]|java.lang.String[]|int[]) throws java.io.IOException",68,43,-25,"-36.76%",0.0029498525073746312,0.0019620368680416133,-0.000987815639333018,"-33.49%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]|int[]|java.lang.String[]|int[]|int[]|java.lang.Integer|boolean) throws java.io.IOException",53,34,-19,"-35.85%",0.002299149748394933,0.0015513779886840665,-0.0007477717597108666,"-32.52%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]|int[]|int[]|java.lang.Integer) throws java.io.IOException",51,64,13,"25.49%",0.0022123893805309734,0.0029202409198758896,0.0007078515393449162,"31.99%"
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream|java.lang.String[]|int[]|int[]|int[]|int[]|java.lang.Integer) throws java.io.IOException",56,45,-11,"-19.64%",0.0024292903001908728,0.002053294396787735,-0.00037599590340313795,"-15.48%"
"public static org.apache.lucene.index.TieredMergePolicy org.apache.lucene.util.LuceneTestCase.newTieredMergePolicy(java.util.Random)",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static org.apache.lucene.index.TieredMergePolicy org.apache.lucene.util.LuceneTestCase.newTieredMergePolicy()",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"double[][][][][][][][0]",5,0,-5,"-INF%",0.00021690091965989935,0.0,-0.00021690091965989935,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertDocsAndPositionsEnumEquals(java.lang.String|org.apache.lucene.index.PostingsEnum|org.apache.lucene.index.PostingsEnum) throws java.io.IOException",335,321,-14,"-4.18%",0.014532361617213257,0.014646833363752509,0.00011447174653925196,"0.79%"
"short[][4]",39,0,-39,"-INF%",0.001691827173347215,0.0,-0.001691827173347215,"-INF%"
"public static org.apache.lucene.index.IndexReader org.apache.lucene.util.LuceneTestCase.maybeWrapReader(org.apache.lucene.index.IndexReader) throws java.io.IOException",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"short[][3]",53,38,-15,"-28.3%",0.002299149748394933,0.0017338930461763095,-0.0005652567022186236,"-24.59%"
"org.elasticsearch.test.ESTokenStreamTestCase[][0]",32,6,-26,"-81.25%",0.0013881658858233559,0.0002737725862383647,-0.0011143932995849911,"-80.28%"
"short[][0]",77,1,-76,"-98.7%",0.00334027416276245,4.5628764373060775e-05,-0.0032946453983893893,"-98.63%"
"public static void org.apache.lucene.util.LuceneTestCase.assumeNoException(java.lang.String|java.lang.Exception)",14,14,0,"0.0%",0.0006073225750477182,0.0006388027012228509,3.1480126175132696e-05,"5.18%"
"org.apache.lucene.analysis.BaseTokenStreamTestCase[][2]",53,0,-53,"-INF%",0.002299149748394933,0.0,-0.002299149748394933,"-INF%"
"org.apache.lucene.search.QueryCachingPolicy[][5]",9,0,-9,"-INF%",0.00039042165538781884,0.0,-0.00039042165538781884,"-INF%"
"org.apache.lucene.search.QueryCachingPolicy[][2]",52,0,-52,"-INF%",0.0022557695644629533,0.0,-0.0022557695644629533,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertDeletedDocsEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",366,339,-27,"-7.38%",0.015877147319104633,0.015468151122467603,-0.0004089961966370296,"-2.58%"
"org.apache.lucene.search.QueryCachingPolicy[][1]",5,11,6,"120.0%",0.00021690091965989935,0.0005019164081036685,0.00028501548844376916,"131.4%"
"char[5]",37,17,-20,"-54.05%",0.0016050668054832552,0.0007756889943420333,-0.000829377811141222,"-51.67%"
"char[6]",17,34,17,"100.0%",0.0007374631268436578,0.0015513779886840665,0.0008139148618404087,"110.37%"
"char[3]",52,34,-18,"-34.62%",0.0022557695644629533,0.0015513779886840665,-0.0007043915757788868,"-31.23%"
"char[4]",64,28,-36,"-56.25%",0.0027763317716467117,0.0012776054024457018,-0.00149872636920101,"-53.98%"
"short[0]",15618,9205,-6413,"-41.06%",0.6775117126496616,0.4200127760540245,-0.2574989365956371,"-38.01%"
"public static void org.apache.lucene.util.LuceneTestCase.dumpArray(java.lang.String|java.lang.Object[]|java.io.PrintStream)",301,328,27,"8.97%",0.013057435363525941,0.014966234714363934,0.0019087993508379933,"14.62%"
"short[1]",2,365,363,"18150.0%",8.676036786395974e-05,0.016654498996167184,0.016567738628303224,"19095.98%"
"short[4]",63,4,-59,"-93.65%",0.002732951587714732,0.0001825150574922431,-0.002550436530222489,"-93.32%"
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][1]",71,0,-71,"-INF%",0.003079993059170571,0.0,-0.003079993059170571,"-INF%"
"short[5]",62,123,61,"98.39%",0.002689571403782752,0.005612338017886476,0.002922766614103724,"108.67%"
"short[2]",4,7,3,"75.0%",0.00017352073572791948,0.00031940135061142545,0.00014588061488350596,"84.07%"
"short[3]",2,6,4,"200.0%",8.676036786395974e-05,0.0002737725862383647,0.00018701221837440495,"215.55%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.Object[]|java.lang.Object[])",1550,2275,725,"46.77%",0.06723928509456881,0.10380543894871327,0.03656615385414447,"54.38%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|java.lang.Object[]|java.lang.Object[]) throws org.junit.internal.ArrayComparisonFailure",541,10940,10399,"1922.18%",0.02346867950720111,0.4991786822412849,0.4757100027340838,"2027.0%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|long[]|long[]) throws org.junit.internal.ArrayComparisonFailure",4413,2026,-2387,"-54.09%",0.19143675169182717,0.09244387661982113,-0.09899287507200603,"-51.71%"
"public static void org.junit.Assert.assertArrayEquals(short[]|short[])",10833,7435,-3398,"-31.37%",0.4699375325351379,0.33924986311370686,-0.13068766942143106,"-27.81%"
"public static void org.junit.Assert.assertArrayEquals(long[]|long[])",1298,11302,10004,"770.72%",0.05630747874370987,0.5156962949443329,0.459388816200623,"815.86%"
"public static void org.junit.Assert.assertArrayEquals(int[]|int[])",1522,9249,7727,"507.69%",0.06602463994447337,0.42202044168643915,0.35599580174196577,"539.19%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|short[]|short[]) throws org.junit.internal.ArrayComparisonFailure",3937,1309,-2628,"-66.75%",0.17078778414020476,0.05972805256433656,-0.11105973157586821,"-65.03%"
"public static void org.junit.Assert.assertArrayEquals(double[]|double[]|double)",3378,1289,-2089,"-61.84%",0.146538261322228,0.05881547727687534,-0.08772278404535266,"-59.86%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|double[]|double[]|double) throws org.junit.internal.ArrayComparisonFailure",859,178,-681,"-79.28%",0.03726357799757071,0.008121920058404819,-0.029141657939165892,"-78.2%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|byte[]|byte[]) throws org.junit.internal.ArrayComparisonFailure",6027,1554,-4473,"-74.22%",0.2614523685580427,0.07090709983573645,-0.19054526872230626,"-72.88%"
"public static void org.junit.Assert.assertArrayEquals(byte[]|byte[])",540,4154,3614,"669.26%",0.02342529932326913,0.18954188720569448,0.16611658788242534,"709.13%"
"public static void org.junit.Assert.assertArrayEquals(char[]|char[])",5601,4698,-903,"-16.12%",0.24297241020301927,0.21436393502463955,-0.028608475178379722,"-11.77%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|int[]|int[]) throws org.junit.internal.ArrayComparisonFailure",18035,1698,-16337,"-90.58%",0.782361617213257,0.0774776419054572,-0.7048839753077998,"-90.1%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|char[]|char[]) throws org.junit.internal.ArrayComparisonFailure",1675,2240,565,"33.73%",0.07266180808606629,0.10220843219565615,0.02954662410958986,"40.66%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|float[]|float[]|float) throws org.junit.internal.ArrayComparisonFailure",277,1222,945,"341.16%",0.012016310949158424,0.05575835006388027,0.04374203911472184,"364.02%"
"public static void org.junit.Assert.assertArrayEquals(float[]|float[]|float)",1459,3365,1906,"130.64%",0.06329168835675864,0.15354079211534952,0.09024910375859088,"142.59%"
"short[6]",1,9,8,"800.0%",4.338018393197987e-05,0.000410658879357547,0.00036727869542556714,"846.65%"
"randoop.operation.ArrayElementSet@3eacc338",92,0,-92,"-INF%",0.003990976921742148,0.0,-0.003990976921742148,"-INF%"
"char[1]",20,23,3,"15.0%",0.0008676036786395974,0.0010494615805803978,0.00018185790194080037,"20.96%"
"char[2]",17,16,-1,"-5.88%",0.0007374631268436578,0.0007300602299689724,-7.402896874685407e-06,"-1.0%"
"char[0]",7464,7125,-339,"-4.54%",0.3237896928682978,0.325104946158058,0.001315253289760232,"0.41%"
"char[][][][][][][6]",1,0,-1,"-INF%",4.338018393197987e-05,0.0,-4.338018393197987e-05,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.restoreIndexWriterMaxDocs()",18494,7284,-11210,"-60.61%",0.8022731216380358,0.3323599196933747,-0.4699132019446611,"-58.57%"
"randoop.operation.ArrayElementSet@47353a9d",766,0,-766,"-INF%",0.03322922089189658,0.0,-0.03322922089189658,"-INF%"
"char[][][2]",24,0,-24,"-INF%",0.001041124414367517,0.0,-0.001041124414367517,"-INF%"
"char[][][0]",16,0,-16,"-INF%",0.0006940829429116779,0.0,-0.0006940829429116779,"-INF%"
"char[][][6]",11,0,-11,"-INF%",0.0004771820232517786,0.0,-0.0004771820232517786,"-INF%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_NIGHTLY",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_LINE_DOCS_FILE",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static boolean org.apache.lucene.util.LuceneTestCase.slowFileExists(org.apache.lucene.store.Directory|java.lang.String) throws java.io.IOException",14,14,0,"0.0%",0.0006073225750477182,0.0006388027012228509,3.1480126175132696e-05,"5.18%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockFSDirectory(java.nio.file.Path|org.apache.lucene.store.LockFactory)",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockFSDirectory(java.nio.file.Path)",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public void org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testSettings() throws java.io.IOException",336,295,-41,"-12.2%",0.014575741801145237,0.01346048549005293,-0.0011152563110923067,"-7.65%"
"org.apache.lucene.util.LuceneTestCase[][0]",1,208,207,"20700.0%",4.338018393197987e-05,0.009490782989596642,0.009447402805664662,"21778.15%"
"double[][][][][3]",9,0,-9,"-INF%",0.00039042165538781884,0.0,-0.00039042165538781884,"-INF%"
"double[][][][][0]",7,0,-7,"-INF%",0.0003036612875238591,0.0,-0.0003036612875238591,"-INF%"
"randoop.operation.UncheckedCast@49dce403",92,0,-92,"-INF%",0.003990976921742148,0.0,-0.003990976921742148,"-INF%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_NIGHTLY",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_DIRECTORY",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_WEEKLY",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"double[][][][2]",27,0,-27,"-INF%",0.0011712649661634565,0.0,-0.0011712649661634565,"-INF%"
"double[][][][5]",7,2,-5,"-71.43%",0.0003036612875238591,9.125752874612155e-05,-0.00021240375877773753,"-69.95%"
"char[][][][][5]",10,0,-10,"-INF%",0.0004338018393197987,0.0,-0.0004338018393197987,"-INF%"
"double[][][][0]",11,0,-11,"-INF%",0.0004771820232517786,0.0,-0.0004771820232517786,"-INF%"
"public static void org.apache.lucene.util.LuceneTestCase.resetDefaultQueryCache()",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static java.lang.Class org.apache.lucene.util.LuceneTestCase.getTestClass()",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldsEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",333,322,-11,"-3.3%",0.014445601249349297,0.01469246212812557,0.00024686087877627376,"1.71%"
"public void org.apache.lucene.util.LuceneTestCase.assertReaderEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",350,314,-36,"-10.29%",0.015183064376192955,0.014327432013141085,-0.0008556323630518701,"-5.64%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.LEAVE_TEMPORARY",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"char[][][][][0]",6,0,-6,"-INF%",0.0002602811035918792,0.0,-0.0002602811035918792,"-INF%"
"char[][][][][2]",2,0,-2,"-INF%",8.676036786395974e-05,0.0,-8.676036786395974e-05,"-INF%"
"randoop.operation.UncheckedCast@5a8eccaa",9,0,-9,"-INF%",0.00039042165538781884,0.0,-0.00039042165538781884,"-INF%"
"public static org.apache.lucene.util.AttributeFactory org.apache.lucene.analysis.BaseTokenStreamTestCase.newAttributeFactory(java.util.Random)",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static org.apache.lucene.util.AttributeFactory org.apache.lucene.analysis.BaseTokenStreamTestCase.newAttributeFactory()",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"java.lang.Object[4]",1,3,2,"200.0%",4.338018393197987e-05,0.00013688629311918235,9.350610918720247e-05,"215.55%"
"java.lang.Object[6]",2,15,13,"650.0%",8.676036786395974e-05,0.0006844314655959116,0.0005976710977319519,"688.88%"
"java.lang.Object[0]",4,11,7,"175.0%",0.00017352073572791948,0.0005019164081036685,0.00032839567237574903,"189.25%"
"java.lang.Object[1]",1,2,1,"100.0%",4.338018393197987e-05,9.125752874612155e-05,4.787734481414168e-05,"110.37%"
"java.lang.Object[2]",4,2,-2,"-50.0%",0.00017352073572791948,9.125752874612155e-05,-8.226320698179793e-05,"-47.41%"
"public static void org.junit.Assert.fail()",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static void org.junit.Assert.fail(java.lang.String)",14,14,0,"0.0%",0.0006073225750477182,0.0006388027012228509,3.1480126175132696e-05,"5.18%"
"java.lang.Object[3]",2,2,0,"0.0%",8.676036786395974e-05,9.125752874612155e-05,4.497160882161808e-06,"5.18%"
"float[][4]",2,8,6,"300.0%",8.676036786395974e-05,0.0003650301149844862,0.00027826974712052646,"320.73%"
"float[][1]",41,0,-41,"-INF%",0.0017785875412111747,0.0,-0.0017785875412111747,"-INF%"
"public static final int org.apache.lucene.util.LuceneTestCase.RANDOM_MULTIPLIER",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"int[0]",21314,11701,-9613,"-45.1%",0.9246052403262189,0.5339021719291842,-0.3907030683970347,"-42.26%"
"int[1]",376,294,-82,"-21.81%",0.01631094915842443,0.013414856725679868,-0.0028960924327445636,"-17.76%"
"int[2]",286,309,23,"8.04%",0.012406732604546243,0.01409928819127578,0.0016925555867295366,"13.64%"
"int[3]",351,292,-59,"-16.81%",0.015226444560124935,0.013323599196933747,-0.0019028453631911874,"-12.5%"
"public void org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testQueryModeSettings() throws java.io.IOException",325,325,0,"0.0%",0.014098559777893458,0.014829348421244753,0.0007307886433512954,"5.18%"
"int[4]",369,300,-69,"-18.7%",0.016007287870900572,0.013688629311918233,-0.002318658558982339,"-14.49%"
"int[5]",359,324,-35,"-9.75%",0.015573486031580774,0.014783719656871691,-0.0007897663747090822,"-5.07%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][][5]",4,0,-4,"-INF%",0.00017352073572791948,0.0,-0.00017352073572791948,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][][4]",1,0,-1,"-INF%",4.338018393197987e-05,0.0,-4.338018393197987e-05,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][0]",20,0,-20,"-INF%",0.0008676036786395974,0.0,-0.0008676036786395974,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][2]",6,0,-6,"-INF%",0.0002602811035918792,0.0,-0.0002602811035918792,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][3]",1,0,-1,"-INF%",4.338018393197987e-05,0.0,-4.338018393197987e-05,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][6]",6,0,-6,"-INF%",0.0002602811035918792,0.0,-0.0002602811035918792,"-INF%"
"randoop.operation.UncheckedCast@4ff6f596",23,0,-23,"-INF%",0.000997744230435537,0.0,-0.000997744230435537,"-INF%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.VERBOSE",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"public static org.apache.lucene.index.IndexReader org.apache.lucene.util.LuceneTestCase.wrapReader(org.apache.lucene.index.IndexReader) throws java.io.IOException",1,1,0,"0.0%",4.338018393197987e-05,4.5628764373060775e-05,2.248580441080904e-06,"5.18%"
"int[6]",331,292,-39,"-11.78%",0.014358840881485337,0.013323599196933747,-0.00103524168455159,"-7.21%"
"public void org.apache.lucene.util.LuceneTestCase.assertTermsStatisticsEquals(java.lang.String|org.apache.lucene.index.Terms|org.apache.lucene.index.Terms) throws java.io.IOException",315,323,8,"2.54%",0.01366475793857366,0.014738090892498631,0.0010733329539249718,"7.85%"
"double[][][2]",35,0,-35,"-INF%",0.0015183064376192955,0.0,-0.0015183064376192955,"-INF%"
"double[][][3]",13,14,1,"7.69%",0.0005639423911157383,0.0006388027012228509,7.486031010711257e-05,"13.27%"
"double[][][4]",54,0,-54,"-INF%",0.002342529932326913,0.0,-0.002342529932326913,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.tearDown() throws java.lang.Exception",4823,7595,2772,"57.47%",0.2092226271039389,0.3465504654133966,0.13732783830945772,"65.64%"
"double[][][5]",19,0,-19,"-INF%",0.0008242234947076175,0.0,-0.0008242234947076175,"-INF%"
"long[][][0]",6,30,24,"400.0%",0.0002602811035918792,0.0013688629311918233,0.001108581827599944,"425.92%"
"long[][][1]",4,2,-2,"-50.0%",0.00017352073572791948,9.125752874612155e-05,-8.226320698179793e-05,"-47.41%"
"public static final org.apache.lucene.store.MockDirectoryWrapper$Throttling org.apache.lucene.util.LuceneTestCase.TEST_THROTTLING",624,254,-370,"-59.29%",0.02706923477355544,0.011589706150757438,-0.015479528622798002,"-57.18%"
"public static java.util.Locale org.apache.lucene.util.LuceneTestCase.localeForName(java.lang.String)",445,500,55,"12.36%",0.019304181849731043,0.02281438218653039,0.003510200336799347,"18.18%"
"public void org.apache.lucene.util.LuceneTestCase.assertDocValuesEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",344,321,-23,"-6.69%",0.014922783272601076,0.014646833363752509,-0.0002759499088485669,"-1.85%"
