Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomUnicodeOfCodepointLengthBetween(int|int)",216,205,-11,"-5.09%",0.008910523493255228,0.009021696078862827,0.00011117258560759853,"1.25%"
"randoop.operation.UncheckedCast@7f371b0d",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"org.junit.rules.RuleChain[][][3]",4,0,-4,"-INF%",0.00016500969431954127,0.0,-0.00016500969431954127,"-INF%"
"public static boolean org.elasticsearch.test.ESTestCase.frequently()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public void org.apache.lucene.util.LuceneTestCase.setUp() throws java.lang.Exception",6529,4368,-2161,"-33.1%",0.26933707355307124,0.19222813889011134,-0.0771089346629599,"-28.63%"
"public static boolean org.apache.lucene.util.LuceneTestCase.usually(java.util.Random)",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static boolean org.apache.lucene.util.LuceneTestCase.usually()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"randoop.operation.UncheckedCast@278e03cb",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"public static void org.apache.lucene.util.LuceneTestCase.setupSpins()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"int[2]",8,71,63,"787.5%",0.00033001938863908253,0.0031245874224354177,0.002794568033796335,"846.79%"
"int[3]",6,65,59,"983.33%",0.0002475145414793119,0.002860537781102847,0.0026130232396235353,"1055.7%"
"int[4]",77,74,-3,"-3.9%",0.0031764366156511693,0.003256612243101703,8.017562745053384e-05,"2.52%"
"int[5]",7,65,58,"828.57%",0.00028876696505919725,0.002860537781102847,0.00257177081604365,"890.6%"
"randoop.operation.UncheckedCast@3512c147",64,0,-64,"-INF%",0.0026401551091126602,0.0,-0.0026401551091126602,"-INF%"
"int[0]",15,3699,3684,"24560.0%",0.0006187863536982797,0.16278660388152974,0.16216781752783146,"26207.4%"
"public java.lang.String org.apache.lucene.util.LuceneTestCase.getTestName()",5235,5024,-211,"-4.03%",0.21595643744069964,0.22109756634247238,0.005141128901772735,"2.38%"
"int[1]",5137,89,-5048,"-98.27%",0.21191369992987089,0.003916736346433129,-0.20799696358343775,"-98.15%"
"randoop.operation.UncheckedCast@5604565d",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"int[6]",9,62,53,"588.89%",0.00037127181221896787,0.002728512960436562,0.0023572411482175944,"634.91%"
"public static boolean org.elasticsearch.test.ESTestCase.assertionsEnabled()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"randoop.operation.UncheckedCast@a461a25",5,0,-5,"-INF%",0.0002062621178994266,0.0,-0.0002062621178994266,"-INF%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.assertsAreEnabled",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.DEFAULT_LINE_DOCS_FILE",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random)",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random|org.apache.lucene.store.LockFactory)",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"double[][][5]",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"double[][][3]",27,1,-26,"-96.3%",0.0011138154366569035,4.400827355542842e-05,-0.0010698071631014751,"-96.05%"
"double[][][4]",10,26,16,"160.0%",0.0004125242357988532,0.001144215112441139,0.0007316908766422858,"177.37%"
"double[][][1]",60,4,-56,"-93.33%",0.002475145414793119,0.00017603309422171368,-0.002299112320571405,"-92.89%"
"randoop.operation.ArrayElementSet@6dbf45d2",4,0,-4,"-INF%",0.00016500969431954127,0.0,-0.00016500969431954127,"-INF%"
"double[][][2]",5,0,-5,"-INF%",0.0002062621178994266,0.0,-0.0002062621178994266,"-INF%"
"java.lang.reflect.GenericDeclaration[][0]",448,0,-448,"-INF%",0.018481085763788624,0.0,-0.018481085763788624,"-INF%"
"randoop.operation.ArrayElementSet@a39ee4e",5,0,-5,"-INF%",0.0002062621178994266,0.0,-0.0002062621178994266,"-INF%"
"randoop.operation.UncheckedCast@79f05988",3,0,-3,"-INF%",0.00012375727073965596,0.0,-0.00012375727073965596,"-INF%"
"randoop.operation.UncheckedCast@66ac4ad5",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"public static java.util.TimeZone org.apache.lucene.util.LuceneTestCase.randomTimeZone(java.util.Random)",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public void org.apache.lucene.util.LuceneTestCase.assertTermsEnumEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.TermsEnum|org.apache.lucene.index.TermsEnum|boolean) throws java.io.IOException",320,318,-2,"-0.62%",0.013200775545563303,0.013994630990626238,0.0007938554450629357,"6.01%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_POSTINGSFORMAT",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public void org.apache.lucene.util.LuceneTestCase.assertDocsSkippingEquals(java.lang.String|org.apache.lucene.index.IndexReader|int|org.apache.lucene.index.PostingsEnum|org.apache.lucene.index.PostingsEnum|boolean) throws java.io.IOException",4030,3134,-896,"-22.23%",0.16624726702693784,0.13792192932271266,-0.028325337704225184,"-17.04%"
"public static void org.junit.Assert.assertNotEquals(java.lang.String|long|long)",312,272,-40,"-12.82%",0.012870756156924219,0.01197025040707653,-0.0009005057498476885,"-7.0%"
"public static void org.junit.Assert.assertNotEquals(long|long)",250,242,-8,"-3.2%",0.01031310589497133,0.010650002200413677,0.0003368963054423482,"3.27%"
"public static void org.junit.Assert.assertNotEquals(java.lang.String|java.lang.Object|java.lang.Object)",1473,2758,1285,"87.24%",0.06076481993317107,0.12137481846587159,0.060609998532700514,"99.75%"
"public static void org.junit.Assert.assertNotEquals(java.lang.String|double|double|double)",308,289,-19,"-6.17%",0.012705746462604677,0.012718391057518813,1.2644594914136206e-05,"0.1%"
"public static void org.junit.Assert.assertNotEquals(java.lang.Object|java.lang.Object)",3316,2373,-943,"-28.44%",0.13679303659089972,0.10443163314703165,-0.03236140344386808,"-23.66%"
"public static void org.junit.Assert.assertNotEquals(double|double|double)",316,286,-30,"-9.49%",0.01303576585124376,0.012586366236852529,-0.00044939961439123197,"-3.45%"
"public final void org.elasticsearch.test.ESTestCase.ensureCleanedUp() throws java.lang.Exception",14141,5643,-8498,"-60.09%",0.5833505218431583,0.24833868767328257,-0.3350118341698757,"-57.43%"
"public void org.apache.lucene.util.LuceneTestCase.assertPositionsSkippingEquals(java.lang.String|org.apache.lucene.index.IndexReader|int|org.apache.lucene.index.PostingsEnum|org.apache.lucene.index.PostingsEnum) throws java.io.IOException",10615,2616,-7999,"-75.36%",0.43789447630048267,0.11512564362100075,-0.3227688326794819,"-73.71%"
"public static org.apache.lucene.index.SegmentReader org.apache.lucene.util.LuceneTestCase.getOnlySegmentReader(org.apache.lucene.index.DirectoryReader)",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"randoop.operation.UncheckedCast@3dd0f958",36,0,-36,"-INF%",0.0014850872488758715,0.0,-0.0014850872488758715,"-INF%"
"public static void org.junit.Assert.assertNotNull(java.lang.Object)",1161,1593,432,"37.21%",0.04789406377624685,0.07010517977379747,0.022211115997550622,"46.38%"
"public static void org.junit.Assert.assertNotNull(java.lang.String|java.lang.Object)",3051,1079,-1972,"-64.63%",0.1258611443422301,0.04748492716630726,-0.07837621717592286,"-62.27%"
"public static byte org.elasticsearch.test.ESTestCase.randomByte()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"org.apache.lucene.util.LuceneTestCase[0]",1,367,366,"36600.0%",4.1252423579885316e-05,0.01615103639484223,0.016109783971262344,"39051.73%"
"randoop.operation.UncheckedCast@65c4c95e",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"public void org.elasticsearch.test.ESTestCase.assertPathHasBeenCleared(java.lang.String) throws java.lang.Exception",10728,12360,1632,"15.21%",0.4425560001650097,0.5439422611450953,0.10138626098008557,"22.91%"
"public void org.elasticsearch.test.ESTestCase.assertPathHasBeenCleared(java.nio.file.Path) throws java.lang.Exception",294,256,-38,"-12.93%",0.012128212532486284,0.011266118030189676,-0.0008620945022966078,"-7.11%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_AWAITSFIX",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MAXFAILURES",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"randoop.operation.UncheckedCast@1a071698",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"org.junit.Assert[1]",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"java.lang.reflect.Type[1]",6,1,-5,"-83.33%",0.0002475145414793119,4.400827355542842e-05,-0.0002035062679238835,"-82.22%"
"randoop.operation.UncheckedCast@4728af8b",78,0,-78,"-INF%",0.0032176890392310547,0.0,-0.0032176890392310547,"-INF%"
"java.lang.reflect.Type[0]",13,0,-13,"-INF%",0.0005362815065385092,0.0,-0.0005362815065385092,"-INF%"
"public static void org.apache.lucene.util.LuceneTestCase.overrideDefaultQueryCache()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"randoop.operation.UncheckedCast@5891c83b",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"randoop.operation.UncheckedCast@3f13f3b8",4,0,-4,"-INF%",0.00016500969431954127,0.0,-0.00016500969431954127,"-INF%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_SLOW",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_CODEC",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][0]",12,2,-10,"-83.33%",0.0004950290829586238,8.801654711085684e-05,-0.000407012535847767,"-82.22%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][1]",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"public void org.elasticsearch.index.analysis.KuromojiAnalysisTests.testReadingFormFilterFactory() throws java.io.IOException",288,237,-51,"-17.71%",0.011880697991006972,0.010429960832636536,-0.0014507371583704354,"-12.21%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][2]",9,1,-8,"-88.89%",0.00037127181221896787,4.400827355542842e-05,-0.00032726353866353945,"-88.15%"
"java.lang.reflect.Type[3]",2,0,-2,"-INF%",8.250484715977063e-05,0.0,-8.250484715977063e-05,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][][][6]",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"public static void org.elasticsearch.test.ESTestCase.assertBusy(java.lang.Runnable|long|java.util.concurrent.TimeUnit) throws java.lang.Exception",27,28,1,"3.7%",0.0011138154366569035,0.0012322316595519958,0.00011841622289509223,"10.63%"
"public static void org.elasticsearch.test.ESTestCase.assertBusy(java.lang.Runnable) throws java.lang.Exception",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"randoop.operation.UncheckedCast@39e9292b",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][3]",23,0,-23,"-INF%",0.0009488057423373623,0.0,-0.0009488057423373623,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][4]",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][5]",2,1,-1,"-50.0%",8.250484715977063e-05,4.400827355542842e-05,-3.849657360434221e-05,"-46.66%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][6]",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static int org.elasticsearch.test.ESTestCase.scaledRandomIntBetween(int|int)",207,208,1,"0.48%",0.008539251681036262,0.009153720899529112,0.00061446921849285,"7.2%"
"double[][][][3]",2,0,-2,"-INF%",8.250484715977063e-05,0.0,-8.250484715977063e-05,"-INF%"
"double[][][][4]",12,1,-11,"-91.67%",0.0004950290829586238,4.400827355542842e-05,-0.0004510208094031954,"-91.11%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_WEEKLY",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.JENKINS_LARGE_LINE_DOCS_FILE",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"java.util.concurrent.ExecutorService[0]",1068,530,-538,"-50.37%",0.04405758838331752,0.023324384984377063,-0.020733203398940456,"-47.06%"
"double[][][][0]",26,1,-25,"-96.15%",0.0010725630130770183,4.400827355542842e-05,-0.00102855473952159,"-95.9%"
"double[][][][1]",10,0,-10,"-INF%",0.0004125242357988532,0.0,-0.0004125242357988532,"-INF%"
"public static org.apache.lucene.index.AlcoholicMergePolicy org.apache.lucene.util.LuceneTestCase.newAlcoholicMergePolicy(java.util.Random|java.util.TimeZone)",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static org.apache.lucene.index.AlcoholicMergePolicy org.apache.lucene.util.LuceneTestCase.newAlcoholicMergePolicy()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"org.junit.rules.TestRule[4]",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"randoop.operation.UncheckedCast@6af56225",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"long[][3]",12,19,7,"58.33%",0.0004950290829586238,0.00083615719755314,0.00034112811459451617,"68.91%"
"java.lang.String[][][6]",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"long[][2]",70,0,-70,"-INF%",0.0028876696505919725,0.0,-0.0028876696505919725,"-INF%"
"long[][5]",25,32,7,"28.0%",0.0010313105894971329,0.0014082647537737095,0.0003769541642765766,"36.55%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_FAILFAST",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"org.junit.rules.TestRule[0]",4,1,-3,"-75.0%",0.00016500969431954127,4.400827355542842e-05,-0.00012100142076411284,"-73.33%"
"public static void org.apache.lucene.util.LuceneTestCase.restoreCPUCoreCount()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"long[][0]",30,0,-30,"-INF%",0.0012375727073965594,0.0,-0.0012375727073965594,"-INF%"
"org.junit.rules.TestRule[2]",9,1,-8,"-88.89%",0.00037127181221896787,4.400827355542842e-05,-0.00032726353866353945,"-88.15%"
"java.lang.String[][][2]",2,8,6,"300.0%",8.250484715977063e-05,0.00035206618844342737,0.00026956134128365675,"326.72%"
"public static org.apache.lucene.index.LogMergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(java.util.Random)",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(boolean|int)",44,45,1,"2.27%",0.001815106637514954,0.0019803723099942787,0.00016526567247932477,"9.11%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(int)",22,23,1,"4.55%",0.000907553318757477,0.0010121902917748537,0.0001046369730173767,"11.53%"
"public static org.apache.lucene.index.LogMergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(boolean)",2,2,0,"0.0%",8.250484715977063e-05,8.801654711085684e-05,5.511699951086209e-06,"6.68%"
"org.junit.rules.TestRule[3]",41,0,-41,"-INF%",0.001691349366775298,0.0,-0.001691349366775298,"-INF%"
"int[][][][2]",15,0,-15,"-INF%",0.0006187863536982797,0.0,-0.0006187863536982797,"-INF%"
"int[][][][0]",324,8,-316,"-97.53%",0.013365785239882843,0.00035206618844342737,-0.013013719051439415,"-97.37%"
"public static int org.apache.lucene.util.LuceneTestCase.atLeast(int)",22,23,1,"4.55%",0.000907553318757477,0.0010121902917748537,0.0001046369730173767,"11.53%"
"public static int org.apache.lucene.util.LuceneTestCase.atLeast(java.util.Random|int)",22,23,1,"4.55%",0.000907553318757477,0.0010121902917748537,0.0001046369730173767,"11.53%"
"public static boolean org.elasticsearch.test.ESTestCase.randomBoolean()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"randoop.operation.UncheckedCast@6fcb4b2f",1,0,-1,"-INF%",4.1252423579885316e-05,0.0,-4.1252423579885316e-05,"-INF%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomUnicodeOfLengthBetween(int|int)",220,192,-28,"-12.73%",0.00907553318757477,0.008449588522642257,-0.0006259446649325134,"-6.9%"
"randoop.operation.UncheckedCast@3589fb0",9,0,-9,"-INF%",0.00037127181221896787,0.0,-0.00037127181221896787,"-INF%"
"int[][][][3]",2,7,5,"250.0%",8.250484715977063e-05,0.00030805791488799895,0.00022555306772822833,"273.38%"
"public static java.nio.file.Path org.apache.lucene.util.LuceneTestCase.createTempFile() throws java.io.IOException",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory(org.apache.lucene.store.Directory) throws java.io.IOException",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory(java.util.Random)",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static java.nio.file.Path org.apache.lucene.util.LuceneTestCase.createTempFile(java.lang.String|java.lang.String) throws java.io.IOException",151,144,-7,"-4.64%",0.006229115960562683,0.006337191391981693,0.0001080754314190099,"1.74%"
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory()",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory(java.util.Random|org.apache.lucene.store.Directory) throws java.io.IOException",1,1,0,"0.0%",4.1252423579885316e-05,4.400827355542842e-05,2.7558499755431045e-06,"6.68%"
