Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader81() throws java.io.IOException",45,275,230,"511.11%",0.019305019305019305,0.125,0.10569498069498069,"547.5%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader20() throws java.io.IOException",23,9,-14,"-60.87%",0.009867009867009866,0.004090909090909091,-0.005776100776100775,"-58.54%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader21() throws java.io.IOException",586,26,-560,"-95.56%",0.25139425139425137,0.011818181818181818,-0.23957606957606956,"-95.3%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader24() throws java.io.IOException",17,6,-11,"-64.71%",0.007293007293007293,0.0027272727272727275,-0.004565734565734565,"-62.6%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader25() throws java.io.IOException",94,138,44,"46.81%",0.04032604032604033,0.06272727272727273,0.0224012324012324,"55.55%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader86() throws java.io.IOException",15,533,518,"3453.33%",0.006435006435006435,0.24227272727272728,0.23583772083772084,"3664.92%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader87() throws java.io.IOException",106,41,-65,"-61.32%",0.045474045474045474,0.018636363636363635,-0.02683768183768184,"-59.02%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader88() throws java.io.IOException",73,226,153,"209.59%",0.03131703131703132,0.10272727272727272,0.07141024141024141,"228.02%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader23() throws java.io.IOException",101,37,-64,"-63.37%",0.04332904332904333,0.01681818181818182,-0.026510861510861513,"-61.18%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader9() throws java.io.IOException",293,149,-144,"-49.15%",0.12569712569712568,0.06772727272727273,-0.05796985296985295,"-46.12%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader89() throws java.io.IOException",33,70,37,"112.12%",0.014157014157014158,0.031818181818181815,0.017661167661167657,"124.75%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader28() throws java.io.IOException",36,95,59,"163.89%",0.015444015444015444,0.04318181818181818,0.027737802737802738,"179.6%"
