Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader2() throws java.io.IOException",54,687,633,"1172.22%",0.023893805309734513,0.3114233907524932,0.2875295854427587,"1203.36%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader9() throws java.io.IOException",35,63,28,"80.0%",0.015486725663716814,0.028558476881233003,0.013071751217516189,"84.41%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader8() throws java.io.IOException",75,53,-22,"-29.33%",0.033185840707964605,0.02402538531278332,-0.009160455395181285,"-27.6%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader7() throws java.io.IOException",6,4,-2,"-33.33%",0.002654867256637168,0.001813236627379873,-0.000841630629257295,"-31.7%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader5() throws java.io.IOException",40,23,-17,"-42.5%",0.017699115044247787,0.01042611060743427,-0.007273004436813517,"-41.09%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader4() throws java.io.IOException",10,63,53,"530.0%",0.004424778761061947,0.028558476881233003,0.024133698120171056,"545.42%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays131() throws java.io.IOException",11,10,-1,"-9.09%",0.0048672566371681415,0.004533091568449683,-0.00033416506871845886,"-6.87%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader3() throws java.io.IOException",25,15,-10,"-40.0%",0.011061946902654867,0.006799637352674524,-0.004262309549980343,"-38.53%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader1() throws java.io.IOException",24,25,1,"4.17%",0.010619469026548672,0.011332728921124207,0.0007132598945755343,"6.72%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays130() throws java.io.IOException",7,5,-2,"-28.57%",0.003097345132743363,0.0022665457842248413,-0.0008307993485185215,"-26.82%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader6() throws java.io.IOException",35,42,7,"20.0%",0.015486725663716814,0.019038984587488667,0.0035522589237718533,"22.94%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays133() throws java.io.IOException",18,16,-2,"-11.11%",0.007964601769911504,0.007252946509519492,-0.000711655260392012,"-8.94%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays134() throws java.io.IOException",17,13,-4,"-23.53%",0.00752212389380531,0.0058930190389845875,-0.0016291048548207222,"-21.66%"
"public java.util.Map com.github.kongchen.swagger.docgen.reader.AbstractReader.parseResponseHeaders(io.swagger.annotations.ResponseHeader[])",4,5,1,"25.0%",0.0017699115044247787,0.0022665457842248413,0.0004966342798000626,"28.06%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays139() throws java.io.IOException",11,14,3,"27.27%",0.0048672566371681415,0.006346328195829556,0.0014790715586614142,"30.39%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays132() throws java.io.IOException",10,10,0,"0.0%",0.004424778761061947,0.004533091568449683,0.00010831280738773583,"2.45%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays137() throws java.io.IOException",6,7,1,"16.67%",0.002654867256637168,0.003173164097914778,0.0005182968412776098,"19.52%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays138() throws java.io.IOException",3,4,1,"33.33%",0.001327433628318584,0.001813236627379873,0.000485802999061289,"36.6%"
"public io.swagger.models.Swagger com.github.kongchen.swagger.docgen.reader.AbstractReader.getswagger()",20,10,-10,"-50.0%",0.008849557522123894,0.004533091568449683,-0.004316465953674211,"-48.78%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays136() throws java.io.IOException",9,7,-2,"-22.22%",0.003982300884955752,0.003173164097914778,-0.0008091367870409743,"-20.32%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays54() throws java.io.IOException",7,9,2,"28.57%",0.003097345132743363,0.004079782411604714,0.0009824372788613516,"31.72%"
"java.lang.reflect.Type[0]",80,3,-77,"-96.25%",0.035398230088495575,0.0013599274705349048,-0.03403830261796067,"-96.16%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays51() throws java.io.IOException",6,7,1,"16.67%",0.002654867256637168,0.003173164097914778,0.0005182968412776098,"19.52%"
"java.lang.reflect.Type[1]",2,1,-1,"-50.0%",0.0008849557522123894,0.00045330915684496827,-0.0004316465953674211,"-48.78%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays52() throws java.io.IOException",6,12,6,"100.0%",0.002654867256637168,0.005439709882139619,0.002784842625502451,"104.9%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays135() throws java.io.IOException",5,2,-3,"-60.0%",0.0022123893805309734,0.0009066183136899365,-0.0013057710668410369,"-59.02%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays53() throws java.io.IOException",9,12,3,"33.33%",0.003982300884955752,0.005439709882139619,0.001457408997183867,"36.6%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays55() throws java.io.IOException",6,5,-1,"-16.67%",0.002654867256637168,0.0022665457842248413,-0.00038832147241232677,"-14.63%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays56() throws java.io.IOException",10,9,-1,"-10.0%",0.004424778761061947,0.004079782411604714,-0.00034499634945723244,"-7.8%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays57() throws java.io.IOException",14,12,-2,"-14.29%",0.006194690265486726,0.005439709882139619,-0.0007549803833471064,"-12.19%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays50() throws java.io.IOException",8,7,-1,"-12.5%",0.0035398230088495575,0.003173164097914778,-0.0003666589109347796,"-10.36%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays59() throws java.io.IOException",5,6,1,"20.0%",0.0022123893805309734,0.0027198549410698096,0.0005074655605388362,"22.94%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays142() throws java.io.IOException",7,5,-2,"-28.57%",0.003097345132743363,0.0022665457842248413,-0.0008307993485185215,"-26.82%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays140() throws java.io.IOException",8,3,-5,"-62.5%",0.0035398230088495575,0.0013599274705349048,-0.0021798955383146527,"-61.58%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays141() throws java.io.IOException",5,8,3,"60.0%",0.0022123893805309734,0.003626473254759746,0.0014140838742287727,"63.92%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays144() throws java.io.IOException",13,10,-3,"-23.08%",0.005752212389380531,0.004533091568449683,-0.0012191208209308482,"-21.19%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays145() throws java.io.IOException",7,6,-1,"-14.29%",0.003097345132743363,0.0027198549410698096,-0.0003774901916735532,"-12.19%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays143() throws java.io.IOException",7,10,3,"42.86%",0.003097345132743363,0.004533091568449683,0.0014357464357063199,"46.35%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays148() throws java.io.IOException",14,11,-3,"-21.43%",0.006194690265486726,0.004986400725294651,-0.0012082895401920746,"-19.51%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays149() throws java.io.IOException",5,6,1,"20.0%",0.0022123893805309734,0.0027198549410698096,0.0005074655605388362,"22.94%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays147() throws java.io.IOException",18,15,-3,"-16.67%",0.007964601769911504,0.006799637352674524,-0.0011649644172369803,"-14.63%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader74() throws java.io.IOException",31,391,360,"1161.29%",0.013716814159292035,0.17724388032638258,0.16352706616709053,"1192.17%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader79() throws java.io.IOException",116,29,-87,"-75.0%",0.05132743362831858,0.01314596554850408,-0.038181468079814505,"-74.39%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays146() throws java.io.IOException",3,3,0,"0.0%",0.001327433628318584,0.0013599274705349048,3.249384221632075e-05,"2.45%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader70() throws java.io.IOException",53,32,-21,"-39.62%",0.023451327433628318,0.014505893019038985,-0.008945434414589334,"-38.14%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader75() throws java.io.IOException",25,179,154,"616.0%",0.011061946902654867,0.08114233907524931,0.07008039217259444,"633.53%"
