Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.prettyPrint(boolean)",16895,10134,-6761,"-40.02%",0.7908533445677105,0.45492907164661517,-0.33592427292109533,"-42.48%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.parent()",3375,4219,844,"25.01%",0.15798342929363854,0.18939666008260012,0.03141323078896158,"19.88%"
"public org.jsoup.nodes.Attributes org.jsoup.nodes.TextNode.attributes()",4198,4324,126,"3.0%",0.19650798108879838,0.19411025318728678,-0.0023977279015116038,"-1.22%"
"public void org.jsoup.nodes.Node.remove()",763,789,26,"3.41%",0.03571595749660628,0.0354192853295026,-0.0002966721671036829,"-0.83%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.unwrap()",775,772,-3,"-0.39%",0.036277676356317,0.03465613216017238,-0.001621544196144617,"-4.47%"
"public java.lang.String org.jsoup.nodes.Node.outerHtml()",5740,6684,944,"16.45%",0.2686888545616252,0.30005386963548214,0.03136501507385692,"11.67%"
"public org.jsoup.nodes.Document org.jsoup.nodes.Node.ownerDocument()",4309,4513,204,"4.73%",0.2017038805411225,0.20259472077572274,0.000890840234600232,"0.44%"
"public void org.jsoup.nodes.Node.setBaseUri(java.lang.String)",4678,5016,338,"7.23%",0.21897673547722699,0.22517507631531694,0.006198340838089955,"2.83%"
"public static org.jsoup.nodes.TextNode org.jsoup.nodes.TextNode.createFromEncoded(java.lang.String|java.lang.String)",20675,1381,-19294,"-93.32%",0.9677947853765857,0.061994972167355,-0.9057998132092306,"-93.59%"
"public java.lang.String org.jsoup.nodes.TextNode.getWholeText()",10945,5526,-5419,"-49.51%",0.5123344099611478,0.24806967139522357,-0.2642647385659242,"-51.58%"
"public java.lang.String org.jsoup.nodes.Node.baseUri()",10542,6277,-4265,"-40.46%",0.49347001825586295,0.2817830849344586,-0.21168693332140437,"-42.9%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.traverse(org.jsoup.select.NodeVisitor)",767,802,35,"4.56%",0.035903197116509855,0.036002873047225714,9.967593071585901e-05,"0.28%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.clone()",6894,9953,3059,"44.37%",0.32270748490380563,0.4468037349613934,0.12409625005758779,"38.45%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.wrap(java.lang.String)",783,797,14,"1.79%",0.03665215559612414,0.035778416232716825,-0.0008737393634073165,"-2.38%"
"public boolean org.jsoup.nodes.TextNode.isBlank()",9711,4951,-4760,"-49.02%",0.45457098722089595,0.2222571377267014,-0.23231384949419456,"-51.11%"
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.charset(java.nio.charset.Charset)",7074,16899,9825,"138.89%",0.3311332677994664,0.7586191416771413,0.4274858738776749,"129.1%"
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.charset(java.lang.String)",771,809,38,"4.93%",0.03609043673641343,0.036317112587538156,0.00022667585112472882,"0.63%"
"public java.nio.charset.Charset org.jsoup.nodes.Document$OutputSettings.charset()",9291,18986,9695,"104.35%",0.4349108271310209,0.8523074160531514,0.4173965889221305,"95.97%"
"public java.util.List org.jsoup.nodes.Node.childNodes()",3935,5317,1382,"35.12%",0.18419697608013855,0.23868737654875202,0.054490400468613476,"29.58%"
"public org.jsoup.nodes.TextNode org.jsoup.nodes.TextNode.text(java.lang.String)",15379,11992,-3387,"-22.02%",0.7198895286242569,0.5383372239181181,-0.1815523047061388,"-25.22%"
"public java.lang.String org.jsoup.nodes.TextNode.text()",5116,7687,2571,"50.25%",0.23947947385666807,0.34507990662596516,0.10560043276929709,"44.1%"
"org.jsoup.nodes.TextNode(java.lang.String| java.lang.String)",2969,21355,18386,"619.27%",0.13897860787342603,0.9586550547674627,0.8196764468940367,"589.79%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.previousSibling()",4948,2820,-2128,"-43.01%",0.23161540982071807,0.1265936433830131,-0.10502176643770497,"-45.34%"
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.forceAllElementAsBlock(boolean)",10985,8398,-2587,"-23.55%",0.5142068061601835,0.3769976656491291,-0.13720914051105443,"-26.68%"
"public boolean org.jsoup.nodes.Document$OutputSettings.forceAllElementAsBlock()",7180,20357,13177,"183.52%",0.33609511772691103,0.9138534745914886,0.5777583568645775,"171.9%"
"org.jsoup.nodes.Document$OutputSettings()",27829,34708,6879,"24.72%",1.3026728455741234,1.5580894235949003,0.2554165780207769,"19.61%"
"public final native java.lang.Class java.lang.Object.getClass()",820,840,20,"2.44%",0.038384122080232175,0.037708744837493265,-0.0006753772427389101,"-1.76%"
"public java.lang.String org.jsoup.nodes.TextNode.absUrl(java.lang.String)",4854,4856,2,"0.04%",0.22721527875298414,0.2179924582510325,-0.00922282050195164,"-4.06%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.nextSibling()",3215,6092,2877,"89.49%",0.15049384449749567,0.27347818279762975,0.12298433830013408,"81.72%"
"public org.jsoup.nodes.TextNode org.jsoup.nodes.TextNode.splitText(int)",2098,1336,-762,"-36.32%",0.0982071806394233,0.059974860836775,-0.038232319802648296,"-38.93%"
"public java.lang.String org.jsoup.nodes.TextNode.toString()",6598,6019,-579,"-8.78%",0.30885175303094137,0.2702011133058,-0.03865063972514138,"-12.51%"
"public java.lang.String org.jsoup.nodes.TextNode.nodeName()",6310,6095,-215,"-3.41%",0.2953705003978842,0.2736128568863351,-0.02175764351154913,"-7.37%"
"public boolean org.jsoup.nodes.Node.equals(java.lang.Object)",8482,5551,-2931,"-34.56%",0.39704161400552357,0.249191955467768,-0.14784965853775556,"-37.24%"
"public void org.jsoup.nodes.Node.replaceWith(org.jsoup.nodes.Node)",785,815,30,"3.82%",0.036745775406075924,0.03658646076494882,-0.00015931464112710347,"-0.43%"
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.escapeMode(org.jsoup.nodes.Entities$EscapeMode)",19117,11467,-7650,"-40.02%",0.8948649534241445,0.5147692583946849,-0.3800956950294596,"-42.48%"
"public org.jsoup.nodes.Entities$EscapeMode org.jsoup.nodes.Document$OutputSettings.escapeMode()",21154,12298,-8856,"-41.86%",0.9902167298600384,0.5520739809660621,-0.4381427488939763,"-44.25%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.childNode(int)",750,765,15,"2.0%",0.035107428731919674,0.03434189261985994,-0.0007655361120597337,"-2.18%"
"public int org.jsoup.nodes.Node.siblingIndex()",3917,4018,101,"2.58%",0.1833543977905725,0.18037349613934278,-0.002980901651229717,"-1.63%"
"public org.jsoup.nodes.Node org.jsoup.nodes.TextNode.attr(java.lang.String|java.lang.String)",7135,4643,-2492,"-34.93%",0.3339886720029958,0.20843059795295385,-0.12555807405004196,"-37.59%"
"public java.lang.String org.jsoup.nodes.TextNode.attr(java.lang.String)",5161,7814,2653,"51.4%",0.24158591958058326,0.35078110971449095,0.10919519013390769,"45.2%"
"java.lang.Object()",1,0,-1,"-INF%",4.68099049758929e-05,0.0,-4.68099049758929e-05,"-INF%"
"public java.util.List org.jsoup.nodes.Node.siblingNodes()",4889,9110,4221,"86.34%",0.22885362542714038,0.40896031603519484,0.18010669060805445,"78.7%"
