Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setLog(retrofit.RestAdapter$Log)",1907,9629,7722,"404.93%",0.18029687056821406,0.8094317417619368,0.6291348711937227,"348.94%"
"public retrofit.client.Request retrofit.RestAdapter.logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException",413,445,32,"7.75%",0.039046988749172735,0.03740753194351042,-0.0016394568056623121,"-4.2%"
"public retrofit.Profiler retrofit.RestAdapter$Builder.profiler",2090,3765,1675,"80.14%",0.1975985629195424,0.316492938802959,0.11889437588341659,"60.17%"
"public volatile retrofit.RestAdapter$LogLevel retrofit.RestAdapter.logLevel",3252,6142,2890,"88.87%",0.3074595821121301,0.5163080026899798,0.2088484205778497,"67.93%"
"public void retrofit.RestAdapter$Builder.ensureSaneDefaults()",29155,2099,-27056,"-92.8%",2.756452680344143,0.17644586415601882,-2.580006816188124,"-93.6%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setServer(java.lang.String)",32468,26622,-5846,"-18.01%",3.069679493240049,2.237895090786819,-0.8317844024532302,"-27.1%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setServer(retrofit.Server)",2561,6806,4245,"165.76%",0.2421291481516498,0.5721250840618696,0.3299959359102198,"136.29%"
"java.util.ArrayList()",57,76,19,"33.33%",0.00538905171598752,0.006388702084734364,0.0009996503687468442,"18.55%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setClient(retrofit.client.Client$Provider)",1519,637,-882,"-58.06%",0.14361350099272005,0.05354741089441829,-0.09006609009830176,"-62.71%"
"public retrofit.RequestInterceptor retrofit.RestAdapter.requestInterceptor",3753,2801,-952,"-25.37%",0.354826510352652,0.23545729657027573,-0.11936921378237628,"-33.64%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setClient(retrofit.client.Client)",450,455,5,"1.11%",0.042545145126217265,0.03824815063887021,-0.004296994487347057,"-10.1%"
"retrofit.RestAdapter$RestHandler(retrofit.RestAdapter)",33694,15895,-17799,"-52.83%",3.1855913775172544,1.3361634162743778,-1.8494279612428766,"-58.06%"
"public retrofit.RestAdapter$Log retrofit.RestAdapter.log",5974,4029,-1945,"-32.56%",0.5648104377422709,0.3386852723604573,-0.2261251653818136,"-40.04%"
"public retrofit.ErrorHandler retrofit.RestAdapter$Builder.errorHandler",652,1364,712,"109.2%",0.061643188049541456,0.11466039004707465,0.053017201997533195,"86.01%"
"public final native java.lang.Class java.lang.Object.getClass()",458,448,-10,"-2.18%",0.04330150326179446,0.03765971755211836,-0.005641785709676099,"-13.03%"
"public void retrofit.RestAdapter.setLogLevel(retrofit.RestAdapter$LogLevel)",618,577,-41,"-6.63%",0.05842866597333837,0.04850369872225958,-0.00992496725107879,"-16.99%"
"public retrofit.Server retrofit.RestAdapter.server",1591,1627,36,"2.26%",0.1504207242129148,0.136768661735037,-0.013652062477877813,"-9.08%"
"retrofit.client.Response(int| java.lang.String| java.util.List| retrofit.mime.TypedInput)",78,136,58,"74.36%",0.007374491821877659,0.011432414256893073,0.004057922435015414,"55.03%"
"retrofit.RestAdapter$Builder()",33479,88532,55053,"164.44%",3.165264252623617,7.442165433759246,4.27690118113563,"135.12%"
"public retrofit.converter.Converter retrofit.RestAdapter$Builder.converter",1472,2775,1303,"88.52%",0.13916989694620402,0.2332716879623403,0.09410179101613628,"67.62%"
"public retrofit.RestAdapter$LogLevel retrofit.RestAdapter.getLogLevel()",46993,2111,-44882,"-95.51%",4.442942233147395,0.17745460659045056,-4.265487626556944,"-96.01%"
"public retrofit.client.Client$Provider retrofit.RestAdapter.clientProvider",1448,1813,365,"25.21%",0.13690082253947244,0.15240416946872898,0.015503346929256534,"11.32%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setConverter(retrofit.converter.Converter)",1222,1418,196,"16.04%",0.11553370520941666,0.11919973100201749,0.0036660257926008216,"3.17%"
"public java.util.concurrent.Executor retrofit.RestAdapter$Builder.callbackExecutor",1121,2969,1848,"164.85%",0.10598468374775456,0.2495796906523201,0.14359500690456556,"135.49%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setErrorHandler(retrofit.ErrorHandler)",2129,572,-1557,"-73.13%",0.20128580883048122,0.04808338937457969,-0.15320241945590152,"-76.11%"
"public retrofit.RestAdapter retrofit.RestAdapter$Builder.build()",5478,9207,3729,"68.07%",0.5179162333364848,0.7739576328177539,0.256041399481269,"49.44%"
"public static final retrofit.RestAdapter$Log retrofit.RestAdapter$Log.NONE",6489,11051,4562,"70.3%",0.613500992720053,0.9289677202420982,0.3154667275220452,"51.42%"
"public void retrofit.RestAdapter.logException(java.lang.Throwable|java.lang.String)",430,470,40,"9.3%",0.04065424978727428,0.039509078681909886,-0.0011451711053643912,"-2.82%"
"java.lang.Object[3]",0,1,1,"INF%",0.0,8.406186953597848e-05,8.406186953597848e-05,"INF%"
"java.lang.Object[2]",0,4,4,"INF%",0.0,0.0003362474781439139,0.0003362474781439139,"INF%"
