Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public retrofit.RequestInterceptor retrofit.SerializedObjectSupporter.deserializeObjectRequestInterceptor1() throws java.io.IOException",15,10,-5,"-33.33%",0.01824817518248175,0.02617801047120419,0.007929835288722438,"43.46%"
"public retrofit.RestAdapter$Log retrofit.RestAdapter$Builder.log",38,5,-33,"-86.84%",0.046228710462287104,0.013089005235602094,-0.03313970522668501,"-71.69%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setLogLevel(retrofit.RestAdapter$LogLevel)",66,3,-63,"-95.45%",0.08029197080291971,0.007853403141361256,-0.07243856766155846,"-90.22%"
"public retrofit.RequestInterceptor retrofit.RestAdapter$Builder.requestInterceptor",2,1,-1,"-50.0%",0.0024330900243309003,0.002617801047120419,0.0001847110227895187,"7.59%"
"java.lang.Object[0]",1,0,-1,"-INF%",0.0012165450121654502,0.0,-0.0012165450121654502,"-INF%"
"java.lang.Object[1]",1,0,-1,"-INF%",0.0012165450121654502,0.0,-0.0012165450121654502,"-INF%"
"public java.lang.Class retrofit.SerializedObjectSupporter.deserializeObjectClass1() throws java.io.IOException",44,22,-22,"-50.0%",0.0535279805352798,0.05759162303664921,0.0040636425013694105,"7.59%"
"public static final java.lang.String retrofit.RestAdapter.THREAD_PREFIX",1,1,0,"0.0%",0.0012165450121654502,0.002617801047120419,0.0014012560349549689,"115.18%"
"public retrofit.client.Client$Provider retrofit.RestAdapter$Builder.getclientProvider()",29,20,-9,"-31.03%",0.03527980535279805,0.05235602094240838,0.017076215589610325,"48.4%"
"public retrofit.ErrorHandler retrofit.RestAdapter.geterrorHandler()",145,2,-143,"-98.62%",0.17639902676399027,0.005235602094240838,-0.17116342466974943,"-97.03%"
"public final retrofit.Profiler retrofit.RestAdapter.profiler",31,2,-29,"-93.55%",0.037712895377128956,0.005235602094240838,-0.03247729328288812,"-86.12%"
"public retrofit.RestAdapter$LogLevel retrofit.RestAdapter$Builder.logLevel",26,14,-12,"-46.15%",0.031630170316301706,0.03664921465968586,0.005019044343384155,"15.87%"
"public final java.util.concurrent.Executor retrofit.RestAdapter.httpExecutor",78,2,-76,"-97.44%",0.0948905109489051,0.005235602094240838,-0.08965490885466426,"-94.48%"
"retrofit.client.Header[0]",2,4,2,"100.0%",0.0024330900243309003,0.010471204188481676,0.008038114164150775,"330.37%"
"public retrofit.ErrorHandler retrofit.SerializedObjectSupporter.deserializeObjectErrorHandler1() throws java.io.IOException",87,19,-68,"-78.16%",0.10583941605839416,0.049738219895287955,-0.0561011961631062,"-53.01%"
"public retrofit.client.Request retrofit.RestAdapter.logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException",35,0,-35,"-INF%",0.04257907542579075,0.0,-0.04257907542579075,"-INF%"
"public int retrofit.RestAdapter.getLOG_CHUNK_SIZE()",157,0,-157,"-INF%",0.19099756690997566,0.0,-0.19099756690997566,"-INF%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setServer(retrofit.Server)",187,0,-187,"-INF%",0.22749391727493917,0.0,-0.22749391727493917,"-INF%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setServer(java.lang.String)",37,211,174,"470.27%",0.045012165450121655,0.5523560209424084,0.5073438554922868,"1127.13%"
"java.util.ArrayList()",2,4,2,"100.0%",0.0024330900243309003,0.010471204188481676,0.008038114164150775,"330.37%"
"public retrofit.client.Client$Provider retrofit.RestAdapter.getclientProvider()",52,10,-42,"-80.77%",0.06326034063260341,0.02617801047120419,-0.037082330161399224,"-58.62%"
"public retrofit.SerializedObjectSupporter retrofit.RestAdapter.serializedObjectSupporter",249,1,-248,"-99.6%",0.3029197080291971,0.002617801047120419,-0.3003019069820767,"-99.14%"
"retrofit.RestAdapter$RestHandler(retrofit.RestAdapter)",62,6,-56,"-90.32%",0.07542579075425791,0.015706806282722512,-0.0597189844715354,"-79.18%"
"public java.util.List retrofit.client.Response.getHeaders()",15,9,-6,"-40.0%",0.01824817518248175,0.02356020942408377,0.00531203424160202,"29.11%"
"public retrofit.ErrorHandler retrofit.RestAdapter$Builder.errorHandler",10,6,-4,"-40.0%",0.012165450121654502,0.015706806282722512,0.0035413561610680103,"29.11%"
"public java.util.concurrent.Executor retrofit.RestAdapter$Builder.gethttpExecutor()",43,24,-19,"-44.19%",0.052311435523114354,0.06282722513089005,0.010515789607775695,"20.1%"
"public final native java.lang.Class java.lang.Object.getClass()",13,7,-6,"-46.15%",0.015815085158150853,0.01832460732984293,0.0025095221716920774,"15.87%"
"public void retrofit.RestAdapter.setLogLevel(retrofit.RestAdapter$LogLevel)",49,0,-49,"-INF%",0.05961070559610705,0.0,-0.05961070559610705,"-INF%"
"public final java.lang.String retrofit.client.Response.reason",23,9,-14,"-60.87%",0.027980535279805353,0.02356020942408377,-0.004420325855721583,"-15.8%"
"retrofit.client.Response(int| java.lang.String| java.util.List| retrofit.mime.TypedInput)",4,13,9,"225.0%",0.004866180048661801,0.034031413612565446,0.029165233563903645,"599.35%"
"NONE",31,1,-30,"-96.77%",0.037712895377128956,0.002617801047120419,-0.035095094330008535,"-93.06%"
"public final int retrofit.client.Response.status",8,14,6,"75.0%",0.009732360097323601,0.03664921465968586,0.026916854562362258,"276.57%"
"retrofit.RestAdapter$Builder()",438,245,-193,"-44.06%",0.5328467153284672,0.6413612565445026,0.10851454121603543,"20.37%"
"public retrofit.RequestInterceptor retrofit.RestAdapter.getrequestInterceptor()",55,1,-54,"-98.18%",0.06690997566909976,0.002617801047120419,-0.06429217462197934,"-96.09%"
"public retrofit.RestAdapter$LogLevel retrofit.RestAdapter.getLogLevel()",67,1,-66,"-98.51%",0.08150851581508516,0.002617801047120419,-0.07889071476796473,"-96.79%"
"public void retrofit.RestAdapter$Builder.setcallbackExecutor(java.util.concurrent.Executor)",30,56,26,"86.67%",0.0364963503649635,0.14659685863874344,0.11010050827377994,"301.68%"
"FULL",104,1,-103,"-99.04%",0.12652068126520682,0.002617801047120419,-0.1239028802180864,"-97.93%"
"public int retrofit.client.Response.getStatus()",12,10,-2,"-16.67%",0.014598540145985401,0.02617801047120419,0.011579470325218787,"79.32%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setErrorHandler(retrofit.ErrorHandler)",2,3,1,"50.0%",0.0024330900243309003,0.007853403141361256,0.005420313117030355,"222.77%"
"public retrofit.Server retrofit.SerializedObjectSupporter.deserializeObjectServer1() throws java.io.IOException",518,10,-508,"-98.07%",0.6301703163017032,0.02617801047120419,-0.603992305830499,"-95.85%"
"public void retrofit.RestAdapter.logException(java.lang.Throwable|java.lang.String)",25,0,-25,"-INF%",0.030413625304136254,0.0,-0.030413625304136254,"-INF%"
"public java.lang.String retrofit.RestAdapter.getIDLE_THREAD_NAME()",210,1,-209,"-99.52%",0.25547445255474455,0.002617801047120419,-0.25285665150762415,"-98.98%"
"public retrofit.Profiler retrofit.RestAdapter.getprofiler()",69,2,-67,"-97.1%",0.08394160583941605,0.005235602094240838,-0.07870600374517521,"-93.76%"
"public abstract void retrofit.RestAdapter$Log.log(java.lang.String)",27,27,0,"0.0%",0.032846715328467155,0.07068062827225131,0.03783391294378416,"115.18%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setExecutors(java.util.concurrent.Executor|java.util.concurrent.Executor)",8,4,-4,"-50.0%",0.009732360097323601,0.010471204188481676,0.0007388440911580748,"7.59%"
"public void retrofit.RestAdapter$Builder.sethttpExecutor(java.util.concurrent.Executor)",240,25,-215,"-89.58%",0.291970802919708,0.06544502617801047,-0.22652577674169755,"-77.59%"
"public retrofit.converter.Converter retrofit.RestAdapter.getconverter()",40,2,-38,"-95.0%",0.04866180048661801,0.005235602094240838,-0.04342619839237717,"-89.24%"
"public retrofit.SerializedObjectSupporter retrofit.RestAdapter$RestHandler.serializedObjectSupporter",8,0,-8,"-INF%",0.009732360097323601,0.0,-0.009732360097323601,"-INF%"
"retrofit.RestAdapter(retrofit.Server| retrofit.client.Client$Provider| java.util.concurrent.Executor| java.util.concurrent.Executor| retrofit.RequestInterceptor| retrofit.converter.Converter| retrofit.Profiler| retrofit.ErrorHandler| retrofit.RestAdapter$Log| retrofit.RestAdapter$LogLevel)",696,0,-696,"-INF%",0.8467153284671532,0.0,-0.8467153284671532,"-INF%"
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString10() throws java.io.IOException",31,9,-22,"-70.97%",0.037712895377128956,0.02356020942408377,-0.014152685953045186,"-37.53%"
"public java.util.concurrent.Executor retrofit.RestAdapter.gethttpExecutor()",97,1,-96,"-98.97%",0.11800486618004866,0.002617801047120419,-0.11538706513292823,"-97.78%"
"public final retrofit.ErrorHandler retrofit.RestAdapter.errorHandler",215,16,-199,"-92.56%",0.2615571776155718,0.041884816753926704,-0.2196723608616451,"-83.99%"
"public retrofit.SerializedObjectSupporter retrofit.RestAdapter$Builder.serializedObjectSupporter",9,5,-4,"-44.44%",0.010948905109489052,0.013089005235602094,0.0021401001261130426,"19.55%"
"public static boolean java.util.Collections.addAll(java.util.Collection|java.lang.Object[])",2,4,2,"100.0%",0.0024330900243309003,0.010471204188481676,0.008038114164150775,"330.37%"
"public retrofit.client.Response retrofit.RestAdapter.logAndReplaceResponse(java.lang.String|retrofit.client.Response|long) throws java.io.IOException",10,0,-10,"-INF%",0.012165450121654502,0.0,-0.012165450121654502,"-INF%"
"public boolean retrofit.RestAdapter$LogLevel.log()",32,9,-23,"-71.88%",0.038929440389294405,0.02356020942408377,-0.015369230965210635,"-39.48%"
"retrofit.SerializedObjectSupporter()",512,336,-176,"-34.38%",0.6228710462287105,0.8795811518324608,0.2567101056037503,"41.21%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setProfiler(retrofit.Profiler)",7,8,1,"14.29%",0.00851581508515815,0.020942408376963352,0.012426593291805201,"145.92%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setRequestInterceptor(retrofit.RequestInterceptor)",3,2,-1,"-33.33%",0.0036496350364963502,0.005235602094240838,0.0015859670577444878,"43.46%"
"public final java.util.List retrofit.client.Response.headers",15,13,-2,"-13.33%",0.01824817518248175,0.034031413612565446,0.015783238430083696,"86.49%"
"public java.util.concurrent.Executor retrofit.RestAdapter$Builder.httpExecutor",12,22,10,"83.33%",0.014598540145985401,0.05759162303664921,0.04299308289066381,"294.5%"
"public java.lang.Object retrofit.RestAdapter$RestHandler.invoke(java.lang.Object|java.lang.reflect.Method|java.lang.Object[]) throws java.lang.Throwable",2,0,-2,"-INF%",0.0024330900243309003,0.0,-0.0024330900243309003,"-INF%"
"BASIC",698,1,-697,"-99.86%",0.8491484184914841,0.002617801047120419,-0.8465306174443638,"-99.69%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setLog(retrofit.RestAdapter$Log)",26,17,-9,"-34.62%",0.031630170316301706,0.04450261780104712,0.012872447484745413,"40.7%"
"public void retrofit.RestAdapter$Builder.setclientProvider(retrofit.client.Client$Provider)",15,19,4,"26.67%",0.01824817518248175,0.049738219895287955,0.031490044712806205,"172.57%"
"public retrofit.converter.GsonConverter retrofit.SerializedObjectSupporter.deserializeObjectConverter8() throws java.io.IOException",10,6,-4,"-40.0%",0.012165450121654502,0.015706806282722512,0.0035413561610680103,"29.11%"
"public retrofit.Profiler retrofit.RestAdapter$Builder.profiler",36,16,-20,"-55.56%",0.043795620437956206,0.041884816753926704,-0.0019108036840295023,"-4.36%"
"public retrofit.converter.GsonConverter retrofit.SerializedObjectSupporter.deserializeObjectConverter6() throws java.io.IOException",18,28,10,"55.56%",0.021897810218978103,0.07329842931937172,0.05140061910039362,"234.73%"
"public volatile retrofit.RestAdapter$LogLevel retrofit.RestAdapter.logLevel",61,1,-60,"-98.36%",0.07420924574209246,0.002617801047120419,-0.07159144469497204,"-96.47%"
"public void retrofit.RestAdapter$Builder.ensureSaneDefaults()",20,33,13,"65.0%",0.024330900243309004,0.08638743455497382,0.062056534311664815,"255.05%"
"public retrofit.converter.GsonConverter retrofit.SerializedObjectSupporter.deserializeObjectConverter4() throws java.io.IOException",13,275,262,"2015.38%",0.015815085158150853,0.7198952879581152,0.7040802027999643,"4451.95%"
"public retrofit.converter.GsonConverter retrofit.SerializedObjectSupporter.deserializeObjectConverter7() throws java.io.IOException",13,19,6,"46.15%",0.015815085158150853,0.049738219895287955,0.0339231347371371,"214.5%"
"public retrofit.converter.GsonConverter retrofit.SerializedObjectSupporter.deserializeObjectConverter2() throws java.io.IOException",13,8,-5,"-38.46%",0.015815085158150853,0.020942408376963352,0.005127323218812499,"32.42%"
"public retrofit.converter.GsonConverter retrofit.SerializedObjectSupporter.deserializeObjectConverter5() throws java.io.IOException",16,9,-7,"-43.75%",0.019464720194647202,0.02356020942408377,0.004095489229436568,"21.04%"
"public retrofit.converter.GsonConverter retrofit.SerializedObjectSupporter.deserializeObjectConverter3() throws java.io.IOException",14,59,45,"321.43%",0.0170316301703163,0.1544502617801047,0.1374186316097884,"806.84%"
"public retrofit.converter.GsonConverter retrofit.SerializedObjectSupporter.deserializeObjectConverter1() throws java.io.IOException",18,18,0,"0.0%",0.021897810218978103,0.04712041884816754,0.025222608629189437,"115.18%"
"public final retrofit.mime.TypedInput retrofit.client.Response.body",11,22,11,"100.0%",0.01338199513381995,0.05759162303664921,0.044209627902829264,"330.37%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setClient(retrofit.client.Client$Provider)",3,9,6,"200.0%",0.0036496350364963502,0.02356020942408377,0.01991057438758742,"545.55%"
"public final retrofit.RequestInterceptor retrofit.RestAdapter.requestInterceptor",43,2,-41,"-95.35%",0.052311435523114354,0.005235602094240838,-0.04707583342887352,"-89.99%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setClient(retrofit.client.Client)",7,13,6,"85.71%",0.00851581508515815,0.034031413612565446,0.025515598527407295,"299.63%"
"public final retrofit.RestAdapter$Log retrofit.RestAdapter.log",239,2,-237,"-99.16%",0.29075425790754256,0.005235602094240838,-0.2855186558133017,"-98.2%"
"public retrofit.mime.TypedInput retrofit.client.Response.getBody()",10,18,8,"80.0%",0.012165450121654502,0.04712041884816754,0.03495496872651304,"287.33%"
"HEADERS",20,1,-19,"-95.0%",0.024330900243309004,0.002617801047120419,-0.021713099196188586,"-89.24%"
"public final retrofit.Server retrofit.RestAdapter.server",83,10,-73,"-87.95%",0.10097323600973236,0.02617801047120419,-0.07479522553852817,"-74.07%"
"public java.lang.String retrofit.RestAdapter.getTHREAD_PREFIX()",257,2,-255,"-99.22%",0.3126520681265207,0.005235602094240838,-0.30741646603227984,"-98.33%"
"public retrofit.converter.Converter retrofit.RestAdapter$Builder.converter",1,24,23,"2300.0%",0.0012165450121654502,0.06282722513089005,0.0616106801187246,"5064.4%"
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectComparator1() throws java.io.IOException",9,4,-5,"-55.56%",0.010948905109489052,0.010471204188481676,-0.0004777009210073756,"-4.36%"
"public java.util.concurrent.Executor retrofit.RestAdapter.getcallbackExecutor()",150,2,-148,"-98.67%",0.18248175182481752,0.005235602094240838,-0.17724614973057667,"-97.13%"
"public final retrofit.client.Client$Provider retrofit.RestAdapter.clientProvider",70,0,-70,"-INF%",0.0851581508515815,0.0,-0.0851581508515815,"-INF%"
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setConverter(retrofit.converter.Converter)",4,135,131,"3275.0%",0.004866180048661801,0.35340314136125656,0.34853696131259476,"7162.43%"
"public java.util.concurrent.Executor retrofit.RestAdapter$Builder.callbackExecutor",10,29,19,"190.0%",0.012165450121654502,0.07591623036649214,0.06375078024483764,"524.03%"
"public retrofit.RestAdapter retrofit.RestAdapter$Builder.build()",92,52,-40,"-43.48%",0.11192214111922141,0.13612565445026178,0.02420351333104037,"21.63%"
"public static final retrofit.RestAdapter$Log retrofit.RestAdapter$Log.NONE",19,20,1,"5.26%",0.023114355231143552,0.05235602094240838,0.029241665711264825,"126.51%"
"public java.lang.Long retrofit.SerializedObjectSupporter.deserializeObjectLong4() throws java.io.IOException",0,1,1,"INF%",0.0,0.002617801047120419,0.002617801047120419,"INF%"
