Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putFloat(int|float)",0,160,160,"INF%",0.0,0.0233883935097208,0.0233883935097208,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putFloat(float)",0,234,234,"INF%",0.0,0.03420552550796667,0.03420552550796667,"INF%"
"public final java.nio.ByteBuffer java.nio.ByteBuffer.put(byte[])",0,1130,1130,"INF%",0.0,0.16518052916240317,0.16518052916240317,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.put(byte)",0,268,268,"INF%",0.0,0.039175559128782345,0.039175559128782345,"INF%"
"public java.nio.ByteBuffer java.nio.ByteBuffer.put(java.nio.ByteBuffer)",0,1573,1573,"INF%",0.0,0.2299371436924426,0.2299371436924426,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.put(int|byte)",0,429,429,"INF%",0.0,0.0627101300979389,0.0627101300979389,"INF%"
"public java.nio.ByteBuffer java.nio.ByteBuffer.put(byte[]|int|int)",0,312,312,"INF%",0.0,0.04560736734395556,0.04560736734395556,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putLong(int|long)",0,209,209,"INF%",0.0,0.030551089022072795,0.030551089022072795,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putLong(long)",0,248,248,"INF%",0.0,0.03625200994006724,0.03625200994006724,"INF%"
"public int java.nio.ByteBuffer.compareTo(java.nio.ByteBuffer)",0,1996,1996,"INF%",0.0,0.291770209033767,0.291770209033767,"INF%"
"byte[5]",0,113,113,"INF%",0.0,0.016518052916240315,0.016518052916240315,"INF%"
"byte[6]",0,4,4,"INF%",0.0,0.00058470983774302,0.00058470983774302,"INF%"
"public abstract float java.nio.ByteBuffer.getFloat(int)",0,284,284,"INF%",0.0,0.041514398479754425,0.041514398479754425,"INF%"
"public abstract float java.nio.ByteBuffer.getFloat()",0,162,162,"INF%",0.0,0.023680748428592312,0.023680748428592312,"INF%"
"public final java.nio.Buffer java.nio.Buffer.flip()",0,407,407,"INF%",0.0,0.05949422599035229,0.05949422599035229,"INF%"
"byte[1]",0,3,3,"INF%",0.0,0.000438532378307265,0.000438532378307265,"INF%"
"byte[2]",0,46,46,"INF%",0.0,0.00672416313404473,0.00672416313404473,"INF%"
"byte[3]",0,1270,1270,"INF%",0.0,0.18564537348340887,0.18564537348340887,"INF%"
"byte[4]",0,2,2,"INF%",0.0,0.00029235491887151,0.00029235491887151,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putShort(short)",0,823,823,"INF%",0.0,0.12030404911562637,0.12030404911562637,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putShort(int|short)",0,353,353,"INF%",0.0,0.05160064318082152,0.05160064318082152,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.slice()",0,1584,1584,"INF%",0.0,0.23154509574623594,0.23154509574623594,"INF%"
"public final java.nio.Buffer java.nio.Buffer.mark()",0,477,477,"INF%",0.0,0.06972664815085514,0.06972664815085514,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putChar(char)",0,377,377,"INF%",0.0,0.05510890220727964,0.05510890220727964,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putChar(int|char)",0,179,179,"INF%",0.0,0.026165765239000147,0.026165765239000147,"INF%"
"public final boolean java.nio.ByteBuffer.hasArray()",0,292,292,"INF%",0.0,0.042683818155240465,0.042683818155240465,"INF%"
"public final java.nio.ByteBuffer java.nio.ByteBuffer.order(java.nio.ByteOrder)",0,1553,1553,"INF%",0.0,0.22701359450372752,0.22701359450372752,"INF%"
"public final java.nio.ByteOrder java.nio.ByteBuffer.order()",0,950,950,"INF%",0.0,0.13886858646396727,0.13886858646396727,"INF%"
"public static java.nio.ByteBuffer java.nio.ByteBuffer.wrap(byte[]|int|int)",0,109,109,"INF%",0.0,0.015933343078497295,0.015933343078497295,"INF%"
