Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.nio.DirectByteBuffer,0,3942,3942,"INF%",0,1075,1075,"INF%",0.0,0.5762315450957463,0.5762315450957463,"INF%",0.0,0.15714076889343664,0.15714076889343664,"INF%"
class java.nio.ByteBufferAsIntBufferL,0,14,14,"INF%",0,1,1,"INF%",0.0,0.00204648443210057,0.00204648443210057,"INF%",0.0,0.000146177459435755,0.000146177459435755,"INF%"
class java.nio.DirectFloatBufferS,0,55,55,"INF%",0,53,53,"INF%",0.0,0.008039760268966526,0.008039760268966526,"INF%",0.0,0.007747405350095015,0.007747405350095015,"INF%"
class java.nio.ByteBufferAsFloatBufferB,0,564,564,"INF%",0,52,52,"INF%",0.0,0.08244408712176582,0.08244408712176582,"INF%",0.0,0.00760122789065926,0.00760122789065926,"INF%"
class java.nio.ByteBufferAsDoubleBufferB,0,2321,2321,"INF%",0,24,24,"INF%",0.0,0.3392778833503874,0.3392778833503874,"INF%",0.0,0.00350825902645812,0.00350825902645812,"INF%"
class java.nio.DirectDoubleBufferS,0,23,23,"INF%",0,21,21,"INF%",0.0,0.003362081567022365,0.003362081567022365,"INF%",0.0,0.003069726648150855,0.003069726648150855,"INF%"
class java.nio.ByteOrder,0,950,950,"INF%",0,2,2,"INF%",0.0,0.13886858646396727,0.13886858646396727,"INF%",0.0,0.00029235491887151,0.00029235491887151,"INF%"
class java.nio.ByteBufferAsCharBufferL,0,28,28,"INF%",0,3,3,"INF%",0.0,0.00409296886420114,0.00409296886420114,"INF%",0.0,0.000438532378307265,0.000438532378307265,"INF%"
class java.nio.ByteBufferAsFloatBufferL,0,35,35,"INF%",0,4,4,"INF%",0.0,0.005116211080251425,0.005116211080251425,"INF%",0.0,0.00058470983774302,0.00058470983774302,"INF%"
class java.nio.ByteBufferAsFloatBufferRB,0,4,4,"INF%",0,1,1,"INF%",0.0,0.00058470983774302,0.00058470983774302,"INF%",0.0,0.000146177459435755,0.000146177459435755,"INF%"
class [B,0,2630,2630,"INF%",0,52,52,"INF%",0.0,0.38444671831603566,0.38444671831603566,"INF%",0.0,0.00760122789065926,0.00760122789065926,"INF%"
class java.lang.Short,0,286,286,"INF%",0,9,9,"INF%",0.0,0.04180675339862593,0.04180675339862593,"INF%",0.0,0.001315597134921795,0.001315597134921795,"INF%"
class java.nio.ByteBufferAsDoubleBufferL,0,40,40,"INF%",0,2,2,"INF%",0.0,0.0058470983774302,0.0058470983774302,"INF%",0.0,0.00029235491887151,0.00029235491887151,"INF%"
class java.lang.Double,0,121,121,"INF%",0,4,4,"INF%",0.0,0.017687472591726355,0.017687472591726355,"INF%",0.0,0.00058470983774302,0.00058470983774302,"INF%"
class java.nio.ByteBufferAsIntBufferB,0,324,324,"INF%",0,36,36,"INF%",0.0,0.047361496857184625,0.047361496857184625,"INF%",0.0,0.00526238853968718,0.00526238853968718,"INF%"
class java.nio.ByteBufferAsLongBufferB,0,443,443,"INF%",0,52,52,"INF%",0.0,0.06475661453003947,0.06475661453003947,"INF%",0.0,0.00760122789065926,0.00760122789065926,"INF%"
class java.nio.DirectCharBufferS,0,25,25,"INF%",0,24,24,"INF%",0.0,0.003654436485893875,0.003654436485893875,"INF%",0.0,0.00350825902645812,0.00350825902645812,"INF%"
class java.nio.ByteBufferAsIntBufferRB,0,75,75,"INF%",0,2,2,"INF%",0.0,0.010963309457681626,0.010963309457681626,"INF%",0.0,0.00029235491887151,0.00029235491887151,"INF%"
class java.nio.ByteBufferAsShortBufferB,0,4429,4429,"INF%",0,41,41,"INF%",0.0,0.6474199678409589,0.6474199678409589,"INF%",0.0,0.005993275836865955,0.005993275836865955,"INF%"
class java.nio.DirectLongBufferS,0,39,39,"INF%",0,39,39,"INF%",0.0,0.005700920917994445,0.005700920917994445,"INF%",0.0,0.005700920917994445,0.005700920917994445,"INF%"
class java.nio.HeapByteBufferR,0,1640,1640,"INF%",0,43,43,"INF%",0.0,0.2397310334746382,0.2397310334746382,"INF%",0.0,0.006285630755737465,0.006285630755737465,"INF%"
class java.nio.ByteBufferAsCharBufferRB,0,27,27,"INF%",0,2,2,"INF%",0.0,0.003946791404765385,0.003946791404765385,"INF%",0.0,0.00029235491887151,0.00029235491887151,"INF%"
class java.lang.Character,0,509,509,"INF%",0,4,4,"INF%",0.0,0.0744043268527993,0.0744043268527993,"INF%",0.0,0.00058470983774302,0.00058470983774302,"INF%"
class java.nio.ByteBufferAsDoubleBufferRB,0,21,21,"INF%",0,1,1,"INF%",0.0,0.003069726648150855,0.003069726648150855,"INF%",0.0,0.000146177459435755,0.000146177459435755,"INF%"
class java.nio.DirectByteBufferR,0,31,31,"INF%",0,27,27,"INF%",0.0,0.004531501242508405,0.004531501242508405,"INF%",0.0,0.003946791404765385,0.003946791404765385,"INF%"
